,smiles,logP
391,c1ccc(-c2nonc2-c2ccccc2)cc1,3.83
392,CCCCc1ccc(N)cc1,3.05
393,OC(CBr)C(O)C(O)C(O)CBr,-0.29
394,COc1cccc(C(=O)N2CCC[C@H](c3ccccc3)C2)c1,4.04
395,CC(C)CC(NC(=O)C(Cc1ccc(O)cc1)NC(=O)C(C)N)C(=O)O,-0.04
396,CC(=O)NN1CC=CCC1,0.52
397,CCOP(=S)(OCC)Oc1cc(Cl)c(Br)cc1Cl,6.15
398,N#CCCCCCC#N,0.05
399,O=c1c2ccccc2nc2n1CCCC2,1.52
400,COCc1ccccc1,1.92
401,Cc1ccc(NC(=O)N(C)C)cc1Cl,2.41
402,OCCSCCO,-0.63
403,NC(=O)Nc1ccccc1,0.83
404,Oc1ccc(O)n1-c1cccc(Cl)c1,0.98
405,CC(C)c1cccc(-c2ccccc2)c1,5.33
406,CNC(=O)Oc1cc(Cl)cc(Cl)c1,3.03
407,CC(Cl)(Cl)C(=O)O,0.78
408,O=c1nc(-c2ccccc2)c2cc(Br)ccc2[nH]1,2.71
409,N#Cc1cc(-c2ccncc2)c[nH]c1=NCCCO,1.42
410,CCC(C)C(NC(=O)C1CCCN1)C(=O)O,-2.56
411,Clc1cccc2c(Cl)cccc12,4.67
412,N=c1ccn(C2OC(CO)CC2F)c(=O)[nH]1,-1.18
413,CN1C(=O)CN=C(c2ccc(Cl)cc2)c2cc(F)ccc21,3.1
414,CC(C)(C)OC(N)=O,0.48
415,O=C(COC(=O)c1ccccc1F)Nc1ccccc1,3.18
416,ClC1=C(Cl)C2(Cl)C3C(Cl)C(Cl)C(Cl)C3C1(Cl)C2(Cl)Cl,6.08
417,CC(=O)c1sc(S(C)=O)c(C#N)c1-c1ccc(Cl)cc1,3.31
418,Cc1ccc(CN)cc1,1.46
419,c1ccc(-c2cccc(-c3ccccc3)n2)cc1,4.82
420,O=[N+]([O-])c1nccn1CCN1CCCCC1,0.36
421,CCS(=O)(=O)c1no[n+]([O-])c1C,0.65
422,COc1ccccc1N1CCN(CCNC(=O)C2CCCCC2)CC1,2.8
423,Cc1c(CNc2ccc(Cl)cc2)cnc2[nH]c(=N)[nH]c(=N)c12,2.03
424,O=C(CSc1nc2ccccc2c(=O)n1-c1ccc(Cl)cc1)NC1CCCCC1,4.92
425,Cc1ccc(S(I)=C(N(C)C)N(C)C)c([N+](=O)[O-])c1,0.23
426,CNC(=O)Oc1ccccc1OC,0.81
427,O=C1NC(=S)SC1=Cc1ccc([N+](=O)[O-])o1,0.74
428,O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,3.36
429,COc1ccc(NC=O)cc1,1.03
430,Cc1ccccc1C,3.12
431,COc1cccc(NS(=O)(=O)C(F)(F)F)c1,3.13
432,C[N+](C)(CCCS(=O)(=O)[O-])Cc1ccccc1,-2.27
433,C1OC1C1CO1,-0.52
434,O=C(O)CSC1=NS(=O)(=O)c2ccc(Cl)c(Cl)c2N1,1.1
435,C=CC12COC(=O)C(=C)C1C1OC(=O)C(=C)C1C(O)C2,0.31
436,CCC(C)OC(=O)C(C(=O)OC(C)CC)=C1SCCS1,4.53
437,O=NN(CCCl)C(=O)NC1CCSCC1,2.07
438,COc1cc(/C=N\n2cnc3sc4c(c3c2=O)CCCC4)ccc1OCc1ccccc1,5.68
439,CCC(=O)N(C)SN(C)C(=O)Oc1cccc2c1OC(C)(C)C2,3.2
440,CCC1COC(Cn2cncn2)(c2ccc(C(=N)N)cc2)O1,0.85
441,CCCc1ccc(CO)cc1,2.67
442,O=c1nc(N=CN2CCCCC2)ccn1C1CC(F)C(CO)O1,0.36
443,CCOC(=O)C1=C2SC(C)C(=O)N2C(=N)C(C(=O)OCC)[C@@H]1c1ccc(Cl)cc1Cl,5.49
444,COc1cc(C)nn1-c1nc(C)cc(C)n1,0.73
445,O=C1CCCCN1,-0.46
446,S=C(Nc1ccccc1)c1ccccc1,3.03
447,Cn1cccc(O)c1=O,-0.4
448,CCOC(=O)C(=Cc1cccc(OC)c1)C(C)=O,2.34
449,O=[N+]([O-])c1c[nH]c(=NC2=NCC(O)CN2)s1,0.74
450,CCCCCCCC(C)=O,3.14
451,Clc1ccc(NC2=NCCN2)c(Cl)c1,1.96
452,CCOP(=S)(OCC)Oc1cc(C)nc(N(CC)CC)n1,4.85
453,CC#CC#CC#Cc1ccccc1,4.91
454,CC(C)(C)N(NC(=O)c1ccccc1)C(=O)c1ccccc1[N+](=O)[O-],2.27
455,C=CC(CC)OC(N)=O,1.09
456,CCCOC(=O)c1ccc(O)cc1,3.04
457,CC(C)CC#N,1.07
458,O=C(Nc1ccc(Cl)cc1C(O)c1ccccc1)c1ccncc1,3.13
459,Cc1cc(Cl)c(NC2=NCCN2)c(Cl)c1,1.92
460,O=C(c1cccnc1)N1CCN(S(=O)(=O)c2ccccc2)CC1,2.3
461,O=C(NC(=O)c1ccccc1Cl)Nc1ccc(OC(F)(F)F)cc1,4.91
462,N#Cc1ccnnc1,-0.63
463,CN(C)c1ccccc1,2.31
464,O=C(O)Cc1nn(Cc2nc3cc(Br)ccc3s2)c(=O)c2ccccc12,3.35
465,CCn1cc(C(=O)O)c(=O)c2cnc(N3CCNCC3)nc21,-2.15
466,Cc1c(Cl)cccc1[N+](=O)[O-],3.09
467,CCCCC/C=C/C/C=C/CCCCCCCC(=O)O,7.05
468,CC=CCCCCC,4.51
469,CCOP(=O)(OCC)Oc1ccccc1,1.64
470,Clc1ccccc1-c1ccccc1,4.53
471,CCOCC1CO1,0.36
472,COc1cccc(C(N)=O)c1,0.85
473,NNC(=O)Nc1ccccc1O,0.33
474,COc1ccc2c(C=Nc3c(C)n(C)n(-c4ccccc4)c3=O)c(=O)n(Cc3ccco3)c(O)c2c1,4.66
475,CCOC(OCC)OCC,1.2
476,COc1ccccc1C(=O)NCCCN(C)C,1.27
477,CC(C)Oc1cccc(COC(=O)N(C)C)c1,3.03
478,Nc1ccc(C(O)C(CO)NC(=O)C(Cl)Cl)cc1,-0.29
479,O=C(O)Cc1ccccc1Nc1c(F)cccc1F,3.57
480,Cc1c(S(=O)c2ccccc2)no[n+]1[O-],1.5
481,COc1cc([C@H]2c3c(C)n[nH]c3OC(=N)C2C#N)ccc1OCc1cccc(F)c1,4.42
482,Cc1ccc(NC(=O)c2cccnc2)cc1,2.08
483,CCCCCCOc1cccc(NC(=O)OCCN2CCOCC2)c1,4.73
484,O=C(CNC(=O)c1ccccc1)Oc1cccc([N+](=O)[O-])c1,2.46
485,COc1cnc(N(C)C)cn1,1.65
486,N=c1cc[nH]nc1,-0.53
487,CN1C(CCl)Nc2cc(Cl)c(S(N)(=O)=O)cc2S1(=O)=O,1.42
488,C=C1C(=O)OC2Cc3cc(oc3O)CC3(C)OC3C(O)C12,-0.64
489,Cn1c(=O)[nH]c2ncn(CCOc3ccc(Br)cc3)c2c1=N,1.25
490,O=C(NCC1CCCO1)c1cc2nc(C3CC3)cc(C(F)(F)F)n2n1,3.33
491,O=NN1CC=CC1,0.26
492,CCCCC(CC)C(=O)N1c2ccc(C)cc2C2CN(C)CCC21,4.14
493,CCCCC(=O)OCC1CCC(n2cnc3c(=O)[nH]cnc32)O1,0.65
494,CC(=O)OC1CCC(C(C)(C)C)CC1,4.8
495,CCOC(=O)C(N)Cc1ccc(O)cc1,0.72
496,CCOC(=O)C(C)Oc1ccc(Oc2cnc3ccccc3n2)cc1,3.47
497,CS(=O)c1sc(C#N)c(Cl)c1C#N,2.15
498,C#CCOc1cc(N=CNOC)cc(Cl)c1OCC#C,2.3
499,c1ccc2nc(-c3ccc4ccccc4n3)ccc2c1,4.31
500,NC(=O)c1c(F)cccc1Cl,0.49
501,CNC(=O)Oc1ccccc1C(C)(C)C,2.65
502,NC(=O)c1ncccn1,-1.2
503,COC(=O)c1ccc(-n2c(C)cc(C(=O)COc3cccc(-n4cnnn4)c3)c2C)cc1,4.77
504,Fc1cccc(Cl)c1,2.76
505,Cc1ccc2cccc(C)c2c1,4.44
506,CC(=O)Nc1ccccc1NC(C)=O,-0.03
507,Cc1cc(Cc2ccc(Cl)cc2Cl)c(Cl)cc1Cl,7.43
508,CON(C)C(=O)Nc1ccc(C2CCCCC2)cc1,4.08
509,CN(C)C(N(C)C)=S(I)c1ccccc1F,-0.55
510,ClC1=C(Cl)C2(Cl)C3C4C=CC(C4)C3C1(Cl)C2(Cl)Cl,6.5
511,CC(C)c1nnc(SCC(=O)c2ccccc2)n(N)c1=O,2.07
512,CCC(C)N(CC(O)COc1ccccc1)CC(O)COc1ccccc1,3.46
513,CC(C)(C)C(=O)NN1CC=CCC1,1.03
514,O=[N+]([O-])c1c(O)cccc1O,1.56
515,CNC(=O)NS(=O)(=O)Cc1ccccc1,0.54
516,O=[N+]([O-])OCC(CO)O[N+](=O)[O-],0.83
517,CCCNC(=O)c1ccco1,1.1
518,c1cncc(C2CCCN2)c1,0.17
519,CNC(=O)Oc1ccc(C)c(C)c1,2.09
520,O=c1[nH]c2c(O)ccc(CCNCCS(=O)(=O)CCCOCCc3ccc(Br)cc3)c2s1,3.36
521,CCC(CC)(C(=O)NC(N)=O)C(=O)OCc1ccccc1,2.74
522,Fc1ccccc1Cn1cc[nH]c1=S,1.77
523,Brc1cccs1,2.75
524,Brc1cccc(Br)c1,3.75
525,OCc1ccc(Cl)c(Cl)c1,2.74
526,Oc1ccc(Cc2ccc(O)cc2)cc1,2.91
527,C=CC(=O)OCCOCCOCCOC(=O)C=C,0.96
528,COC12CCC3(CC1C(C)(O)C(C)(C)C)C1Cc4ccc(O)c5c4C3(CCN1CC1CC1)C2O5,4.98
529,CC(C)(C)c1ccc2oc(N(N)CCC#N)nc2c1,2.82
530,Cc1cnc(-c2ccc(C#N)cc2)c(-c2ccc(C#N)cc2)n1,2.52
531,C#CCn1cc(O)n(COC(=O)C2C(C=C(C)C)C2(C)C)c1=O,2.9
532,CCCN1C(=O)NC(=O)C(=O)C1=O,0.28
533,CC(C)(C)C1CCCCC1,5.04
534,Cc1cc(-n2[nH]c(C)cc2=O)nc(C)n1,0.89
535,CC(=O)Oc1ccccc1C(=O)OCC(=O)N(C)C,0.38
536,CC(C)(C)c1cccc(OP(=O)(Oc2ccccc2)Oc2ccccc2)c1,5.12
537,OC(Cn1ccnc1)(c1ccccc1)c1ccc(Br)cc1,3.35
538,O=CNC(=O)C1CCC1,-0.7
539,CC1=NS(=O)(=O)c2cc(Cl)cc([N+](=O)[O-])c2N1,0.85
540,COc1ccc2c3c1OC1C(O)C=CC4C(C2)NCCC341,0.69
541,c1cnc2c(c1)ccc1ncccc12,2.51
542,CC(C)CC(N)C(=O)NC(C)C(=O)NC(CC(C)C)C(=O)O,-2.03
543,COc1ccc(C#N)cc1,1.7
544,NC(=O)Nc1ccc(F)cc1,1.04
545,OCC(O)c1ccc(O)c(O)c1,-1.01
546,C=CCC1(CC(C)(C)C)C(=O)NC(=O)NC1=O,2.06
547,CCc1cnc(C=Cc2ccc([N+](=O)[O-])o2)nc1,1.55
548,CCOCCO,-0.32
549,CCc1cccc(S(I)=C(N(C)C)N(C)C)c1,0.34
550,CSc1cnccn1,1.17
551,Oc1ccccc1I,2.65
552,Clc1cc(Oc2ccccc2)cc(Cl)c1Cl,5.7
553,CCN(CC)CC(=O)Nc1c(C)cc(C)cc1C,2.41
554,Clc1ccc(Oc2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)cc1,6.95
555,CCC(C)C(NC(=O)C(N)CC(C)C)C(=O)O,-1.64
556,CC(=O)OC(C(=O)NC1C(=O)N2C(C(=O)O)=C(C)CSC12)c1ccccc1,1.02
557,c1ccc2cc3sccc3cc2c1,4.5
558,CCc1cnc(-c2ccc(C(C)C(=O)O)cc2Cl)s1,4.39
559,Cn1nc2ccccc2n1,1.64
560,COC(=O)NC1=NC(c2ccccc2Br)CN1,1.85
561,CCc1nc(-c2ccc(C(C)C(=O)O)cc2)sc1C,3.99
562,CCCc1nnc(SC)n(N)c1=O,0.93
563,CCCN=c1[nH]c(SC(F)F)nc(=NC)[nH]1,3.28
564,O=P(c1ccccc1)(c1ccccc1)c1ccccc1,2.83
565,Cc1ncc([N+](=O)[O-])n1CCOC(N)=O,-0.29
566,CC1(C)N=C(N=c2[nH]cc([N+](=O)[O-])s2)OC1(C)C,2.4
567,Cc1c(C(N)=O)no[n+]1[O-],0.03
568,COc1cc(S(=O)(=O)CCN2CCCCC2)cc(OC)c1OC,1.6
569,OCCN1CCN(CC/C=C2\c3ccccc3Sc3ccc(Cl)cc32)CC1,4.18
570,Oc1c(F)cc(Cn2cc[nH]c2=S)cc1F,1.08
571,Cn1c(=O)cc(O)[nH]c1=O,-0.85
572,CCC(C)NP(=O)(OC)SC,0.95
573,CCCCCCCCN(C)N=Nc1[nH]cnc1C(N)=O,3.22
574,Clc1ccc(Cl)c(Cl)c1,4.02
575,CCCC(=O)NC(=O)C1CCC1,0.41
576,CNC(=O)c1cccc(Oc2ccccc2)c1,2.86
577,Cc1cccs1,2.33
578,O=[N+]([O-])c1c(Cl)c(Cl)cc(Cl)c1Cl,4.38
579,CCCCCCC(C)(C)c1cc(O)c2c(c1)OC(C)(C)C1CC=C(C)CC21,9.96
580,CCCCCCc1nnc(SC)n(N)c1=O,2.68
581,O=S1(=O)N=C(CCl)Nc2cc(Cl)ccc21,1.68
582,N=c1[nH]cnc2[nH]nnc12,-0.96
583,CCOc1cccnc1,1.44
584,CC(=O)c1ccccc1O,1.92
585,CC1CN=C(N=c2[nH]cc([N+](=O)[O-])s2)N1C,2.02
586,Clc1ccc(Cl)nn1,0.7
587,OC1CCN(CCCc2ccccc2CSc2ccccc2)CC1,3.85
588,CN(CCO)N=Nc1ccc(C(N)=O)cc1,0.26
589,Nc1ccc(C(=O)O)c(O)c1,0.89
590,NS(=O)(=O)c1ccc(SCCCO)c(Cl)c1,1.59
591,CCSc1nc(=NC(C)C)[nH]c(=NC(C)C)[nH]1,3.81
592,CCCCN(C)N=Nc1ccc(C(N)=O)cc1,2.46
593,COC(=O)c1cccc(NC(C)=O)c1,1.46
594,C=CCn1c(C)c(C=C2C(=O)OC3(CCCCC3)OC2=O)c2ccccc21,4.62
595,c1ccc2c(c1)oc1ccccc12,4.12
596,COCCNC(=S)C(F)(F)Cn1cnc([N+](=O)[O-])n1,0.66
597,CCCC(=NOCC)C1C(=O)CC2(CCC(CC)CC2)OC1=O,4.48
598,CC(C)OP(C)(=O)F,0.3
599,C#CCOc1cc(N=CNOCOC)cc(Cl)c1OCC#C,2.2
600,NCCc1ccncc1,-0.01
601,COc1cc(OC)cc(C(=O)O)c1,2.19
602,CC1=NCCN1,0.52
603,O=C(O)c1ccccc1Cl,2.05
604,Cc1cc(C)nc(OC(C(=O)O)C2(c3ccccc3)NCC(=O)N(c3c(F)cc(F)cc3F)c3ccccc32)n1,0.4
605,O=C(C(=O)c1ccccc1)c1ccccc1,3.38
606,CCN(CC)C(=O)OCCc1ccccc1,3.2
607,CCCC1C(=O)C[C@H](C(C)C)C(C#N)(C#N)C1(C#N)C#N,3.3
608,COc1ccc2ccc(=O)oc2c1,1.74
609,COc1cncc(C#N)n1,0.95
610,CC(C)OC(=O)CSc1ccccc1[N+](=O)[O-],2.76
611,Cc1cn(C2CCC(CO)O2)c(=O)[nH]c1=S,0.44
612,O=Cc1ccc2ccccc2n1,2.14
613,CN(C)P(=O)(N(C)C)N1CCCC1,0.82
614,N=c1cc[nH]cc1,0.32
615,NNC(=O)c1ccc(Cl)cc1,1.18
616,CC(=O)Nc1ccc(C)cc1C,1.46
617,Oc1ccc(O)n1-c1cccc(C(F)(F)F)c1,1.26
618,OC(CN1C2CCCC21)Cn1ccnc1,0.37
619,CCc1cccc(C)c1NC(C)=O,1.41
620,CCCCCCN(CCCCCC)C(=O)COC(=O)c1ccccc1,6.53
621,CCCNC(=O)c1cc2ccccc2[nH]1,2.8
622,CC(O)C(C)O,-0.92
623,Cc1c(Cl)ccc(Cc2c(Cl)cccc2Cl)c1Cl,7.2
624,O=C(Nc1ccccc1)c1c(O)[nH]c(=S)[nH]c1=O,0.14
625,O=C(O)c1cccc([N+](=O)[O-])c1C(=O)O,0.75
626,CC(=O)NCc1cc(C(=O)NN)ccn1,-1.58
627,c1ccc(-c2ccccn2)nc1,1.5
628,NC(C=O)C(O)NC(Cc1ccccc1)C(=O)O,-0.79
629,CC(C)N=c1[nH]c(Cl)nc(=NC2CC2)[nH]1,3.06
630,O=S(=O)(c1ccccc1)c1ccc2ncccc2c1,2.57
631,Cc1cc(Cl)ccc1OC(C)C(=O)O,3.2
632,CSCCC(N)C(=O)NC(C(=O)O)C(C)C,-0.28
633,COc1ccc(Br)c(Cc2c[nH]c(=N)[nH]c2=N)c1,2.0
634,O=C(c1ccccc1)c1ccc(NS(=O)(=O)C(F)(F)F)cc1,4.28
635,COc1ccc(C(=O)c2ccccc2)c(O)c1,3.79
636,O=C(c1ccccc1)c1ccccc1O,3.52
637,[N-]=[N+]=Nc1ccc(C(=O)O)cc1,2.54
638,CCCCCC(C)(C)c1ccc(C2CCCC(O)C2)c(O)c1,5.97
639,[O-][n+]1ccc(Cl)c2ccc(Cl)cc21,1.85
640,CCCCCCNC(=O)c1[nH]nc(C)c1[N+](=O)[O-],2.46
641,O=C1CCCN1,-0.85
642,COc1ccc(-c2ncc(OC)nc2-c2ccc(OC)cc2)cc1,4.47
643,CC1CCC2CC(=O)N(Cc3ccc(Cl)cc3)C3OC4(C)CCC1C23OO4,4.32
644,CC1CCc2cc(F)cc3c(=O)c(C(=O)O)cn1c23,1.6
645,Cc1c(=N)[nH]o[n+]1[O-],-0.17
646,COc1ccc2ncccc2c1,2.2
647,ClC1=C(Cl)C2(Cl)C(Cl)=C(Cl)C3CC1C(Cl)C32,5.66
648,Cc1ccc(S(=O)(=O)CC(=O)c2ccc(Cl)cc2)cc1,3.43
649,CC(=O)NC(CC(C)C)C(=O)NC(CC(=O)O)C(=O)NC(CC(C)C)C(N)=O,0.16
650,CCc1csc(-c2ccc(C(C)C(=O)O)cc2Cl)n1,4.28
651,CCN(C)c1nc(N(C)CC)nc(N(C)CC)n1,3.9
652,COCC(F)Cn1cnc([N+](=O)[O-])n1,-0.04
653,NS(=O)(=O)c1cc2c(s1)C(O)CCS2(=O)=O,-0.59
654,O=C(NCc1ccc(O)cc1)c1ccccc1,1.87
655,COc1ccc(Cc2c[nH]c(=N)[nH]c2=N)cc1OCc1ccccc1,2.44
656,Cc1c(C#N)sc(S(C)=O)c1-c1ccc(Cl)cc1,3.8
657,O=c1[nH]c2c(O)ccc(CCNCCS(=O)(=O)CCCOCCc3ccccc3)c2s1,2.51
658,CCCC(=O)OCN1C(=O)NC(c2ccccc2)(c2ccccc2)C1=O,3.34
659,Nc1ccc(-c2nc3ccccc3s2)cc1,2.0
660,CC(C)N1CCOC(c2cccc(Cl)c2)C1,3.27
661,CCOc1cccc(OCc2ccccc2CCCN2CCC(O)CC2)c1,3.5
662,CNP(=O)(OC)Oc1cccc(C(C)(C)C)c1,2.65
663,Cc1ccc(C(=O)O)cc1,2.27
664,CCCCNC(N)=O,0.41
665,COCC(C)n1ccc(=O)c(O)c1C,-0.26
666,CCSc1nnc(C(C)(C)C)c(=O)n1N,2.08
667,C1OCOCO1,-0.43
668,Cn1c(=O)c(C(=O)CN2CCSc3ccccc32)c(N)n(Cc2ccccc2)c1=O,4.71
669,Clc1cc(Cl)c(Oc2ccccc2)cc1Cl,5.44
670,CCOC(=O)CNC(=O)CNC(=O)CNC(=O)CCCCSc1ncnc2[nH]cnc12,0.21
671,O=C(c1ccc2n1CCC2C(=O)O)C1CCC1,2.41
672,NS(=O)(=O)c1ccc(SCCO)c(F)c1,0.72
673,CCC(C)C1(CC)C(=O)NC(=O)NC1=O,1.65
674,NCCc1c[nH]c2ccccc12,1.55
675,CCOC(=O)c1ccc2cccccc1-2,3.83
676,Cc1cc(O)ccc1Cl,3.1
677,O=C(CN1CCCCC1)Nc1ccccc1Cl,2.76
678,COc1cnc(Cl)cn1,1.52
679,Cc1ccc(N=CN(C)C=Nc2ccc(C)cc2C)c(C)c1,5.5
680,Brc1cc2oc3cc(Br)c(Br)cc3c2cc1Br,6.1
681,NC(=O)Cc1cccs1,0.33
682,CCCN1C(=O)C(=Cc2ccc([N+](=O)[O-])o2)SC1=NC(C)=O,1.17
683,COCN(C#N)C1CC(OC2=CC(O)(C(C)=O)Cc3c2c(O)c2c(O)c4c(OC)cccc4c(O)c2c3O)OC(C)C1O,2.64
684,CS(=O)(=O)c1ccccc1,0.5
685,OC(CN1CCCC1)(c1ccc(F)cc1)c1ccc(-c2ccncc2)cc1,3.84
686,CCCC(=O)OCC(=O)C1(O)CCC2C3CC=C4CC(=O)CCC4(C)C3C(O)CC21C,2.91
687,O=c1[nH]c(=Nc2ccccc2)[nH]c2c1ncn2CC(O)CO,0.4
688,CCCCCC(O)C=CC1C(O)CC(=O)C1CC=CCCCC(=O)O,2.82
689,CCC1OC(=O)CC(O)C(C)C(OC2OC(C)C(O)C(N(C)C)C2O)C(CC=O)CC(C)C(=O)C=CC(C)=CC1CO,0.99
690,CCCCCOC(=O)CCCNC(=O)NC1CCCCC1,0.82
691,CC(C)CN1C(=O)C(=O)c2ccccc2C1=O,2.08
692,CC(C)OC(=O)CS(=O)(=O)c1ccc([N+](=O)[O-])cc1Cl,2.4
693,CCN1C(=O)/C(=C2\SC(=S)N(Cc3ccc(OC)cc3)C2=O)c2cc(Br)ccc21,6.96
694,Clc1ccc2ccccc2n1,2.71
695,CCOc1ccccc1N1CCN(CC2CN=C(N)O2)CC1,1.21
696,COC(=O)NS(=O)(=O)c1ccc(N)cc1,-0.27
697,O=C(NN=Cc1ccccc1O)c1cccs1,3.03
698,Cc1ccc2c(c1)C(NC(=O)CN1CCCCC1)CO2,2.78
699,CN(C)C(=O)COc1ccccc1,0.8
700,COCCN(CCOC)C(=O)COC(=O)c1ccccc1,1.28
701,COc1cc(SC)c(OC)cc1CC(C)N,2.17
702,CCOC(=O)c1ccc2ncccc2c1,2.64
703,CC1CCC(=O)N1C,-0.07
704,ClCC(Cl)Cl,1.89
705,O=C(O)c1ccc[nH]c1=Nc1cccc(C(F)(F)F)c1,4.43
706,CN=NNc1ccc(C(N)=O)cc1,0.47
707,CCCCCCCCN=C(N)NNC(=O)Nc1ccc(Cl)cc1,4.35
708,CNC(=O)N(C)C(=O)Nc1cc(OC)ccc1F,2.14
709,O=C(O)CCCC1=NS(=O)(=O)c2ccc(Cl)cc2N1,0.83
710,CC(=O)NCCC(=O)N(C)c1ccc(S(=O)(=O)N(C)C)cc1,-0.35
711,Cn1ccnc1[N+](=O)[O-],-0.17
712,O=NN1CCCCCC1,0.92
713,Clc1cc(Cl)c2oc3c(Cl)ccc(Cl)c3c2c1Cl,6.59
714,CCc1ccc(-c2csc(C(C#N)C=Nc3ccc4c(c3)OCO4)n2)cc1,6.59
715,CNCCC=Cc1cccnc1,1.13
716,CC(C)Nc1ccccc1C(N)=O,2.07
717,Cc1ccc(O)cc1C,2.23
718,Cc1cc(C)c(C#[N+][O-])c(C)c1,3.21
719,CC1C(c2ccccc2)OCCN1N=O,2.09
720,CCCNC(C)CC,1.91
721,CC1C(c2ccccc2)OC(O)(c2ccccc2)CN1C,1.87
722,NC(Cc1ccc(O)cc1)C(=O)O,-2.04
723,Cc1ccc(S(=O)(=O)c2coc(S(N)(=O)=O)c2)cc1,1.49
724,CCCNC(=O)c1ccccc1,1.72
725,CCCCCCC(=O)NN,0.97
726,COc1cc(Cc2c[nH]c(=N)[nH]c2=N)cc(Cl)c1OC,1.92
727,COc1ccc(OC2OC(CO)C(O)C(O)C2O)cc1,-0.73
728,O=C(Nc1ccccc1Cl)c1ccccc1O,4.35
729,N#Cc1cccnc1,0.36
730,O=Cc1cccc(C(F)(F)F)c1,2.47
731,CCCC(C(=O)OCC)n1nc2ccccc2n1,3.38
732,Clc1ccc(Oc2cc(Cl)c(Cl)c(Cl)c2)cc1,6.3
733,Cc1cnc(Cc2ccc(O)cc2)s1,2.62
734,CC(=O)OC=C1CSC2C(NC(=O)COc3ccccc3)C(=O)N2C1C(=O)O,0.26
735,CCc1ccccc1NC(C)=O,1.32
736,CCc1cccnc1,1.66
737,O=C1C=NC(c2cccc(Cl)c2)c2cc(Br)ccc2N1,3.63
738,COc1ccc(C(C)C)cc2c(S(=O)(=O)O[Na])cc(C)c1-2,-0.78
739,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)nc21,-0.2
740,C=C1C(=O)OC2C1C(OC(=O)C(C)=CC)CC(O)(CCl)C1C(OC(C)=O)C=C(C)C21O,1.42
741,CC(C)C(Br)C(=O)NC(N)=O,1.14
742,CCc1nonc1C,1.18
743,Oc1cc(Cl)c(Cl)c(Cl)c1,4.01
744,COC1C(OC(C)=O)CC(=O)OC(C)C=CC=CCC(=O)C(C)CC(CC=O)C1OC1OC(C)C(OC2CC(C)(O)C(OC(=O)CC(C)C)C(C)O2)C(N(C)C)C1O,3.52
745,N#CC1CCCN1C(=O)C1CCCN1C(=O)CCCc1ccccc1,1.6
746,CCN1C(=N)SC(=Cc2ccc([N+](=O)[O-])o2)C1=O,1.44
747,Cc1ncc(NS(=O)(=O)c2ccc(N)cc2)c(C)n1,0.59
748,CC(C)C(=O)NCCNCC(O)COCCCc1ccccc1,1.25
749,NC(=O)c1ccccc1NCCCO,0.7
750,Cc1cc(=O)c(=N)[nH][nH]1,-0.85
751,CCCCN,0.97
752,Clc1ccc(-c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)cc1,7.31
753,O=C(O)Cc1ccc(OCc2ccccc2)cc1,2.72
754,CCOC(=O)C(Cc1ccc(OC(=O)N(C)C)cc1)NC(=O)C1N(S(=O)(=O)c2cnn(C)c2)CSC1(C)C,2.14
755,CC(C)(C)S(=O)(=O)CC(Cc1cccc2ccccc12)C(=O)NC(Cc1c[nH]cn1)C(=O)NC(CC1CCCCC1)C(O)C(O)C1CC1,3.15
756,COP(=O)(OC)OC,-0.65
757,O=C1C[C@@H](n2nc(-c3ccccc3)n(-c3ccccc3)c2=S)[C@@H]2COC1O2,3.65
758,COc1ccc(NC(=O)OCCN2CCOCC2)cc1,1.7
759,O=C(NCN1CCOCC1)c1ccccc1O,1.27
760,OCCCCCl,0.85
761,Cc1c(O)c(=O)ccn1CCC(=O)NC(C)C,-0.47
762,COc1cc(C(O)CN)ccc1O,-1.05
763,N=c1cc2n(-c3ccc(Cl)cc3)c3ccccc3[nH]c-2cc1=Nc1ccc(Cl)cc1,6.47
764,CCN(C(=O)C(C)OC(=O)c1cc(OC)c(OC)c(OC)c1)c1ccccc1,3.4
765,CCCc1ssc(=S)c1C,3.42
766,Clc1cc(Cl)c(-c2ccccc2)c(Cl)c1,5.47
767,O=C(S)Cc1ccccc1,1.91
768,Cc1cc(OCCN(C)C)c(C(C)C)cc1OC1CCCCC1=O,3.63
769,CCCCCCc1n[nH]c(=N)o1,1.43
770,CC(C)=CC1C(C(=O)OCc2ccc(C#N)cc2)C1(C)C,4.91
771,CC(C)CC(NC(=O)C(Cc1c[nH]cn1)NC(=O)C(N)Cc1ccccc1)C(=O)O,0.64
772,Cc1cc(=O)ss1,1.26
773,CCOC(=O)C1C=NC2CCCCN2C1=O,0.57
774,Cc1cc(Br)cc(C(=O)NC(C)C)c1O,4.19
775,Cc1cccc(C)c1NC(=O)c1ccc(CN2CCCCC2)cc1,3.86
776,O=C(O)COc1cccc(I)c1,2.44
777,CC(C)OC(=O)CS(=O)c1ccc([N+](=O)[O-])cc1[N+](=O)[O-],1.61
778,O=S1(=O)OCC2C(CO1)C1(Cl)C(Cl)=C(Cl)C2(Cl)C1(Cl)Cl,3.66
