,Unnamed: 0,smiles,logP,logD
310,11417,O=C(NP(=O)(N1CC1)N1CC1)c1ccccc1,0.81,
311,15833,Cc1c(Sc2ccc(Cl)cc2)c2c(-c3ccccc3)cccc2n1CC(=O)O,,2.61
312,14156,CC1CN(S(=O)(=O)c2ccccc2)CCN1Cc1cc(Cl)ccc1OCC(=O)O,,0.69
313,7211,COc1cc(O)c2c(c1O)c(COC(N)=O)c1n2CC=C1OC(C)=O,0.72,
314,4173,CCN(C)C(=O)CCn1ccc(=O)c(O)c1C,-0.69,
315,5573,CN(C)C(CC=Nc1cc(Cl)cc(Cl)c1)=C(C#N)C#N,1.59,
316,3967,CCCNC(=O)NS(=O)(=O)c1ccccc1,1.44,
317,2965,CCC12CC3CC(N)(C1)CC(CC)(C3)C2,4.36,
318,162,C(=N/c1ccccc1)\c1ccccc1,2.82,
319,373,C=CCCCOC(=O)C(CC)N(Cc1ccco1)C(=O)n1ccnc1,3.0,
320,11814,O=C(O)c1ccc(Oc2ccccc2)cc1,3.91,
321,15324,COc1ccc(-c2cc[nH]c(=N)n2)cc1,,2.08
322,10155,N=c1[nH]c(=N)c2ncn(C3CC(O)C(CO)O3)c2[nH]1,-0.52,
323,14760,CN(CCOc1ccc(Cc2sc(=O)[nH]c2O)cc1)c1ccccn1,,2.5
324,6409,COC(=O)C(CC(C)C)NC(C)=O,0.84,
325,3728,CCCCOC(=O)C1(O)c2ccccc2-c2ccccc21,3.7,
326,2214,CC1(C)Cc2cccc([N+](=O)[O-])c2O1,3.33,
327,5933,CN1C2CCC1CC(OC(=O)C(CO)c1ccccc1)C2,1.83,-0.09
328,4687,CCOC(=O)CN1C(=O)CC1Oc1ccc(C(=O)C=Cc2ccccc2)cc1,3.3,
329,15061,CON(C)C(=O)c1c(Cn2c(C)nc(Cl)c2Cl)sc2c1c(=O)n(C)c(=O)n2CC(C)C,,2.23
330,5031,CCOc1ccc(Br)cc1[C@H]1C2C(=O)CC(C)(C)CC2=Nc2ncnn21,3.85,
331,10108,N=C(N)NN=Cc1ccc([N+](=O)[O-])cc1,0.87,
332,973,CC(=O)Nc1cccc(OC(=O)CNC(=O)c2ccccc2)c1,1.7,
333,2987,CCC1Nc2cc(Cl)c(S(N)(=O)=O)cc2S(=O)(=O)N1,0.3,
334,14527,CCOc1cc2[nH]nc(C(N)=O)c(=Nc3cc(C)ccc3F)c2cc1N1CCN(C)CC1,,3.02
335,13667,c1cncc(CN2CCCCC2)c1,1.49,
336,9981,N#CN=[N+]([O-])c1ccc(F)cc1,1.8,
337,4068,CCCOc1ccccc1NC(=O)OCCN1CCOCC1,2.78,
338,4097,CCC[C@@H](C)NC(=O)COc1ncnc2sc3c(c12)CC[C@@H](C)C3,4.55,
339,5295,CCc1cccc(C)c1C,4.34,
340,11154,O=C(C=Cc1ccccc1Cl)C(F)(F)F,3.5,
341,9548,Clc1ccc(Oc2ccccc2Cl)cc1Cl,5.5,
342,3960,CCCNC(=O)CCn1ccc(=O)c(O)c1C,-0.4,
343,17025,O=C(NCC1CCCCC1)c1cc(-n2ncc(=O)[nH]c2=O)ccc1Cl,,1.26
344,14327,CCC[C@H](CO)N=c1[nH]c(S[C@@H](C)c2cccc(C#N)c2)nc2[nH]c(=O)sc12,,3.7
345,10938,Nc1ccc(C(=O)NCC(=O)O)cc1,-0.89,
346,3730,CCCCOC(=O)C=Cc1ccc(O)c(O)c1,3.53,
347,10575,NC(COCc1cccnc1)C(=O)O,-2.44,
348,4603,CCOC(=O)C(F)F,0.87,
349,16428,Cn1cc(CN2CCc3cc4[nH]c(=N)sc4cc3CC2)cn1,,1.06
350,9736,Cn1ccc2ccccc21,2.72,
351,2838,CCC(C)NP(=O)(OC)SC,0.95,
352,16233,Cc1cn([C@H]2CCCN(S(=O)(=O)c3cccc(Oc4ccccc4)c3)C2)c(=O)[nH]c1=O,,2.32
353,17191,O=C(O)Cc1ccc(-c2ccc(NC(=O)c3n[nH]c(=Nc4ccccc4F)o3)cc2)cc1,,1.5
354,10768,NNc1ccc([N+](=O)[O-])cc1,1.41,
355,323,C=CC(N)CCC(=O)O,-2.16,
356,14221,CCCC(=O)N1CCN(c2nnc(-c3ccccc3)c3ccccc23)CC1,,3.2
357,12001,O=C1C2OC[C@H](O2)[C@H]2C1[C@@H]1C=C[C@H]2C1,1.48,
358,9455,Clc1ccc(C2OC2c2ccccc2)cc1,4.54,
359,1465,CC(C)(C)O,0.35,
360,10512,NC(=O)c1ccccc1NCC(O)CO,-0.8,
361,1228,CC(=O)c1ccc2ncccc2c1,1.58,
362,13836,CC(C#Cc1ccccc1)n1[nH]c(=O)c2[nH]c3cc(Cl)ccc3c(=O)c2c1=O,,1.4
363,11772,O=C(O)c1cc(Cl)ccc1Cl,2.82,
364,3791,CCCCOc1ccc(C(=O)OCCN(C)C)cc1,3.91,
365,7797,COc1ccccc1Cl,2.68,
366,10457,NC(=O)c1[nH]cnc1N,-1.1,
367,5058,CCOc1ccc(NC(=O)OC(CCl)COC)cc1OCC,2.82,
368,13934,CC(C)C1C(=O)N[C@H](CO)Cc2ccccc2N1C,,2.03
369,3837,CCCCc1c(O)n(-c2ccccc2)n(-c2ccccc2)c1=O,3.16,0.45
370,7244,COc1cc(S(C)=O)ccc1-c1nc2cc(N)cnc2[nH]1,0.33,
371,10395,NC(=O)Cc1ccccc1,0.45,0.3
372,12692,O=[N+]([O-])c1ncn(CC(F)CO)n1,-0.8,
373,13995,CC(C)N(c1n[nH]c(=N)s1)C(C)C,,1.49
374,12421,O=S1(=O)N=CNc2ccccc21,0.16,
375,16007,Cc1ccc(-c2nn(C(C)(C)C)c3[nH]cnc(=N)c23)cc1,,4.1
376,519,CC(=Cc1ccccc1)[N+](=O)[O-],2.52,
377,7108,COc1cc(C)n(-c2nc(C)cc(C)n2)n1,1.82,
378,12438,O=[N+]([O-])C=Cc1ccc(O)cc1,2.12,
379,9893,N#CC(C#N)=C(c1ccccc1)c1ccccc1,3.55,
380,2037,CC(CC(=O)O)n1nnc2ccccc21,-0.2,
381,8617,Cc1ccc(N(SC(F)(Cl)Cl)S(=O)(=O)N(C)C)cc1,3.9,
382,4361,CCN1CC(C(=O)C(CC2CCCCC2)NC(=O)C(Cc2c[nH]cn2)NC(=O)C(Cc2ccccc2)CC(O)N(C)CCO)OC1=O,1.94,
383,4665,CCOC(=O)CCCO,0.43,
384,11658,O=C(O)COc1ccc(O)cc1,0.65,
385,16221,Cc1cn([C@H]2CCCN(Cc3ccc(C(=O)O)c(Oc4cccc(F)c4)c3)C2)c(=O)[nH]c1=O,,-1.03
386,13450,c1ccc(-c2nc3ccccc3o2)cc1,3.67,
387,14975,COC(=O)CCCCCCC(=O)Nc1ccc2c(c1)-c1ccccc1C(=O)C2=O,,2.6
388,14533,CCOc1ccc(-n2c(C(C)N(CC3CCN(C)CC3)C(=O)Cc3ccc(F)c(C(F)(F)F)c3)nc3ncccc3c2=O)cc1,,1.4
389,17023,O=C(NCC12CC3CC(CC(C3)C1)C2)c1ccnc(N2CCNCC2)c1Cl,,1.77
390,11029,Nc1ccc(S(=O)(=O)c2ccc(Cl)cc2Cl)cc1,3.12,
391,13514,c1ccc(OCCOc2ccccc2)cc1,3.81,
392,3928,CCCN(N=O)C(N)=O,0.3,
393,2229,CC1(C)OC(c2ccco2)CN1C(=O)C(Cl)Cl,2.12,
394,6513,COC(=O)CSc1nc(=NCC(C)C)nc(N2CCOCC2)[nH]1,3.75,
395,11230,O=C(CO)Nc1ccccc1,0.71,
396,1972,CC(C)c1ccc(C=[N+]([O-])c2ccccc2)cc1,3.37,
397,2174,CC1(C)C(C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2)C1(C)C,5.7,
398,8021,CSCC(=O)C=NO,1.21,
399,272,C=C1C(=O)OC2C1C(O)CC(C)C1CCC(=O)C12C,0.23,
400,3063,CCCC(=O)OCC(O)CO,-0.17,
401,8986,Cc1ccno1,0.45,
402,12440,O=[N+]([O-])C=Cc1ccc([N+](=O)[O-])o1,1.3,
403,1582,CC(C)C(=O)NCCNCC(O)COCC=Cc1ccccc1,0.51,
404,14057,CC(CN(C)C)CN1c2ccccc2CCc2ccccc21,,2.95
405,5876,CN(N=O)C(N)=O,-0.03,
406,4616,CCOC(=O)C1=C(C)N=C(C)C(C(=O)OC)C1c1ccco1,3.67,
407,16136,Cc1ccc(S(=O)(=O)NC(=O)N2CCC(N3CCC(Oc4ccc(F)c(F)c4)CC3)CC2)cc1,,0.75
408,1426,CC(C)(C)N(NC(=O)c1ccccc1)C(=O)c1cccc(Cl)c1Cl,3.41,
409,7296,COc1ccc(-c2nc3ccncc3[nH]2)c(OC)c1,2.56,
410,14324,CCC[C@@H](CN1CCCC1)N(C)C(=O)Cc1ccc(Cl)c(Cl)c1,,2.27
411,8944,Cc1ccccc1NC(=O)c1cc(Cl)ccc1O,4.21,
412,7763,COc1cccc2ccccc12,3.45,
413,2669,CCC(=O)c1ccc(OC(=O)NC)cc1,1.55,
414,9756,Cn1cnc([N+](=O)[O-])c1Sc1ncnc2[nH]cnc12,0.1,0.19
415,7404,COc1ccc(C=NNP(=O)(N2CC2)N2CC2)cc1,0.42,
416,9936,N#CCCC#N,-0.99,
417,10517,NC(=O)c1ccccc1[N+](=O)[O-],-0.12,
418,1197,CC(=O)c1ccc(C(O)C(CO)NC(=O)C(Cl)Cl)cc1,0.57,
419,8352,Cc1cc(C)cc(C)c1,3.42,
420,14537,CCOc1ccc(CCNCCCSCCNC[C@H](O)c2ccc(O)c3[nH]c(=O)sc23)cc1,,0.41
421,6891,COC[C@H](C)NC(=O)CCl,0.61,
422,6557,COC(=O)Nc1cccc(F)c1,2.21,
423,5510,CN(C)C(=O)Nc1ccccc1,0.98,
424,13639,c1ccc2ocnc2c1,1.59,
425,9167,Cc1no[nH]c1=N,0.09,
426,13969,CC(C)Cn1c(=O)n(C)c(=O)c2c(C(=O)N3CCCCC3)c(Cc3ccccc3C(F)(F)F)sc21,,4.07
427,17126,O=C(Nc1cccc(O)c1)c1ccc(OCCCN2CCCC2)cc1OCc1cccnc1,,1.59
428,10314,N=c1nc(-c2ccccc2[N+](=O)[O-])[nH]c(=N)[nH]1,0.49,
429,12402,O=S1(=O)C=Cc2ccccc21,0.88,
430,7079,COc1cc(C#N)ccc1OC(=O)/C=C/c1cccc(F)c1,4.46,
431,3233,CCCCCC(=O)N(C)c1ccc(S(=O)(=O)N(C)C)cc1,2.16,
432,12459,O=[N+]([O-])CC1=NCCN1Cc1cnc(Cl)s1,-0.04,
433,17272,O=C1C(=O)N(Cc2ccc(Cl)cc2)c2ccccc21,,3.1
434,1663,CC(C)CC(=O)Nc1ccc(Cl)c(Cl)c1,4.11,
435,9705,Cn1c([N+](=O)[O-])cnc1-c1ccc(C(N)=O)cc1,0.98,
436,6708,COC(=O)n1c(-c2cscn2)nc2ccccc21,2.05,
437,3089,CCCC(C)(C)C(=O)Nc1ccc(Cl)cc1,3.83,
438,1696,CC(C)CC(N)C(=O)OCn1ncc2c(=O)[nH]cnc21,0.19,
439,6096,CNC(=O)NCCCCC(NC(C)=O)C(=O)NCc1ccccc1,0.06,
440,14992,COC(=O)c1ccc(Cn2[nH]c(=O)c3[nH]c4cc(Cl)ccc4c(=O)c3c2=O)cc1,,1.17
441,10473,NC(=O)c1cc2ccccc2[nH]1,1.61,
442,9372,Clc1cc(Cl)cc(-c2ccccc2)c1,5.41,
443,9432,Clc1ccc(-c2ccc(Cl)c(Cl)c2Cl)cc1,5.84,
444,5222,CCc1c(OC)cc(Cc2c[nH]c(=N)[nH]c2=N)cc1OC,2.72,
445,9723,Cn1cc(C(O)O)cc1O,-1.5,
446,1695,CC(C)CC(N)C(=O)O.CC(N)C(=O)O,-0.54,
447,2517,CC1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23,-0.39,-0.45
448,7117,COc1cc(C2c3cc4c(cc3C(OC3OC5COC(c6cccs6)OC5C(O)C3O)C3COC(=O)C23)OCO4)cc(OC)c1OC,1.24,
449,6782,COC1CC(OC2CCC3(C=O)C4CCC5(C)C(c6coc(O)c6)CCC5(O)C4CCC3(O)C2)OCC1OC1CC(O)C(O)C(C)O1,-0.96,
450,11657,O=C(O)COc1ccc(N=Nc2ccccc2)cc1,2.99,
451,2553,CC1OC(OC2CCC3(CO)C4CCC5(C)C(c6coc(O)c6)CCC5(O)C4CCC3(O)C2)CC(O)C1O,0.15,
452,15237,COc1cc2[nH]cc(C(N)=O)c(=Nc3ccccc3F)c2cc1OC,,2.81
453,13463,c1ccc(-n2cnnn2)cc1,1.09,
454,8317,Cc1cc(C(=O)Cn2c(O)c3c(c2O)CC=CC3)c(C)n1Cc1ccc2c(c1)OCO2,4.38,
455,11564,O=C(O)CCC1=NS(=O)(=O)c2ccc(C(F)(F)F)cc2N1,1.3,
456,9262,ClCC(Cl)(Cl)CCl,2.72,
457,997,CC(=O)Nc1ccccc1O,0.72,
458,11623,O=C(O)CCc1nc(-c2ccccc2)c(-c2ccccc2)o1,4.19,1.2
459,8508,Cc1ccc(C(=O)N(NC(=S)Nc2ccccc2)c2ccccc2)cc1,4.08,
460,15793,Cc1[nH]n(-c2ccc(F)cc2)c(=NS(=O)(=O)c2ccc(C#N)cc2)c1C(=O)N[C@@H](C)C(C)(C)C,,0.45
461,9469,Clc1ccc(Cl)c(-c2cccc(Cl)c2Cl)c1,5.81,
462,12925,O=c1ssc2ccccc12,2.73,
463,13522,c1ccc(SCc2ccccc2CCCN2CCOCC2)cc1,3.8,
464,16261,Cc1nc(C)c(-c2ccc3c(c2)CCC32CCC(c3nn[nH]n3)CC2)nc1C(N)=O,,1.4
465,6580,COC(=O)c1c(Cl)cccc1Cl,2.79,
466,9201,Cc1ssc(=S)c1Cc1ccccc1,3.78,
467,6222,CNC(=O)Oc1ccccc1SC,1.51,
468,14536,CCOc1ccc(-n2c(CC)nc3ccccc3c2=O)cc1,,3.27
469,630,CC(=O)N(C)c1c(I)c(C(=O)NCC(O)CO)c(I)c(C(=O)NCC(O)CO)c1I,-2.06,
470,7026,COc1c(Cl)ccc(Cl)c1C(=O)O,2.21,
471,7570,COc1ccc([C@@H]2c3c(c(O)n(-c4sc5c(c4C#N)CCCC5)c3O)ON2c2ccccc2C)cc1,5.83,
472,6397,COC(=O)C(C#N)=NNc1ccccc1C(F)(F)F,3.7,
473,7087,COc1cc(C(=O)Nc2cccc(C#N)c2)cc(OC)c1OC,3.44,
474,17463,O=c1cc(-c2ccc(O)cc2)[nH]c2ccccc12,,2.34
475,6032,CN=c1cccc[nH]1,1.12,
476,4470,CCNC(C)C,0.93,
477,9147,Cc1nnc(C=NO)s1,0.78,
478,15857,Cc1c[nH]c(=Nc2[nH]c(=NC(C)c3ncc(F)cn3)nc(N3CCOCC3)c2F)s1,,3.27
479,7829,COc1ccccc1NC(=O)NN,-0.15,
480,12705,O=c1[nH]c(=Nc2ccccc2)[nH]c2c1ncn2C1CC(O)C(CO)O1,0.4,
481,15986,Cc1cc[nH]c(=NCc2ccccc2O)c1,,3.35
482,2370,CC1=CCC(O)(C(C)C)CC1,3.26,
483,236,C=C(C)C(=O)OCC(C)C,2.66,
484,13565,c1ccc2c(c1)OCCOCCOCCOc1ccccc1OCCOCCOCCO2,2.11,
485,3958,CCCNC(=O)CCC(NS(=O)(=O)c1ccc(C)cc1)C(=O)O,0.02,
486,1517,CC(C)(C)c1cccc(OCC(=O)O)c1,2.96,
487,8114,C[C@@H](NC(=O)CN(C1CCCCC1)S(=O)(=O)c1ccccc1)c1ccccc1,4.9,
488,10957,Nc1ccc(C(=O)Oc2cccc(C(F)(F)F)c2)c(O)c1,3.61,
489,12422,O=S1(=O)Nc2ccccc2N1,1.12,
490,4148,CCCc1ncc([N+](=O)[O-])n1CCNC(=S)OC,1.94,
491,10629,NC1C2CCC1c1ccccc1C2,1.63,
492,6590,COC(=O)c1cc(-n2c(O)c3c(c2O)[C@]2(C(OC(C)=O)OC(C)=O)C=C[C@H]3O2)ccc1Cl,3.77,
493,10681,NCCN1CCCC1,0.08,
494,3473,CCCCCCCOC(N)=O,2.36,
495,10706,NN(c1ccccc1)c1ccccc1,2.8,
496,2499,CC1CN(C)CC(O)(c2ccccc2)O1,1.79,
497,15048,COCCOc1nc(=N)c2[nH]c(=O)n(Cc3ccccc3)c2[nH]1,,2.26
498,5821,CN(CCCN=c1[nH]c2ccccc2n2cccc12)CCCN=c1[nH]c2ccccc2n2cccc12,4.12,
499,12423,O=S1(=O)OC(c2ccc(O)cc2)(c2ccc(O)cc2)c2ccccc21,3.02,
500,9923,N#CC1C(=N)Oc2c(oc(CO)cc2=O)C1c1ccccc1OCc1ccccc1Cl,4.34,
501,6704,COC(=O)c1nonc1C,0.94,
502,17403,O=c1[nH]c2c(O)ccc([C@@H](O)CNCCc3ccc(CNCCc4ccccc4)cc3)c2s1,,1.11
503,10430,NC(=O)Nc1ccc(Br)cc1,1.98,
504,11763,O=C(O)c1c(O)cccc1O,2.2,
505,9475,Clc1ccc(Cl)c(Cl)n1,2.77,
506,642,CC(=O)N(CCO)c1c(I)c(C(=O)NCC(O)CO)c(I)c(C(=O)NCC(O)CO)c1I,-2.47,
507,629,CC(=O)N(C)SN(C)C(=O)Oc1cccc2c1OC(C)(C)C2,2.7,
508,2197,CC1(C)CC(NC(=O)NP(=O)(N2CC2(C)C)N2CC2(C)C)CC(C)(C)N1O,0.48,
509,11597,O=C(O)CCCNC(=O)NC12CC3CC(CC(C3)C1)C2,0.14,
510,17148,O=C(O)C(c1ccccc1)N1CCC(N2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,,2.23
511,4183,CCN(C=Nc1ccn(C2OC(CO)C(O)C2O)c(=O)n1)CC,-0.76,
512,3553,CCCCCCc1n[nH]c(=N)o1,1.43,
513,17442,O=c1[nH]nc(Cc2ccc(F)c(-n3c(O)ccc3O)c2)c2ccccc12,,1.0
514,16116,Cc1ccc(S(=O)(=O)N=c2c(C(=O)NCc3ccccc3)c[nH]n2-c2ccccc2)cc1,,1.9
515,355,C=CCC1(CC)C(=O)NC(=O)NC1=O,0.95,
516,11032,Nc1ccc(S(=O)(=O)c2ccc(N)cc2N)cc1,0.38,
517,15770,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CCC2=O,,3.4
518,16103,Cc1ccc(S(=O)(=O)N2CCN(C(=O)c3ccco3)CC2)cc1,,2.17
519,4167,CCN(C(=O)C(=O)c1cn(CC(=O)N2CCOCC2)c2ccccc12)c1ccccc1,2.05,
520,6092,CNC(=O)NC(=O)C(C)(C(=O)OCOC)C1=CCCCC1,1.8,
521,897,CC(=O)Nc1ccc(C(=O)O)cc1,1.31,
522,4355,CCN1C(=O)C(=O)c2ccccc2C1=O,1.13,
523,2396,CC1=NS(=O)(=O)c2cc(Cl)ccc2N1,1.2,1.05
524,13955,CC(C)C[C@H](CO)N=c1[nH]c(SCc2ccccc2)nc2[nH]c(=N)sc12,,4.2
525,5033,CCOc1ccc(C(=O)O)cc1OCC,2.37,
526,10264,N=c1ccc2nc3ccccn3c2[nH]1,1.38,
527,12,Brc1c(Br)c(Br)c(Br)c(Br)c1Br,6.07,
528,10787,NS(=O)(=O)c1cc2c(cc1Br)NCNS2(=O)=O,0.08,
529,5071,CCOc1ccc(NC(C)=O)cc1,1.58,1.5
530,13010,OCC(O)C(O)C(O)C(O)CO,-3.1,
531,8949,Cc1ccccc1N[C@@H](c1ccccc1F)P(=O)(OC(C)C)OC(C)C,5.63,
532,11400,O=C(NN=Cc1ccccc1O)c1ccc(O)cc1,2.56,
533,8629,Cc1ccc(N=CN(C)C=Nc2ccc(C)cc2C)c(C)c1,5.5,
534,12646,O=[N+]([O-])c1ccccc1SSc1ccccc1[N+](=O)[O-],3.37,
535,6198,CNC(=O)Oc1cccc(C=O)c1,0.92,
536,4070,CCCOc1cn[nH]c1,1.42,
537,6497,COC(=O)CS(=O)(=O)c1ccc(Cl)cc1,1.31,
538,4948,CCOP(=S)(NC(C)C)Oc1ccccc1C(=O)OC(C)C,4.12,
539,2289,CC12CCC(=O)C=C1CCC1C2C(=O)CC2(C)C1CCC2(O)C(=O)CO,1.47,
540,10081,N#Cc1cnc(Cl)cn1,0.92,
541,14692,CN(C)C(=O)CC(NC(=O)C1(N)CCN(c2ncnc3[nH]ccc23)CC1)c1ccc(Cl)cc1,,2.4
542,14318,CCCSc1ncccc1C(=O)N(C)[C@@H]1[C@H]2CC3C[C@@H]1C[C@](O)(C3)C2,,2.48
543,15848,Cc1c(Sc2ccc(Cl)cc2)c2cccc(Cl)c2n1CC(=O)O,,2.0
544,2679,CCC(Br)(CC)C(=O)NC(N)=O,1.54,
545,17104,O=C(Nc1ccc(N2CCOCC2)nc1)c1n[nH]c(=Nc2ccc(F)cc2)o1,,3.0
546,15040,COCCOCCOc1ccc(-c2cc(C(N)=O)c(NC(N)=O)s2)cc1,,2.21
547,4366,CCN1CC(C(=O)C(CC2CCCCC2)NC(=O)C(Cc2c[nH]cn2)NC(=O)C(Cc2ccccc2)CC(O)N2CCOCC2)OC1=O,2.2,
548,4513,CCOC(=O)C(=Cc1ccc(F)cc1)C(=O)OCC,3.1,
549,6777,COC1CC(OC2CCC3(C)C(CCC4C3CCC3(C)C(c5coc(O)c5)C(OC(C)=O)CC43O)C2)OC(C)C1OC(C)=O,2.95,
550,8142,C[N+](C)(CCCCc1ccccc1)CCCS(=O)(=O)[O-],-1.17,
551,10640,NCC(=O)NC(Cc1ccccc1)C(=O)NC(Cc1c[nH]cn1)C(=O)O,-0.92,
552,6276,CNC12CCCCC1CSc1ccccc12,3.88,
553,1914,CC(C)OC(=O)CSc1ccc(Cl)cc1[N+](=O)[O-],3.0,
554,11548,O=C(O)C=Cc1ccc([N+](=O)[O-])o1,0.68,
555,1386,CC(C)(C)C1(Cl)C(=O)NC(=O)NC1=O,0.82,
556,4274,CCN(CC)CCNC(=O)c1ccc(N)cc1OC,1.4,
557,1620,CC(C)C(N)C(=O)O,-2.26,
558,14406,CCN(CC)C(=O)c1ccc(C(c2cccc(NC(=O)C3CC3)c2)N2CCN(CCOC)CC2)cc1,,2.35
559,5575,CN(C)C(N(C)C)=S(I)c1c(Cl)cc(Cl)cc1Cl,0.05,
560,2720,CCC(C)=NO,0.63,
561,9762,Cn1cnc2c1c(=O)[nH]c(=O)n2C,-0.78,
562,88,C#CCCC(=O)N(C)c1ccc(S(=O)(=O)N(C)C)cc1,0.88,
563,7348,COc1ccc(C(=O)Nc2ccc3nn(C4CCCC4)nc3c2)cc1,4.03,
564,13580,c1ccc2c(c1)cc1ccc3cccc4ccc2c1c34,5.97,
565,10240,N=c1[nH]nco1,-1.44,
566,15709,C[C@H](CO)N=c1[nH]c(SCc2cccc(F)c2F)nc2[nH]c(=O)c(C#N)cc12,,3.32
567,9229,ClC1=C(Cl)C2(Cl)C3C(Cl)C(Cl)CC3C1(Cl)C2(Cl)Cl,6.16,
568,7119,COc1cc(C=C[N+](=O)[O-])ccc1O,1.88,
569,6093,CNC(=O)NC(=O)c1ccccc1,1.27,
570,4143,CCCc1ccncc1,2.1,
571,6614,COC(=O)c1ccc(-n2sc3ccccc3c2=O)cc1,3.49,
572,7103,COc1cc(C)c2c(c1OC)-c1ccc(SC)c(=O)cc1C(NC1OCC(O)C(O)C1O)CC2,1.4,
573,3729,CCCCOC(=O)C1=C(C)N=C2CCCC(=O)C2[C@H]1c1ccccc1OC,4.21,
574,9273,ClCC1(CCl)C2C(Cl)C(Cl)C1(CCl)C(Cl)(Cl)C2Cl,5.74,
575,15380,COc1ccc(CNC(=O)CSc2nc3cccnc3s2)cc1,,2.5
576,12516,O=[N+]([O-])c1cc(S(=O)(=O)Nc2ccccc2)ccc1Nc1ccccc1,4.6,
577,16701,N=c1c(C(N)=O)n[nH]n1-c1ccccc1,,0.74
578,232,C=C(C)C(=O)OC1Cc2cc(oc2O)CC2(C)OC2C2OC(=O)C(=C)C12,0.69,
579,9629,Clc1ccccn1,1.22,
580,8733,Cc1ccc2c(c1)C(NC(=O)CN1CCCCC1)CO2,2.78,
581,4088,CCCSC(=O)N(CCC)CCC,3.84,
582,1768,CC(C)COC(=O)C=Cc1ccc([N+](=O)[O-])o1,3.14,
583,10985,Nc1ccc(F)cc1F,1.54,
584,16202,Cc1ccccc1NC(=O)CCS(=O)(=O)c1ccc(Br)s1,,2.7
585,399,C=CCN=c1[nH]cc(-c2ccncc2)cc1C#N,2.07,
586,15593,CS(=O)(=O)Nc1cccc(NC(=O)CN2CCN(C(=O)C[C@H](N)Cc3ccc(F)c(F)c3)[C@H](Cc3ccccc3)C2)c1,,2.06
587,15403,COc1ccc(N(C(=O)c2ccccc2)C(C)C(=O)NC2CCCC2)c(OC)c1,,3.02
588,10835,NS(=O)(=O)c1ccc(S(=O)(=O)CCCCO)c(F)c1,-0.26,
589,14085,CC(O)(C(=O)Nc1ccc(S(=O)(=O)Nc2ccccc2)cc1)C(F)(F)F,,3.07
590,9291,Clc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,5.73,
591,13202,Oc1cc(Cl)cc(Cl)c1,3.62,3.58
592,796,CC(=O)NCCC(=O)N(C)c1ccc(S(=O)(=O)N(C)C)cc1,-0.35,
593,14580,CC[C@H](CO)N=c1[nH]c(SCc2ccccc2)nc2[nH]c(=N)sc12,,3.27
594,11529,O=C(O)C1CCc2cc(Cl)ccc2O1,2.4,
595,8708,Cc1ccc(SCCNc2ccccc2C(N)=O)cc1,3.15,
596,4925,CCOP(=O)(OCC)Oc1c(Cl)cc(SC)cc1Cl,3.72,
597,9955,N#CCCc1ccccc1,1.72,
598,2284,CC12CCC(=O)C=C1C(F)CC1C2C(O)CC2(C)C1CCC2(O)C(=O)CO,1.67,
599,1679,CC(C)CC(N)C(=O)NC(CC(C)C)C(=O)NC(C(=O)NC(Cc1ccccc1)C(=O)O)C(C)C,-0.25,
600,13510,c1ccc(NNc2ccccc2)cc1,2.94,
601,11432,O=C(Nc1ccc(Cl)cc1)c1cc([N+](=O)[O-])ccc1O,2.54,
602,6565,COC(=O)Nc1ccccc1C(F)(F)F,2.09,
603,7835,COc1ccccc1NC(C)=O,0.67,
604,5014,CCOc1cc(C(=O)Oc2ccc3c(C)cc(=O)oc3c2)cc(OCC)c1OCC,6.15,
605,840,CC(=O)Nc1c(C)cc(O)c(C)c1C,0.75,
606,4661,CCOC(=O)CCCCCn1nnc2ccccc21,2.68,
607,14528,CCOc1cc2[nH]nc(C(N)=O)c(=Nc3ccc(F)cc3F)c2cc1N1CCN(C)CC1,,2.63
608,2201,CC1(C)CC2=NOS3=C2C(=NO3)C1,1.9,
609,1882,CC(C)NNC(=O)COc1ccccc1Cl,1.82,
610,4418,CCN=c1[nH]cc(-c2ccncc2)cc1C#N,2.33,
611,15049,COCCS(=O)(=O)N1CCN(c2ccc(N=c3nc(-c4cnc(C)n4C(C)C)cc[nH]3)cc2)CC1,,2.75
612,3702,CCCCNC(=O)n1cc(F)c(=O)[nH]c1=O,1.44,
613,17300,O=C1COc2ccc(CNC3CCN(CCN4C(=O)COc5ccc(F)cc54)CC3)nc2N1,,0.9
614,6399,COC(=O)C(C)(C)C,1.83,
615,9209,ClC(Cl)(Cl)c1nc(=NCc2ccccc2)nc(C(Cl)(Cl)Cl)[nH]1,4.93,
616,7981,CS(=O)c1cccs1,0.91,
617,8753,Cc1ccc2cccc(C)c2c1,4.44,
618,8109,CSc1nnc(CCC(C)C)c(=O)n1N,1.85,
619,14078,CC(NC(=O)C1(N)CCN(c2ncnc3[nH]ccc23)CC1)c1ccccn1,,1.3
620,2714,CCC(C)(C)c1ccc(C2CCCC(O)C2)c(O)c1,4.32,
621,311,C=CC(=O)OCC(C)O,0.35,
