,smiles,logP,logD
254,CNCC[C@@H](Oc1ccc(C(F)(F)F)cc1)c1ccccc1,,1.96
255,CC(NC(C)(C)C)C(=O)c1cccc(Cl)c1,,2.12
256,Cc1ccc(NC(=O)c2ccno2)cc1-n1cnc2ccc(N3CCN(C)CC3)cc2c1=O,,1.75
257,N=c1[nH]cnc2c1ncn2[C@@H]1O[C@H](CSCCCNC(=O)NCc2ccccc2)[C@@H](O)[C@H]1O,,0.9
258,FC(F)(F)c1cc(COCC(c2ccccc2)N2CCNCC2)cc(C(F)(F)F)c1,,2.9
259,CN(C)CCOc1ccc(-c2oc3[nH]cnc(=NC[C@@H]4CCCO4)c3c2-c2ccccc2)cc1,,3.6
260,COc1ccc(C(CN2CCCC2)N(C)C(=O)Cc2ccc(Cl)c(Cl)c2)c(OC)c1,,3.07
261,O=c1c(-c2ccc(O)cc2)coc2cc(O)ccc12,,2.46
262,Cc1ccc(CO)cc1N(C)c1cc[nH]c(=Nc2cc(OC3CCOCC3)cc(N3CCOCC3)c2)n1,,3.7
263,Cc1ccc(S(=O)(=O)N=c2c(C(=O)N[C@@H](C)C(C)(C)C)c(C)[nH]n2C(C)C)cc1,,0.97
264,COc1cccc(N=c2[nH]cnc3cc(OC)c(OC)cc23)c1,,3.1
265,CN(C)CCCn1c2c(c3ccccc31)CCCCCC2,,2.96
266,CCc1nn(C2CCCC2)c2c1CCn1c(-c3cccs3)nnc1-2,,3.6
267,Cc1ccc(NC(=O)N2CCN(C[C@@H]3CCCN(C4CC4)C3)CC2)cc1Cl,,3.37
268,COc1cc(F)ccc1-c1cccc(CNC2CCCC2)c1,,2.29
269,CCC(c1ccncc1)n1[nH]c(=O)c2[nH]c3cc(Cl)ccc3c(=O)c2c1=O,,0.6
270,CS(=O)(=O)NCC(NC(=O)C1(N)CCN(c2ncnc3[nH]ccc23)CC1)c1ccc(Cl)cc1,,2.1
271,CCOC(=O)CN(c1ccccc1C)S(=O)(=O)c1ccc(Cl)cc1,,4.03
272,O=C(NCC(=O)N(CCO)c1ccccc1)c1cc2cc(Cl)ccc2[nH]1,,3.37
273,COc1cc2c(N=c3ncc(NC(=O)c4ccccc4)c[nH]3)ncnc2cc1OCCCN1CCOCC1,,2.32
274,CC(C)(C)NC[C@H](O)COc1nsnc1N1CCOCC1,,-0.22
275,O=C(Nc1cc(C(F)(F)F)cc(C(F)(F)F)c1)c1cnc(Cl)nc1C(F)(F)F,,1.8
276,COc1cccc(N=c2c(C(N)=O)c[nH]c3c(C)cc(S(=O)(=O)c4cccc(C(=O)N(C)C)c4)cc23)c1,,2.69
277,CCc1nc2c(=N)[nH]c3ccccc3c2n1Cc1ccccc1,,3.29
278,Clc1ccc2c(c1)CCc1cccnc1C2=C1CCNCC1,,1.48
279,CC(C)C(NC(=O)Cn1c(-c2ccccc2)ncc(NC(=O)OCc2ccccc2)c1=O)C(=O)C(F)(F)F,,2.12
280,COc1cc2[nH]cnc(=Nc3ccc(F)c(Cl)c3)c2cc1OCCN1CCCC1,,3.28
281,Cc1nc2ccc(-c3ccc(Cl)cc3)cc2c(=O)n1C[C@H]1CCCN(C(C)C)C1,,3.3
282,Cc1cccc(NS(=O)(=O)c2cccc3nonc23)c1,,3.0
283,O=C1Nc2ccccc2B(O)N1c1ccccc1,,1.4
284,C[C@]12CC(=O)C3[C@@H](CC=C4CC(=O)CC[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)CO,,1.4
285,O=C1COc2ccc(CNC3CCN(CCN4C(=O)COc5ccc(-c6ccco6)cc54)CC3)nc2N1,,2.19
286,CC(C)CN=c1[nH]c(C#N)nc(N2CC(O)C2)c1N,,2.0
287,CC(C)(N)C(=O)NC(COCc1ccccc1)C(=O)N1CCC2(CC1)CN(S(C)(=O)=O)c1ccccc12,,1.4
288,N#Cc1cccc(COc2cc(OCCCN3CCCC3)ccc2C(=O)Nc2cccc(O)c2)c1,,2.41
289,CN(C)CCNS(=O)(=O)c1ccc(N=c2nc(-c3cnc4ccccn34)cc[nH]2)cc1,,2.7
290,O=C(NC[C@@H](O)CN1CCC(Oc2ccc(Cl)c(Cl)c2)CC1)c1c[nH]c(=O)c2c(F)cccc12,,3.15
291,NC(=O)c1c[nH]c(=N[C@H]2CCCNC2)c2cc(-c3ccc(F)c(F)c3)sc12,,2.17
292,O=c1ccc2ccccc2[nH]1,1.26,1.32
293,Cc1c(S(=O)(=O)c2ccc(Cl)cc2)c2c(NS(C)(=O)=O)cccc2n1CC(=O)O,,-0.83
294,CCC1(c2cccc(O)c2)CCCCN(C)C1,,0.8
295,CCSc1c(Cc2ccccc2C(F)(F)F)sc2c1c(=O)n(C)c(=O)n2CC(C)C,,4.49
296,NC(=O)N1c2ccccc2CC(=O)c2ccccc21,,1.28
297,NNC(=O)c1ccncc1,-0.7,-0.57
298,COc1ccc2c(c1)N(CCN1CCC(NCc3ccc4c(n3)NC(=O)CO4)CC1)C(=O)OC2,,0.5
299,CNCC[C@H](Oc1cccc2ccccc12)c1cccs1,,2.09
300,CC(C)(N)C(=O)NC(Cc1c[nH]c2ccccc12)C(=O)N[C@H](Cc1c[nH]c2ccccc12)NC=O,,1.0
301,CC(=O)NC1CC(C)N(C(=O)c2ccccc2)c2ccccc21,,2.0
302,C[C@@H]1CN(C(=O)OC(C)(C)C)CCN1c1ncc(OCc2ccncc2C#N)cn1,,3.33
303,CC1=C(CC(=O)O)c2cc(F)ccc2C1=Cc1ccc([S+](C)[O-])cc1,,-0.01
304,O=C1C=NC(c2ccccc2Cl)c2cc([N+](=O)[O-])ccc2N1,2.41,3.72
305,CCS(=O)(=O)c1ccc(-c2cc(Cl)ccc2OCC(=O)O)cc1,,-0.78
306,O=c1[nH]c2c(O)ccc([C@@H](O)CNCCc3ccc(CNCCc4ccccc4F)cc3)c2s1,,1.3
307,O=c1[nH]c2c(O)ccc([C@@H](O)CNCCCSCCNCCc3cccc(Cl)c3)c2s1,,1.06
308,CC(C)C(NC(=O)Cn1c(-c2ccccc2)ccc(NC(=O)NCc2ccc[n+]([O-])c2)c1=O)C(=O)C(F)(F)F,,1.48
309,Cc1ccc(F)c(N=c2cc[nH]c(=Nc3ccc(S(N)(=O)=O)cc3)[nH]2)c1,,3.1
310,COc1cc(C(=O)NS(=O)(=O)c2ccccc2)ccc1Cn1ccc2ccc(NC(=O)OC3CCCC3)cc21,,2.2
311,O=C(O)CCc1ccc(OCc2cc(Cl)ccc2-c2ccccc2)cc1,,3.22
312,Cc1cc2cc(C)c3nnc(SCC(=O)N4CCN(C(=O)c5ccco5)CC4)n3c2cc1C,,2.8
313,Cc1ncc(-c2[nH]c(=Nc3ccc(C(=O)N4CC[C@H](N(C)C)C4)cc3)ncc2F)n1C(C)C,,2.16
314,O=C(NC[C@@H](O)CN1CCC(Oc2ccc(Cl)c(Cl)c2)CC1)c1n[nH]c(=O)c2ccccc12,,3.69
315,CCC(=O)O[C@H]1CC[C@H]2[C@@H]3CC=C4CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,,3.3
316,Cc1ccn2c(-c3cc[nH]c(=N)n3)c(C)nc2c1,,2.39
317,COc1cc(N=c2c(C#N)c[nH]c3cc(OCCCN4CCN(C)CC4)c(OC)cc23)c(Cl)cc1Cl,,3.5
318,CCCSc1nc(N2CCC(C(=O)O)CC2)ccc1C(=O)NC1CCCCC1,,1.6
319,Cc1ccc(OCC(=O)O)c(-n2nc3ccccc3n2)c1,,-0.84
320,Cc1n[nH]c(=N)s1,,-0.4
321,NC(=O)c1sc(-c2ccc(Cl)cc2)cc1N,,3.3
322,Cc1ccc(S(=O)(=O)N=c2c(C(=O)N[C@@H](C)C(C)(C)C)c(C)[nH]n2C2CCN(C)CC2)cc1,,0.8
323,N#Cc1ccc(-c2ccc(S(=O)(=O)N=c3cccc(N)[nH]3)cc2)cc1,,2.2
324,Cc1cc(=O)oc2cc3c(cc12)CCCN3,,2.7
325,CC[C@@H]1COCCN1c1cc(C2(S(C)(=O)=O)CC2)nc(-c2cccc3[nH]ccc23)n1,,3.0
326,CC(C)Oc1cc(OCCc2cccnc2)cc(C(=O)N=c2ccc(C(=O)O)c[nH]2)c1,,0.81
327,Cc1nnc(C)c2cc(N3CCN(C(=O)C4CCCCC4C(=O)NC4(C#N)CC4)[C@H](C)C3)ccc12,,1.93
328,CNS(=O)(=O)c1ccc(Oc2ccc(C#C[C@]3(O)CN4CCC3CC4)cc2)cc1,,2.03
329,CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21,5.41,3.37
330,CN=c1c(Br)c[nH]c2[nH]c(-c3cccc(N)c3)nc12,,2.96
331,CN1CCN(c2ccc(NC(=O)c3n[nH]c(=Nc4ccccc4F)o3)cn2)CC1,,2.36
332,Cc1ccc(NC(=O)c2ccc(C#N)cc2)cc1-n1cnc2ccc(N3CCN(C)CC3)cc2c1=O,,2.73
333,CCC(=O)NCC[C@@H]1CCc2ccc3c(c21)CCO3,,2.57
334,COc1cccc2c(=O)cc(-c3ccccc3)[nH]c12,,2.3
335,O=C(N=c1[nH]ccs1)c1cccnc1,,2.25
336,CC(C(=O)O)c1ccc(-c2ccccc2)c(F)c1,4.16,0.85
337,CC1(C)C(=O)Nc2ccccc21,,2.3
338,CCc1ccccc1-c1ccc(-c2[nH]c3ccncc3c(=O)c2C#N)cc1,,3.5
339,COCCNC(=O)c1ccc(N=c2nc3ccc(-c4cccnc4)cc3c[nH]2)cc1,,3.11
340,C=CCN(C(=O)Nc1ccccc1)C1CCN(CCC(c2ccccc2)c2ccccc2)CC1,,3.6
341,COc1cc(C(=O)NS(=O)(=O)c2ccccc2C)ccc1Cc1cn(C)c2ccc(C(=O)NCCc3ccccc3)cc12,,2.51
342,COc1ccc(Oc2ncccc2C(=O)NCc2ccccc2Cl)cc1,,3.59
343,COC(=O)c1ccc(CC(=O)N(C)C2CCN(CCC(c3ccccc3)c3ccccc3)CC2)cc1,,4.0
344,c1ccc(CSc2nc3cccnc3[nH]2)cc1,,3.22
345,CC1CCc2cc(F)cc3c(=O)c(C(=O)O)cn1c23,1.6,0.74
346,O=C(C1CCCCN1)N1CCN(c2nc(=NCc3ccc(Cl)cc3Cl)c3cccnc3[nH]2)CC1,,2.27
347,O=C(NCCc1ccccc1)c1cc(-n2ncc(=O)[nH]c2=O)ccc1Cl,,0.74
348,CC(C)COc1cc(-c2cccc3c(=O)cc(N4CCOCC4)oc23)ccc1NC(=O)CN1CCOCC1,,3.8
349,CCCNC(=O)c1n[nH]c2c(-c3cc(C)ccc3OC)cccc2c1=N,,3.99
350,CC(=O)CCCCn1c(=O)c2c(ncn2C)n(C)c1=O,0.29,0.22
351,CC(C)C(NC(=O)Cn1c(-c2cccs2)ncc(N)c1=O)C(=O)C(F)(F)F,,0.68
352,C[C@H](C#N)NC(=O)C1CCCCC1C(=O)N1CCc2[nH]c3ccc(F)cc3c2C1,,3.1
353,CNC[C@H](O)c1ccc(Cl)c(C(=O)NCC23CC4CC(CC(C4)C2)C3)c1,,1.41
354,CC1=C2CC(=O)C=C[C@]2(C)[C@H]2[C@@H](O)C[C@@]3(C)[C@@H](CC[C@]3(O)C(=O)CO)[C@@H]2C1,,2.12
355,CC(=O)Nc1ccc2ccn(-c3cc(=NCCCN(C)C)n4[nH]cc(C#N)c4n3)c2c1,,1.62
356,COc1cc2ncn(-c3cc(OCc4ccccc4C(F)(F)F)c(C(=O)O)s3)c2cc1OC,,0.84
357,Cc1ccc(CO)cc1N(C)c1cc[nH]c(=Nc2cc(N3CCOCC3)cc(S(C)(=O)=O)c2)n1,,2.9
358,CCCCNC(=O)NS(=O)(=O)c1ccc(C)cc1,2.34,0.44
359,CC(C)C1C(=O)N[C@H](CO)Cc2ccccc2N1C,,2.03
360,COCCNCc1ccc(-c2cc(C(N)=O)c(NC(N)=O)s2)cc1,,0.87
361,Cc1ncc(-c2ccc([C@H]3CC[C@H](CC(=O)O)CC3)cc2)nc1C(N)=O,,1.0
362,CS(=O)(=O)c1ccc2c(C(=O)NC[C@@H](O)CN3CCC(Oc4ccc(C#N)c(Cl)c4)CC3)c[nH]c(=O)c2c1,,1.41
363,O=C(Nc1cccc2cccnc12)c1ccc(-n2c(O)c3c(c2O)[C@H]2C=C[C@@H]3C2)cc1,,3.28
364,Cc1c(Sc2ccc(Cl)cc2)c2cc(Cl)ccc2n1Cc1nn[nH]n1,,3.25
365,Nc1scc2c(C(=O)NC3CC3)nn(-c3ccc(F)cc3)c(=O)c12,,2.8
366,CCCCCC/N=c1\ccn(Cc2ccccc2)c2cc(Cl)ccc12,,0.98
367,N#Cc1cccc(OC[C@@H](O)CNC2CCN(Cc3ccc(Cl)c(Cl)c3)CC2)c1,,3.09
368,CS(=O)(=O)C1(c2cc(N3CCOCC3)nc(-c3cccc4[nH]ccc34)n2)CC1,,2.2
369,COc1cc(N2CC[C@@H](N(C)C)C2)c2[nH]c(C(=O)Nc3ccc(N4CCOCC4)cc3)cc(=O)c2c1,,2.7
370,O=C(CCN1CCCCC1)Nc1ccc(-c2cccn3c(=O)cc(N4CCOCC4)nc23)c2sc3ccccc3c12,,2.9
371,Cc1cc(Cl)ccc1OC1CCN(C[C@H](O)CNC(=O)c2c[nH]c(=O)cc2C(F)(F)F)CC1,,2.37
372,CS(=O)(=O)Cc1cc(N2CCOCC2)nc(-c2cccc3cc[nH]c23)n1,,2.8
373,COc1cccc(NC(=O)c2cccc(Cc3c(C)nn(CCO)c3-c3ccccc3)c2)c1,,4.29
374,CC(=O)Nc1ccc2[nH]c(-c3cccc(F)c3)cc(=O)c2c1,,2.41
375,Cc1ccc(-n2c(C)cc(C(=O)NS(=O)(=O)c3ccc(C)cc3)c2C)cc1,,2.5
376,Nc1ccccc1NC(=O)c1ccc(-c2ncc(CN3CCCCC3)s2)cc1,,2.82
377,Cc1c[nH]c(-c2cc(NC(=O)c3ccc(C(F)(F)F)nc3C)ccc2Cl)n1,,3.3
378,Cc1cccc(C(N)=O)c1NC(=O)c1ccccc1,,1.09
379,O=c1[nH]c2c(O)ccc([C@@H](O)CNCCc3cccc(CN4CCCC4)c3)c2s1,,-0.28
380,Clc1ccc(-c2cn3ccccc3n2)cc1,,4.0
381,Cc1cc(C)nc(SCC(N)=O)n1,,0.23
382,NC(=O)c1ccc(Br)cc1,1.76,1.75
383,CCN(C(=O)Cc1ccc(C#N)cc1)C1CCN(CCC(c2ccccc2)c2ccccc2)CC1,,3.9
384,CC(C)C[C@@H](CO)NS(=O)(=O)c1ccc(Cl)s1,,2.8
385,C=CCn1c(=O)c2c(-c3cc(C#N)cn3C)n(Cc3ccnc4ccc(Cl)cc34)nc2n(CC2CC2)c1=O,,4.27
386,CCCCc1nc2c(=N)[nH]c3ccccc3c2n1CC(C)C,,3.82
387,COc1cc2[nH]cc(C(N)=O)c(=Nc3ccccc3C)c2cc1OC,,3.4
388,Cc1c(-c2ccc(O)cc2)n(C)c2ccc(O)cc12,,3.8
389,CCC(c1nc2ccsc2c(=O)n1Cc1ccc(Cl)cc1)N(CCCN)C(=O)c1ccc(C)cc1,,2.32
390,Cc1ncc([N+](=O)[O-])n1CCO,-0.02,-0.11
391,O=C(O)CCCCn1nnc(-c2ccc(C(=O)N3CCC(N4CCC(Oc5ccc(Cl)c(Cl)c5)CC4)CC3)cc2)n1,,1.6
392,CNC(=O)c1cccc(O[C@@H]2C[C@@H]3CC[C@H](C2)N3Cc2ccccc2)c1,,1.93
393,CC#Cc1cncc(-c2cccc(C3(C4CC4)N=C(C)C(=N)N3)c2)c1,,3.3
394,CC(O)(C(=O)Nc1ccc(S(=O)(=O)c2ccccc2)cc1)C(F)(F)F,,2.98
395,CN=c1c(Br)c[nH]c2[nH]c(-c3ccc(OCCN4CCCCC4)cc3)nc12,,2.56
396,O=C(Nc1ccccc1)c1ccc(OCCCN2CCCC2)cc1OCc1cccc(F)c1,,3.67
397,N#Cc1cccc(-c2ccc(C3(CNC(=O)Nc4cc(Cl)cc(Cl)c4)CCN(CC4CC4)CC3)cc2)c1,,3.37
398,O=C(NC1Cc2ccccc2N(CC(CO)CO)C1=O)c1cc2cc(Cl)ccc2[nH]1,,3.64
399,O=C(NC[C@@H](O)CN1CCC(Oc2ccc(Cl)c(Cl)c2)CC1)n1c(=O)[nH]c2ccccc21,,4.46
400,CCS(=O)(=O)c1ccc(-c2cc(Cl)ccc2OCC(=O)O)c(Cl)c1,,-0.43
401,O=C(CC12CC3CC(CC(C3)C1)C2)Nc1cccc2ncccc12,,3.83
402,CC(C)NC(=O)c1cc2c(-n3ccc(C(F)(F)F)n3)c(-c3cncc(C(=O)O)c3)cnc2[nH]1,,-0.62
403,C[C@@H]1CN(C(=O)OC(C)(C)C)CCN1c1ncc(OCC2CCN(S(C)(=O)=O)CC2)cn1,,3.5
404,O=C(O)CCC(=O)N1CCC(c2nc(-c3cccs3)no2)CC1,,-1.27
405,CCOC(=O)c1cc(=O)c(-c2ccccc2)n[nH]1,,0.69
406,N=c1[nH]c(CCc2ccccc2)cc(=O)[nH]1,,1.4
407,C=C[C@H]1CN2CC[C@@H]1C[C@H]2[C@H](O)c1ccnc2ccc(OC)cc12,,2.26
408,NC(=O)c1ccc(N(C(N)=O)c2c(F)cccc2F)nc1-c1ccc(F)cc1F,,1.6
409,Clc1ccc(C2=CSC3=NCCN23)cc1Cl,,1.54
410,Cc1oc(S(C)(=O)=O)cc1-c1c2c(=O)n(C)c(=O)n(CC3CC3)c2nn1Cc1ccnc2ccc(Cl)cc12,,3.2
411,N=c1nc(-c2cccs2)cc[nH]1,,1.75
412,O=c1cc(-c2ccc(O)cc2)[nH]c2ccccc12,,2.34
413,CC(C)(C)OC(=O)c1ncn2c1[C@@H]1CCCN1C(=O)c1c(Br)cccc1-2,,2.48
414,O=[N+]([O-])c1ccc(O)cc1,1.91,1.5
415,Cc1occc(=O)c1OCc1ccccc1,,1.87
416,CC(C)(C)C(=O)NCc1ccc(NC(=O)N2CCCC(O)(c3ccc(Cl)c(Cl)c3)C2)cc1,,3.93
417,Cn1c(=Nc2ccc(C(F)(F)F)cc2)[nH]c2cc(Oc3ccnc(-c4nc(C(F)(F)F)c[nH]4)c3)ccc21,,3.45
418,Cc1ccc(Oc2cc[nH]c(=Nc3ccc(S(N)(=O)=O)cc3)c2)c(C)n1,,2.47
419,FC(F)(F)c1nnc2ccc(N3CCCCC3)nn12,,3.0
420,COc1cc(OC)c(S(=O)(=O)N2c3ccccc3CCC2C)cc1NC(=O)CSCC(=O)O,,-1.18
421,CCC(CC)n1[nH]c(C)c(C(=O)N[C@@H](C)C(C)(C)C)c1=NS(=O)(=O)c1ccc(C)cc1,,1.88
422,C[C@@H]1CN(CC2(C(N)=O)CC2)CCN1S(=O)(=O)c1ccc(C(C)(O)C(F)(F)F)cc1,,1.03
423,Cc1ncc(-c2cc[nH]c(=Nc3ccc(N4CCN(C(=O)CN(C)C)CC4)cc3)n2)n1C(C)C,,3.31
424,CC(c1ccccn1)n1[nH]c(=O)c2[nH]c3cc(Cl)ccc3c(=O)c2c1=O,,0.51
425,Cc1ccccc1CN1CCC(N2CCC(n3c(=O)[nH]c4ccccc43)CC2)CC1,,2.68
426,O=C(CC12CC3CC(CC(C3)C1)C2)Nc1c(Cl)ccc2nc(CN3CCN(CCO)CC3)ccc12,,2.93
427,Cc1ccc(Oc2ccc(OCC(=O)N=c3cc[nH]cc3)cc2)cc1,,4.3
428,N=c1nc(/C=C/c2ccc(Cl)cc2)cc[nH]1,,3.5
429,O=C(NCC1(O)CCCCCC1)c1cc(-c2ccccc2C(=O)O)ccc1Cl,,-0.34
430,Fc1cccc(CN2CCN(c3ccc4nnc(C(F)(F)F)n4n3)CC2)c1F,,3.6
431,CC(C)COc1cc(OC(C)C)cc(C(=O)N=c2ccc(C(=O)O)c[nH]2)c1,,1.6
432,Cc1c(-c2ccccc2F)c(=O)n(C[C@H](N)c2ccccc2)c(=O)n1Cc1c(F)cccc1F,,2.76
433,Fc1ccc(-c2ncn(C3CCNCC3)c2-c2ccncc2)cc1,,0.3
434,Clc1ccc(N=c2[nH]nc(Cc3ccncc3)c3ccccc23)cc1,,3.7
435,CC(N=c1nc(N=c2cc(N(C)C)[nH][nH]2)c(F)c[nH]1)c1ncc(F)cn1,,1.98
436,COc1cc(=Nc2nc3c(cc2F)ncn3[C@@H](CO)c2ccc(F)cn2)[nH][nH]1,,2.18
437,NC(=O)c1sc2[nH]ccc(=Nc3ccccc3)c2c1N,,2.91
438,O=C(C1CCCCC1)N1CC(=O)N2CCc3ccccc3C2C1,,2.43
439,Cc1cccc(-c2nn3c(c2-c2ccnc4ccc(C(N)=O)cc24)CCC3)n1,,1.71
440,Cn1cc(C#N)cc1-c1c2c(=O)n(C)c(=O)n(CC3CC3)c2nn1Cc1ccnc2ccc(Cl)cc12,,3.67
441,O=C(c1ccc(F)cc1)C1CCN(C(=O)N2CCOCC2)CC1,,1.61
442,Cc1[nH]c2nc(=NCc3cccc(Br)c3)[nH]n2c(=O)c1Cc1ccccc1,,3.68
443,CC(=O)Nc1ccc(CN=c2[nH][nH]c3cccc(Oc4ccc(F)cc4)c23)cc1,,4.28
444,CCOC(=O)c1ccc(OCCC2(C#N)CCN(c3ccc(C)nn3)CC2)cc1,,3.54
445,NC(=O)c1sc(-c2ccsc2)cc1N,,2.23
446,COc1cc2[nH]cnc(=Nc3ccc(Cl)c(O)c3)c2cc1OC,,3.3
447,O=C(O)CCC(=O)c1ccc(-c2ccccc2)cc1,3.2,0.58
448,COC(=O)Nc1cnc(-c2ccc(F)cc2)n(CC(=O)NC(C(=O)C(F)(F)F)C(C)C)c1=O,,1.82
449,Nc1ccccc1NC(=O)c1ccc(C2CCN(Cc3ccccc3)CC2)cc1,,2.51
450,Cn1cc(C(=O)CCCCOc2ccc(C(=O)O)cc2)cc1C=O,,0.14
451,C=CC1CN2CCC1CC2[C@@H](O)c1ccnc2ccc(OC)cc12,,2.16
452,Nc1ccc2nc(-c3ccc(O)cc3)sc2c1,,3.1
453,CN1CC(=O)N2C(Cc3c([nH]c4ccccc34)[C@H]2c2ccc3c(c2)OCO3)C1=O,,2.6
454,N#CN=C(N)c1sc(=Nc2ccccc2)[nH]c1N,,2.91
455,Cc1ncc(-c2cc[nH]c(=Nc3ccc(C(=O)N(C)C)c(F)c3)n2)n1C(C)C,,2.74
456,Cc1csc(=NC(=O)c2cc(Sc3nncn3C)ccc2N)[nH]1,,2.3
457,COc1cc(OC)nc(-n2ncc(Cl)c(Cl)c2=O)n1,,1.4
458,O=c1[nH]c2c(O)ccc([C@@H](O)CNCCc3cccc(CNCCc4ccccc4Cl)c3)c2s1,,1.63
459,Cc1ccc(-n2[nH]c(C(C)(C)C)cc2=NC(=O)Nc2ccc(OCCN3CCOCC3)c3ccccc23)cc1,,4.49
460,Cc1c(C)c(O)c(C(=CCCCCC(=O)O)c2ccccc2)c(C)c1O,,2.48
461,COc1ccc(NC(=O)CSc2nnc(C)n2-c2ccc(C)cc2)cc1,,2.94
462,N#CC1(NC(=O)C2CCCCC2C(=O)N2CCN(c3ccc(F)cc3)CC2)CC1,,2.12
463,CCN(c1cc[nH]c(=Nc2cc(N3CCOCC3)cc(N3CCOCC3)c2)n1)c1cc(CO)ccc1C,,3.8
464,COc1cc(F)ccc1-c1cncc(CNC(=O)c2cnccn2)c1,,2.5
465,c1cn(-c2ccc(Oc3nccc(Oc4ccc5c(c4)OCO5)n3)cc2)cn1,,3.27
466,O=C(Nc1cccc2cccnc12)C1CCC(n2c(O)c3c(c2O)[C@@H]2CC[C@H]3C2)CC1,,3.94
467,NC(=O)c1ccc(O[C@@H]2C[C@@H]3CC[C@H](C2)N3Cc2ccccc2)nc1,,1.25
468,O=C(NC1Cc2ccccc2N(C[C@H](O)CO)C1=O)c1cc2cc(Cl)sc2[nH]1,,3.27
469,Cc1ccc(S(=O)(=O)N=c2c(C(=O)NC3CCCCC3C)c[nH]n2-c2ccccc2)cc1,,1.34
470,Cc1c(Sc2ccc(Cl)cc2)c2ccc(Cl)cc2n1CC(=O)O,,2.51
471,CCc1[nH]c2nc(Sc3cnc4ccc[n+]([O-])c4c3)nc(N3CC[C@@H](N)C3)c2c1Cl,,2.0
472,COc1cc(OC2CCN(C)CC2)c2c(=Nc3cccc4c3OCO4)[nH]cnc2c1,,3.02
473,CNC(=O)Nc1cc(-c2ccccc2)sc1C(N)=O,,2.71
474,COc1ccccc1CCNCc1cccc(CCNC[C@H](O)c2ccc(O)c3[nH]c(=O)sc23)c1,,0.82
475,COc1cc(OC)c(S(=O)(=O)N2c3ccccc3CCC2C)cc1NC(=O)COC(C)=O,,2.07
476,COc1cc(N2CCN(C(=O)C3CCCCC3C(=O)NC3(C#N)CC3)[C@H](C)C2)ccc1C1CC1,,3.49
477,CNc1ccc(-c2nc3ccc(O)cc3s2)cc1,1.2,3.5
478,O=C1CCOc2nc(C#CC3CCCCC3)ccc21,,3.3
479,CCCSc1ncccc1C(=O)N(C)C1CCOCC1,,1.63
480,CC(C)C(NC(=O)Cn1c(-c2ccccc2)ncc(NC(=O)OCC(F)(F)F)c1=O)C(=O)C(F)(F)F,,2.37
481,O=c1c(O)cccc2cc(O)c(O)c(O)c12,,2.03
482,O=C(c1ccc(CCC(COc2ccc(-c3cccc([N+](=O)[O-])c3)cc2)N2C(=O)CCCC2=O)cc1)N1CCCC1,,2.31
483,COC(=O)C=CC(=O)Nc1ccc2c(O)c(O)c3ccccc3c2c1,,2.72
484,CC1(O)CN(S(=O)(=O)c2ccc3c(C(=O)NC[C@@H](O)CN4CCC(Oc5ccc(Cl)c(Cl)c5)CC4)c[nH]c(=O)c3c2)C1,,2.54
485,O=C(/C=C/Sc1nc[nH]n1)c1ccc(Cl)cc1,,3.1
486,Cc1c[nH]c(=Nc2cc(N3CCN(C)CC3)[nH]c(=N[C@@H](C)c3ccc(F)cn3)n2)s1,,2.9
487,CC(C)(C)OC(=O)N1CCN(c2ncc(OCc3ccc(S(C)(=O)=O)cc3)nn2)CC1,,2.93
488,COc1cc2[nH]cc(C(N)=O)c(=Nc3cc(F)ccc3F)c2cc1OC,,2.9
489,C=c1c(CCC(=O)O)c[nH]c1=Cc1c(O)[nH]c2ccccc12,,1.05
490,O=S(=O)(Nc1ccc2[nH]c(-c3ccc(Br)o3)nc2c1)c1ccccc1,,4.38
491,Cc1ncc(-c2[nH]c(=Nc3ccc(C(N)=O)c(F)c3)ncc2F)n1C(C)C,,3.14
492,CC(C)(C(=O)N=c1[nH]nc(C(=O)Nc2ccc(N3CCOCC3)cc2)o1)c1ccc(Cl)cc1,,2.96
493,Cc1c[nH]c(=NS(=O)(=O)c2ccccc2)c(C)n1,,-0.03
494,O=C1CCOc2nc(/C=C/c3ccccc3)ccc21,,3.2
495,COc1cccc(OC)c1-c1ccc(CC(NC(=O)c2c(Cl)cccc2Cl)C(=O)O)cc1,,-0.27
496,O=C(O)c1ccccc1Cn1nnc(-c2cccc(OCc3ccc4ccccc4n3)c2)n1,,2.1
497,CCC1C(=O)N(C)c2c[nH]c(=Nc3ccc(C(=O)NC4CCN(C)CC4)cc3OC)nc2N1C1CCCC1,,3.14
498,Cn1cnc(-c2ccccc2)c1-c1nc2c(=N)[nH]cnc2s1,,2.69
499,O=C(Nc1ccc(N2CCOCC2)cc1)c1n[nH]c(=Nc2ccccc2)o1,,3.15
500,Cc1[nH]c2nc(=NC(=O)c3ccc(F)cc3)[nH]n2c(=O)c1Cc1ccccc1,,2.2
501,CC(C)Cn1c(=O)n(C)c(=O)c2c(S(=O)(=O)N3CC[C@@H](O)C3)c(Cc3ccccc3C(F)(F)F)sc21,,3.32
502,CC(=O)OCCn1c(Sc2nc3cccc(Cl)c3s2)nc2c(=N)[nH]cnc21,,3.16
