,smiles,logP,logD
370,O=c1[nH]c(=S)ccn1C1C=CC(CO)O1,-0.28,
371,Clc1ccc(Oc2cc(Cl)cc(Cl)c2Cl)c(Cl)c1,6.54,
372,O=[N+]([O-])c1cc(F)ccc1F,1.86,
373,O=C(O)c1cccc([N+](=O)[O-])c1C(=O)O,0.75,
374,c1ccc2scnc2c1,2.01,
375,C=C(C)C(=O)OCCCOC(=O)C(=C)C,1.86,
376,NS(=O)(=O)c1cc(C(=O)O)c(NCc2ccco2)cc1Cl,2.6,-0.9
377,CC1=NS(=O)(=O)c2cc(Cl)c([N+](=O)[O-])cc2N1,1.42,
378,O=c1cc(-c2ccc(O)cc2)oc2ccccc12,3.2,
379,CC(=O)c1ccc2cc(O)c(O)cc2c1,2.32,
380,[O-][n+]1ccc(Cl)c2ccc(Cl)cc21,1.85,
381,CN1CCCC1c1cccnc1,1.17,0.5
382,CCc1c(C)nc2cccc(C)n2c1=O,1.86,
383,O=[N+]([O-])c1cnc(C=Cc2ccccc2)n1CCO,2.25,
384,Cc1csc(-c2ccc(C(C)C(=O)O)cc2)n1,3.03,
385,O=C(O)COc1ccc2c(c1)CCC2,2.33,
386,OCCN1CCCCC1,0.96,
387,CC(=O)c1ccc(NN=C(C#N)C#N)cc1,2.1,
388,O=C(NCc1ccc(O)cc1)c1ccccc1,1.87,
389,CCC(CC)C(=O)NS(=O)(=O)c1ccc(C)cc1[N+](=O)[O-],2.67,
390,Cc1cccc(OCCN(C)C)c1,2.05,
391,COc1ccccc1N1CCNCC1,1.67,
392,CC(C)CN1C(=O)C(=O)c2ccccc2C1=O,2.08,
393,CCNC(=O)CCn1ccc(=O)c(O)c1C,-0.82,
394,CC(=O)OCCC(C)C,2.25,
395,CC1CC(C)CN(N=O)C1,1.53,
396,NS(=O)(=O)c1nn2c(=Nc3ccccc3)snc2s1,2.57,
397,N#CC=Cc1ccc([N+](=O)[O-])o1,1.05,
398,COn1c(=O)[nH]c(C)c(Br)c1=O,-0.3,
399,COC(=O)c1ccc(C2C3C(=O)C[C@@H](c4ccco4)CC3=Nc3ccccc3N2C(=O)C2CC2)cc1,4.44,
400,Oc1cccc2c(Cl)ccnc12,2.67,
401,COc1cccc(Cc2cnc(-c3ccccc3)c(-c3ccccc3)n2)c1,5.2,
402,CC(=O)NC(=O)Nc1ccccc1,1.6,
403,COC(=O)c1c[nH]c2ccccc12,2.57,
404,Clc1cccc(-c2c(Cl)ccc(Cl)c2Cl)c1Cl,6.04,
405,Clc1cc(Cl)c(Oc2c(Cl)c(Cl)cc(Cl)c2Cl)cc1Cl,7.13,
406,CCOc1ccc(CC(=O)O)cc1,1.95,
407,O=c1[nH]c2c(O)ccc(CCNCCSCCCOCCc3ccccc3)c2s1,2.86,
408,Oc1cccnc1,0.48,
409,CCOc1ccc(C=NN=C(N)N)cc1,0.24,
410,CCOC(=O)C(CC)c1ccc(-n2sc3ccccc3c2=O)cc1,4.11,
411,O=P(Oc1ccccc1)(Oc1ccccc1)O[C@@H]1C=CS(=O)(=O)C1,2.48,
412,Cc1cccc(C(=O)O)c1O,2.86,
413,c1ccc(Oc2ccccn2)cc1,2.39,
414,CCCCOC(=O)n1cnc(CC(NC(=O)c2ccc(O)[nH]2)C(O)N2CCCC2C(N)=O)c1,-0.47,
415,CN(C)c1nc(=N)nc(N(C)C)[nH]1,1.2,
416,NC(=O)C1CN(CC(=O)Nc2c(Cl)cccc2Cl)CCN1CCCC(c1ccc(F)cc1)c1ccc(F)cc1,5.26,
417,COc1ccc2c(c1)N=C(SCC(=O)O)NS2(=O)=O,0.37,
418,CCC(C)=NC(=O)C(Cc1ccccc1)NC(=O)c1ccccc1,2.47,
419,OCCCCCC(F)(F)F,1.64,
420,COc1cccc2c(O)c3c(O)c4c(c(O)c3c(N)c12)C(OC1CC(N2CCOCC2)C(O)C(C)O1)=CC(O)(C(O)CO)C4,1.43,
421,Cc1cc(NC(N)=O)ccc1F,1.59,
422,O=S1(=O)N=C(c2ccccc2)Nc2ccccc21,1.78,
423,Brc1ccc(NC2=NCCN2)cc1,1.75,
424,CN(Cc1ccccc1)C(=O)C(Cc1ccccc1)NC(=O)C(Cc1cn(C(=O)OCc2ccccc2)c2ccccc12)NC(O)Cc1nc(O)c2n(c1=O)C1CCC2CC1,5.66,
425,Cc1cc2n(c1C(=O)c1ccccc1)CCC2C(=O)O,2.85,
426,COc1cccc(N)c1,0.93,
427,C=CCCCCCCCC,5.7,
428,CCCCCCCCCC(=O)O,4.09,
429,O=C1C2(Cl)C3(Cl)C4(Cl)C(Cl)(Cl)C5(Cl)C3(Cl)C1(Cl)C5(Cl)C24Cl,5.41,
430,Cc1ccc(C)c(NN=C(C#N)C#N)c1,3.08,
431,NC(=O)CCC(NC(=O)C(N)Cc1ccccc1)C(=O)O,-1.03,
432,C#CCOc1c(Cl)cc(N=CNOCOCC)cc1Cl,3.5,
433,NS(=O)(=O)c1ccc(-c2ccccc2)cc1,2.24,
434,CCCCOC(C)=O,1.78,
435,COC(=O)c1ccnnc1,-0.27,
436,CC(Cc1ccccc1)OC(=O)N(C)C,2.6,
437,CCC(=O)N(C)c1ccc(S(=O)(=O)N(C)C)cc1,0.71,
438,CNC(=O)Oc1ccccc1C(C)(C)C,2.65,
439,O=C(Cc1ccccc1)Nc1ccc(O)cc1,1.82,
440,CCc1cccc(OCC(=O)O)c1,2.25,
441,O=[N+]([O-])c1cc(C(F)(F)F)c(Cl)c([N+](=O)[O-])c1N=c1[nH]cc(C(F)(F)F)cc1Cl,3.56,
442,CCOP(=S)(OCC)Oc1ccccc1,3.46,
443,CCCCCNC(=O)NN,-0.04,
444,Oc1c(F)cccc1F,1.96,
445,CCCc1ccc(C)cc1,4.6,
446,NC(Cc1ccc(O)c(O)c1)C(=O)OCCOc1ccccc1,1.51,
447,NC(=O)c1ccccc1,0.64,
448,CN(C)c1cnc(Cl)cn1,1.7,
449,CC(=O)Oc1ccccc1C(C)C,2.78,
450,O=P(OCC(Br)CBr)(OCC(Br)CBr)OCC(Br)CBr,4.29,
451,Cn1c2ccccc2n2c3nc(C#N)c(C#N)nc3c(C#N)c12,3.61,
452,C[C@H](NC(=O)C1CC1)c1ccccc1,1.85,
453,CCc1ccc(S(I)=C(N(C)C)N(C)C)cc1,0.29,
454,S=c1cccc[nH]1,-0.13,
455,COC1CC(OC2CCC3(C)C(CCC4C3CCC3(C)C(c5coc(O)c5)C(OC(C)=O)CC43O)C2)OC(C)C1O,2.26,
456,N=c1nc(-c2ccc(Cl)cc2)[nH]c(=N)[nH]1,2.33,2.12
457,CN1C(C(=O)N=c2cccc[nH]2)C(=O)c2ccccc2S1(=O)=O,3.06,
458,O=[N+]([O-])c1cccc(SSc2cccc([N+](=O)[O-])c2)c1,4.06,
459,CCCCN(CCCC)c1cc(N)[n+]([O-])c(=N)[nH]1,3.19,
460,CCN1C(=O)C(=O)c2ccc(OC)cc2C1=O,1.49,
461,CNC(=O)ON=C(C)C(C)SC,1.1,
462,COc1c2occc2cc2ccc(=O)oc12,2.0,1.97
463,CC(=O)Nc1cc(Cl)cc(C(F)(F)F)c1Br,3.26,
464,O=C(O)c1ccc2oc3ccccc3c(=O)c2c1,3.12,
465,C1COCCOCCOCCOCCO1,-0.48,
466,S=c1[nH]c2ccccc2s1,2.42,
467,CC(C)(C)N(NC(=O)c1ccccc1)C(=O)c1ccc(I)cc1,3.78,
468,CNC(=O)c1ccc(S(N)(=O)=O)cc1,-0.31,
469,COC(C)(OC)c1ccc(C(O)(Cn2ccnc2)c2ccc(-c3ccncc3)cc2)cc1,3.45,
470,COc1c(O)cc2ccc(=NC(=O)C(F)(F)F)c3c(c2c1OC)CCC(SC)C(=O)C3,2.61,
471,CCCOC(=O)C(C(=O)OC)=C1SC=CS1,2.72,
472,CCOC(=O)C(C#N)=NNc1ccc(Cl)c(Cl)c1,4.66,
473,Nc1ccc(O)c([N+](=O)[O-])c1,0.96,
474,CC1CC2C3CC=C4CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CO,1.83,
475,Cc1cccc(C(N)=O)c1O,2.12,
476,CC(C)(C)C(O)C(Cc1ccc(Cl)cc1Cl)n1cncn1,3.8,
477,O=C(CCN1CCCCC1)Cn1c(O)cc(-c2ccc(Cl)cc2)c1O,2.23,
478,Brc1ccc(-c2ccc(Br)cc2)cc1,5.72,
479,O=C1NC(=O)N(Cc2ccccc2)C(=O)C1=O,1.02,
480,CC1(O)CCC2C3CC=C4CC(=O)CCC4C3CCC21C,2.99,
481,CON1C(=O)CC2(CCCC2)C1=O,1.15,
482,CC1(C)CCCC(C)(C)N1N=O,2.49,
483,COc1ccc(OCC(=O)N2CCN(C(=O)c3ccco3)CC2)cc1,2.76,
484,Cl.NCCCCC(N)C(=O)NC(Cc1ccccc1)C(=O)O,0.12,
485,COc1cc(OC)c(OC)cc1Cc1c[nH]c(=N)[nH]c1=N,1.17,
486,Cc1cccc(OCC(=O)O)c1,1.78,
487,COc1cccc(OCC(=O)O)c1,1.38,
488,CC(C)c1ccccc1OC(=O)N(C)C,2.65,
489,O=Cc1ccc[nH]1,0.64,
490,O=C1CN=C(c2ccccc2)c2cc(Cl)ccc2N1CC(F)(F)F,3.97,
491,Cn1c([N+](=O)[O-])cnc1Cc1ccc(C(N)=O)cc1,0.55,
492,CCCCOC(=O)c1cnc2n(c1=O)C(C)CCC2,1.77,
493,CC1=CCC(O)(C(C)C)CC1,3.26,
494,O=c1[nH]c2c(O)ccc(CCNCCCS(=O)(=O)CCOCCc3cccc4ccccc34)c2s1,2.54,
495,CCC12CCN(CC3(O)CC3)C(Cc3ccc(O)cc31)C2(C)C,3.82,
496,CC(C)(C)NCC(O)COCC=Cc1ccccc1,2.29,
497,CCCc1ccc(NC(C)=O)cc1,2.75,
498,Cn1c(=O)[nH]c(=O)c2[nH]c(=O)[nH]c21,-1.08,
499,CON(C)C(=O)Nc1ccc(OCCc2ccccc2)cc1,4.5,
500,Cc1[nH]nc(C(N)=O)c1[N+](=O)[O-],-0.38,
501,COc1cn[nH]c1,0.37,
502,CCOc1ccc(NC(=O)OCCOC)cc1OCC,2.27,
503,CN(N=O)C1CCCCC1,1.43,
504,CCOC(=O)OCC,1.21,
505,Cc1c(C(N)=O)no[n+]1[O-],0.03,
506,Fc1ccccn1,0.84,
507,CN(C)C(N(C)C)=S(I)c1ccccc1Cl,-0.19,
508,CCCCCn1cnc2c(=N)[nH]cnc21,1.79,
509,C=Nc1cc(O)c(NC)cc1O,0.34,
510,O=C(O)COc1ccc(Cl)cc1,2.25,
511,CN=c1[nH]c(=O)cc(-c2ccc([N+](=O)[O-])o2)s1,0.86,
512,Cc1ncccn1,-0.05,
513,BrC(Br)(Br)Br,3.42,
514,ClCC1(C(Cl)Cl)C2C(Cl)C(Cl)C1(C(Cl)Cl)C(Cl)C2Cl,5.93,
515,CC1(C)N=C(N)N=C(N)N1c1ccc(I)cc1,1.39,
516,O=[N+]([O-])c1cc(C(F)(F)F)ccc1O,2.34,
517,CC(C)(C(=O)O)n1nnc2ccccc21,-0.2,
518,COc1ccc(Cl)cc1C(=O)NCCc1ccc(C(=O)O)cc1,3.4,
519,CCNC(=O)c1cccnc1,0.31,
520,CCCOc1ccc2ccc(=O)oc2c1,2.86,
521,N#Cc1ccncc1C#N,0.24,
522,CCN(CC)C(=O)OCc1ccccc1,2.93,
523,CNC(=S)N(C)C,0.1,
524,Cc1oc2ccccc2c(=O)c1C,2.31,
525,CCOC(=O)c1c(N=Cc2c(O)n(C)c(=O)n(C)c2=O)sc2c1CC[C@@H](CC)C2,5.76,
526,COC1=CC(=O)C=CC1=O,-0.06,
527,O=Cc1ccsc1,1.01,
528,COc1ccccc1NC(=S)N[C@H](NC(=O)c1ccccc1C)C(Cl)(Cl)Cl,3.95,
529,O=C(O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O,0.28,-0.96
530,CC12CC(O)C3C(CCC4(O)CC(O)CC(O)C34CO)C1(O)CCC2c1coc(O)c1,-0.02,
531,O=[N+]([O-])c1ccc(N2CCCCC2)cc1,3.26,
532,COc1ccc2c(=O)c(C)c(-c3ccccc3)oc2c1CN(C)C,3.65,
533,CCCOP(C)(=S)OCCC,3.26,
534,Oc1c2c(c(O)n1CCCCN1CCN(c3ncccn3)CC1)C1C=CC2C2C=CC12,1.79,
535,OCCn1nnc2ccccc21,0.5,
536,O=Cc1ccc(O)cc1,1.35,
537,CC(=O)Nc1cc(C)c(C)c(C)c1,2.5,
538,CCc1c(C)cccc1C,4.28,
539,CCc1cnc(C=Cc2ccc([N+](=O)[O-])o2)nc1,1.55,
540,CC(=O)CCC(=O)O,-0.49,
541,CN1C(=O)N(C)C2(c3ccccc3)Nn3c(s/c(=C\c4ccc(Br)cc4)c3=O)=NC12c1ccccc1,5.72,
542,CNC1(c2ccccc2Cl)CCCCC1=O,2.18,
543,COc1cc2c(c(OC)c1OC)-c1ccc(OC)c(=O)cc1C(NC(C)=O)CC2,1.3,1.12
544,Nc1ccc(S)cc1,1.31,
545,CC(=O)NCCn1c([N+](=O)[O-])cnc1C,-0.47,
546,CNC(=O)N(C)C(=O)Nc1cc(S(=O)(=O)C(C)C)ccc1F,1.87,
547,CCCCC(NC(C)=O)C(=O)OC,0.79,
548,CCC1(c2ccncc2)CCC(=O)NC1=O,0.58,
549,Cc1ccc(S(=O)(=O)/N=C2\SC(=CN(C)C)C(=O)N2C2CCCCC2)cc1,4.75,
550,N=c1[nH]c2nc3[nH]c(=N)sc3cc2s1,1.56,
551,O=C(O)c1cccc2cccc(C(=O)O)c12,1.98,
552,CC(C=C/C=C(C)/C=C/C1=C(C)CCCC1(C)C)=CC(=O)O,6.3,
553,O=C(CCCN1CCC(n2c(=O)[nH]c3ccccc32)CC1)c1ccc(F)cc1,3.91,
554,COc1ccc(OC)c(NC2=NCCN2)c1,0.97,
555,Cc1ccc(-c2nc3cc([N+](=O)[O-])ccc3[nH]2)c(C)c1,4.1,
556,COc1ccc(C2C(=O)c3ccccc3C2=O)cc1,2.88,
557,ClC1=CC(Cl)C(Cl)C(Cl)C1,3.52,
558,COc1cccc(OC)c1C(=O)O,0.66,
559,Cc1nn(C)c(OCC(=O)c2ccccc2)c1C(=O)c1ccc(Cl)cc1Cl,3.69,
560,O=C(Oc1ccc(Cl)cc1Cl)N1CCCC1,3.94,
561,CSc1nnc(C2CCCCO2)c(=O)n1N,0.38,
562,NC(=O)C1(N2CCCCC2)CCN(CCCC(=O)c2ccc(F)cc2)CC1,2.02,
563,COP(=O)(OC)OC(Br)C(Cl)(Cl)Br,1.38,
564,CC(NC(=O)C(C)NC(=O)C(N)Cc1c[nH]c2ccccc12)C(=O)O,-0.38,
565,CCN(CCO)c1ccccc1,2.1,
566,CCOP(=S)(OCC)Oc1ccc(=O)n(-c2ccccc2)n1,3.2,
567,O=C(NCC(O)c1ccc([N+](=O)[O-])cc1)C(F)(F)F,1.46,
568,CCN(CC)C(=O)OCCCc1ccccn1,2.36,
569,CC12CCC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)CO,1.61,
570,CCC(CC)C(=O)NS(=O)(=O)c1ccc(OC)cc1N,2.03,
571,CC(C)CCC(=O)c1ccoc1,2.76,
572,NN=C(c1ccccc1)c1ccccc1,2.79,
573,Cc1nc(N(C)C)c2sc(=S)n(-c3ccccc3)c2n1,3.62,
574,O=C(N=c1cn[nH]s1)Nc1ccccc1,1.77,
575,C=CCn1c(C)c(C=C2C(=O)OC3(CCCCC3)OC2=O)c2ccccc21,4.62,
576,COCCOC(=O)c1ccccc1,1.78,
577,Clc1cnc2ccccc2n1,2.23,
578,CC(C)(Oc1ccc(Cl)cc1)C(=O)O,2.57,
579,Cc1cc(C(C)C(=O)O)ccc1-c1nccs1,3.06,
580,CC(Oc1ccc(Oc2ncc(Cl)cc2Cl)cc1)C(=O)N1CCCO1,3.36,
581,CC(=O)Oc1c[nH]c2ccccc12,2.01,
582,C=c1[nH]cc(CO)c(=CNNC(=O)c2ccc([N+](=O)[O-])cc2)c1=O,1.55,
583,Cc1ccc(S(=O)(=O)NC(CCC(=O)NC2CCCCC2)C(=O)O)cc1,0.1,
584,c1ccc(Cc2ccccc2)cc1,4.14,
585,C=C(C)C1CCC(C)C(O)C1,3.21,
586,Cc1c(C(=O)Nc2ccc(S(=O)(=O)N3CCCCCC3)cc2)oc2ccc(F)cc12,5.68,
587,CC(=O)OCC1OC(OC(C)=O)C(OC(C)=O)C(OC(C)=O)C1OC(C)=O,0.63,
588,FC(F)(F)C(F)(F)c1ccccc1,3.36,
589,CNC(=O)NC(=O)c1ccccc1,1.27,
590,CCOc1ccc(NC(=O)OC)cc1OCC,2.1,
591,CCCCc1csc(-c2ccc(C(C)C(=O)O)cc2F)n1,5.24,
592,CCN(N=O)C(=O)N(C)C,0.71,
593,Cc1ccccc1OC(=O)N(C)C,1.86,
594,Fc1ccnc(N2CCNCC2)n1,0.97,
595,COc1cccc(C(=O)NC2CC3CCC(C2)N3Cc2ccccc2)c1OC,3.24,
596,CSc1nccnc1C,1.81,
597,CCCCOc1cccc(O)c1,3.03,
598,CC1OC(OC2CCC3(C)C(CCC4C3CCC3(C)C(c5coc(O)c5)CCC43O)C2)C(O)C(O)C1O,2.1,
599,CN(C)C(=O)N(C)N=O,0.36,
600,Oc1ccccc1Cl,2.15,
601,Clc1ccc(Oc2cc(Cl)ccc2Cl)c(Cl)c1,5.78,
602,O=C(NCC(O)CO)Nc1ccccc1,0.28,
603,CC(=O)NC(Cc1c[nH]c2ccccc12)C(=O)NC(C)C(=O)NC(C(N)=O)C(C)C,0.36,
604,CNC(=O)Oc1cccc(Br)c1,2.25,
605,O=C1OCCN1N=Cc1ccc([N+](=O)[O-])o1,-0.04,-0.12
606,CCC(CC)C(=O)Nc1cc(OC)ccc1S(N)(=O)=O,2.01,
607,CCCS(=O)(=O)c1cc(OC)c(OC)c(OC)c1,1.56,
608,CCCCn1ccc(=O)c(O)c1CC,1.22,
609,CC(C)c1cnc(=NS(=O)(=O)c2ccc(N)cc2)[nH]c1,1.23,
610,O=S(=O)(c1ccccc1)c1ccc2ncccc2c1,2.57,
611,CCCCSC#N,2.03,
612,CCC(C)NC(=O)C=C(Br)c1ccccc1,3.56,
613,NC(=O)c1ccc(S(N)(=O)=O)cc1,-0.83,
614,O=C(O)c1ccccc1-n1c(O)ccc1O,1.55,
615,CC(C)Cc1[nH]c(=O)[nH]c1O,0.35,
616,C=C(C)C(=O)OC,1.38,
617,Nc1ccc(S(=O)(=O)N=c2[nH]ccs2)cc1,0.05,-0.37
618,Cc1ccc(C)c2ccccc12,4.37,
619,COc1ccc2c(c1)N=C(C)NS2(=O)=O,0.56,
620,CC(C)CC(NC(=O)C1CCCN1)C(=O)O,-2.41,
621,O=C(O[Na])c1cc2ccccc2cc1O,0.17,
622,CCc1ccc(NC(=O)CN2CCCCC2)cc1,3.52,
623,COc1cccc(C(=O)NC2CCN(Cc3ccc(F)cc3)CC2)c1OC,2.87,
624,CNOc1c([N+](=O)[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-],0.7,
625,Nc1cc(Cl)c(Cl)c(Cl)c1,3.32,
626,CSc1ncccn1,1.01,
627,CCCCc1ccc(Cn2cncn2)cc1,2.81,
628,OCc1cc(Cl)cc(Cl)c1O,2.3,
629,CCN(CC)C(=O)CCn1ccc(=O)c(O)c1C,-0.36,
630,NCCc1ccncc1,-0.01,
631,c1ccc(C2CN3CCSC3=N2)cc1,1.84,
632,COc1ccc(C=[N+]([O-])c2ccccc2)cc1,1.94,
633,O=C(O)c1ccc(O)c(O)c1,0.86,
634,O=C(O)c1cccc(O)c1,1.5,
635,CCCCC(NC(Cc1ccccc1)C(=O)N1CCC(OCOC)CC1)C(=O)NC(CC1CCCCC1)C(O)CC(C(=O)NCCN=c1[nH]oc(=N)[nH]1)C(C)C,4.11,
636,O=C(CNC(=O)c1ccccc1)Oc1cccc([N+](=O)[O-])c1,2.46,
637,CC1(C)CC(NC(=O)NP(=O)(N2CC2)N2CC2)CC(C)(C)N1,-0.8,
638,c1ccc(-n2nnnc2OCCOc2nnnn2-c2ccccc2)cc1,3.72,
639,CC(C)NNC(=O)C(C)(C)Oc1ccc(Cl)cc1,2.56,
640,CC(C)(C)C(COc1ccc(Br)cc1)OC(=O)n1ccnc1,4.37,
641,c1ccc(-c2c3ccccc3cc3ccccc23)cc1,6.01,
642,CCOC(=O)c1ccc(Cl)nn1,0.12,
643,CN(C1=NS(=O)(=O)c2ccccc21)c1ccc(OC(=O)c2ccccc2)cc1,4.26,
644,Cn1c(=O)[nH]c2c(ncn2Cc2ccccc2)c1=N,0.65,
645,O=C1CC(c2ccc(O)c(O)c2)Oc2cccc(O)c21,2.81,
646,CCCCc1ccc(NC(C)=O)cc1,3.3,
647,COC(=O)CS(=O)(=O)c1ccccc1[N+](=O)[O-],0.78,
648,CCN(CC)Cc1ccc(C(=O)Nc2ccccc2)cc1,3.49,
649,CN=c1cc(-c2nc(=N)[nH][nH]2)cc[nH]1,0.69,
650,ClC1C=CCC(Cl)C1Cl,2.84,
651,CN(C)CC(=O)O,-2.91,
652,CC(C)c1csc(-c2ccc(C(C)C(=O)O)cc2F)n1,4.62,
653,CCOC(=O)CNC(=O)c1cn(CC)c2nc(C)ccc2c1=O,2.07,
654,CCOC(=O)C1=C(C)N=C(C)C(C(=O)OC)C1c1cccc([N+](=O)[O-])c1,2.88,
655,CC(=O)OCn1c(O)c2c(c1O)CC=CC2,0.97,
656,O=C(NCC1CCCCN1)c1cc(OCC(F)(F)F)ccc1OCC(F)(F)F,3.78,1.13
657,Cc1ccc2cc(C)ccc2c1,4.31,
658,CC(=O)NN,-1.58,
659,CCN(CC)C(=O)SCc1ccccc1Cl,3.43,
660,N=c1nc(C(Cl)(Cl)Cl)[nH]c(=N)[nH]1,1.24,
661,N=c1[nH]cnc2c1nc(Br)n2C1OC2COP(=O)(OCc3ccccc3)OC2C1O,1.58,
662,Cc1nonc1[N+](=O)[O-],0.97,
663,CCOC(=O)CCC(C)n1nc2ccccc2n1,3.05,
664,COC(=O)C1(S(=O)(=O)c2ccc([N+](=O)[O-])cc2)CC1,1.33,
665,CSCN1C(=O)CN=C(c2ccccc2)c2cc(N)ccc21,1.92,
666,CC(C)N=c1[nH]c(Cl)nc(=NCCO)[nH]1,0.78,
667,O=C(O)CCCCc1ccccc1,2.94,
668,O=C(CBr)NC(CO)C(O)c1ccc([N+](=O)[O-])cc1,0.66,
669,O=[N+]([O-])c1ccc2c3c(cccc13)CC2,3.85,
670,CSCCC(=O)N(C)c1ccc(S(=O)(=O)N(C)C)cc1,0.99,
671,CC(=O)C=Cc1ccccc1,2.07,
672,Cc1ccc(SCCNc2ccccc2C(N)=O)cc1,3.15,
673,O=[N+]([O-])c1nccn1CC(F)(F)CO,0.04,
674,O=c1[nH]c2c(O)ccc(CCNCCS(=O)(=O)CCCOCCc3ccc(NS(=O)(=O)c4ccccc4)cc3)c2s1,2.88,
675,Cc1ccccn1,1.11,
676,O=c1[nH]c2ccccc2[nH]c1=O,0.2,
677,CCCCOCCO,0.83,
678,NC(Cc1ccc(O)c(O)c1)C(=O)OC1CCCCC1,1.79,
679,CCN1CCCCC1,1.75,
680,CCN(CC)CCNC(=O)c1ccc(N)cc1,0.88,-0.92
681,COC(=O)COc1ccccc1,1.41,
682,CC(C)OC(=O)c1cc(=O)[nH]c(=O)[nH]1,0.81,
683,CCCn1ccc(=O)c(O)c1C,0.18,
684,CC(C)(C)NCC(O)COc1ccccc1C1CCCC1,4.15,
685,CN1C(=O)CN=C(c2ccccc2F)c2cc(Cl)ccc21,2.75,
686,COC1CC(OC2CCC3(C)C(CCC4C3CCC3(C)C(c5coc(O)c5)C(O)CC43O)C2)OC(C)C1O,0.59,
687,CCCCCC(O)C=CC1C(O)CC(=O)C1CCCCCCC(=O)O,3.2,
688,Clc1cccc(-c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c1,7.3,
689,CCCCCCn1ccc(=O)c(O)c1CC,2.28,
690,CC(C)C(C#N)c1ccccc1,2.33,
691,COC(=O)C(=Cc1ccc(I)o1)[N+](=O)[O-],3.0,
692,CCCN(CCC)S(=O)(=O)c1ccc(C(=O)O)cc1,3.21,0.03
693,CCCC(=O)N(C)SN(C)C(=O)ON=C(C)SC,2.2,
694,CCC(C)c1ccccc1OC(=O)NC,2.78,
695,Clc1cc(Cl)c(Cl)c(Cl)c1,4.56,
696,CCCCCCCCOC1OC(CO)C(O)C(O)C1O,1.46,
697,CCC(C)N(C(=O)SCc1ccccc1)C(C)CC,4.4,
698,O=C1NC(=O)C(c2ccccc2)(c2ccccc2)N1S(=O)(=O)c1ccc([N+](=O)[O-])cc1,4.04,
699,Fc1ccc(C2=CCNCC2)cc1,2.37,
700,N=c1[nH]cc(Cc2cccc(Cl)c2)c(=N)[nH]1,2.29,
701,CCc1ccc2c(c1)N=C(C)NS2(=O)=O,1.25,
702,O=C1C=NC(c2ccccc2Cl)c2cc(Cl)ccc2N1,3.15,
703,CC(C)(C)NC(=O)NN,-0.81,
704,O=C(CN1CCCCC1)Nc1ccccc1Cl,2.76,
705,NS(=O)(=O)c1cc2c(cc1[N+](=O)[O-])NCNS2(=O)=O,0.2,
706,CSc1nc(=N[NH+]=[N-])nc(N=C(C)C)[nH]1,3.0,
707,C=CCn1c(=O)c(N(C)C)c(C)n(-c2ccccc2)c1=O,1.98,
708,CCCCCc1cssc1=S,4.06,
709,C=C1C(=O)OC2C1C(OC(=O)C(C)=CC)CC(O)(CCl)C1C(OC(C)=O)C=C(C)C21O,1.42,
710,COc1cc(CC(C)N)c(OC)cc1Br,2.58,
711,Nc1cccc2c1C(=O)N(C(=O)c1cc(-c3ccccc3Cl)nc3ccccc13)C2=O,4.63,
712,CC1(C)C(C(=O)N2CCOCC2)CC[C@]1(C)C(=O)N1CCOCC1,2.46,
713,OCC(O)c1ccc(O)c(O)c1,-1.01,
714,CC(=O)N(C)c1c(I)c(C(=O)NCC(O)CO)c(I)c(C(=O)NCC(O)CO)c1I,-2.06,
715,Cc1cnccn1,0.21,
716,O=NN(CCCl)C(O)Nc1ccc(=O)[nH]c1O,0.37,
717,O=NN(CCCl)C(=O)NC1C(O)OC(CO)C(O)C1O,-1.02,
718,N=c1nc(-c2ccccc2Cl)[nH]c(=N)[nH]1,1.19,
719,CNC(=O)Oc1ccc(C(C)C)cc1C,3.11,
720,CC(C)CNCCS(=O)(=O)c1ccc(S(N)(=O)=O)cc1,0.23,
721,CCOP(=S)(OCC)Oc1ccc(SC)cc1,4.16,
722,CCCCCCCCCc1ccccc1,7.11,
723,N#CC(=NOCC1OCCO1)c1ccccc1,2.76,
724,Cc1ccc2ncccc2c1,2.57,
725,CCOC=O,0.23,
726,COC(=O)C=COc1ccccc1Cl,3.02,
727,O=C(O)c1cc(O)c(O)c(O)c1,0.7,
728,O=[N+]([O-])c1nccn1CC(O)COc1ccccc1,1.43,
729,CC(C)N(C=Nc1ccn(C2CC(O)C(CO)O2)c(=O)n1)C(C)C,0.17,
730,Cc1cccc(C)c1OC(=O)c1ccc(N)cc1O,3.88,
731,NS(=O)(=O)c1nc2ccc(O)cc2s1,1.13,
732,COc1cc(S(=O)(=O)CCN(C)Cc2ccccc2)cc(OC)c1OC,2.18,
733,CSc1ccc(S(=O)(=O)N(CC(=O)NC[C@@H]2CCCO2)c2ccc(C)cc2)cc1,4.3,
734,C=CCOCC(O)Cn1ccnc1[N+](=O)[O-],0.4,
735,O=C(Cc1ccccc1)NCCNCC(O)OCc1ccccc1,1.05,
736,CCN(CC)C(C)C(=O)Nc1c(C)cccc1C,2.73,
