,smiles,logP
377,N=c1[nH]cnc2c1ncn2C1OC(CO)C(O)C1O,-1.05
378,Cc1[nH]c(=O)n(OC(C)C)c(=O)c1Br,0.45
379,O=C(O)CCc1cc(=O)c2cc3c(cc2o1)CCCC3,2.85
380,c1ccc2nc3ccc4ccccc4c3cc2c1,4.48
381,O=C(O)c1ccc([N+](=O)[O-])c(O)c1,1.98
382,CC(=O)Oc1ccc(CC=NC=O)cc1,1.32
383,COc1cc(S(=O)(=O)CCN(C)Cc2ccccc2)cc(OC)c1OC,2.18
384,CCOC(=O)C(N)Cc1ccc(O)cc1,0.72
385,COc1cccc(Cc2c[nH]c(=N)[nH]c2=N)c1OC,1.62
386,CNCCOc1cc(C)c(O)cc1C(C)C,2.35
387,CC1(C)[C@@]2(C)CC[C@]1(C(=O)Nc1ccccc1C(F)(F)F)c1nc3ccccc3nc12,6.01
388,CC(=O)NCC(=O)NC(CC(C)C)C(N)=O,-0.78
389,COCC(C)OC,-0.09
390,CC(=O)OC=C1CSC2C(NC(=O)CC#N)C(=O)N2C1C(=O)O,-0.45
391,CCn1cc(C(=O)O)c(=O)c2ccc(C)nc21,1.41
392,Cc1c2ccccc2c(C)c2c1ccc1ccccc12,5.8
393,CCCNC1CC2CC1c1ccccc12,3.3
394,Nc1ccc2nc(S(N)(=O)=O)sc2c1,0.52
395,NC(Cc1ccc(O)c(O)c1)C(=O)OCCc1ccccc1,1.76
396,CN1C(=O)CN=C(c2ccccc2)c2cc(C#N)ccc21,1.8
397,COc1ccc(CNC(=O)C(=O)c2c[nH]c3ccc([N+](=O)[O-])cc23)cc1,2.17
398,CC1(C)SC2C(NC(=O)C(O)c3ccccc3)C(=O)N2C1C(=O)O,1.4
399,COP(=O)(CC(C)=O)OC,-0.86
400,COc1ccccc1/C=C/C(=O)O,2.54
401,CCCCN(CCCC)c1cc(N)[n+]([O-])c(=N)[nH]1,3.19
402,N#Cc1cnc(Cl)cn1,0.92
403,CCCCC(=Cc1ccccc1)C(=O)NC(C)CC,4.07
404,O=C1CC(=O)c2ccccc2C1=O,1.38
405,O=P(Oc1ccccc1)(Oc1ccccc1)O[C@@H]1C=CS(=O)(=O)C1,2.48
406,CC(=O)c1ccc(OC(=O)N(C)C)cc1,1.27
407,CCCCOC(C)=O,1.78
408,CC(C)(C)NCC(O)COc1nsnc1N1CCOCC1,1.83
409,CCCC#N,0.53
410,COC1(C(F)(F)F)C(Cl)C(Cl)C(Cl)C(Cl)C1Cl,4.06
411,O=[N+]([O-])CC1=NCCN1Cc1ccc(Cl)nc1,-0.19
412,Cc1cc(Cl)cc(C)c1NC1=NCCN1,2.5
413,COc1cccc(N2CCN(CCN(C)C)C2=O)c1,1.76
414,CNC(=O)Oc1cc(C)c(C)c(C)c1,2.66
415,CC(=O)Nc1ccc([C@@H]2c3c(C)nn(-c4cccc(Cl)c4)c3OC(=N)C2C#N)cc1,4.93
416,N=c1[nH]cnc2c1nc(Sc1ccc(Cl)cc1)n2C1OC2CO[PH](=O)(=O)OC2C1O,-0.98
417,C/C(=C\c1ccccc1)C(=O)O,2.6
418,OCC(F)(F)C(F)(F)F,1.23
419,Cc1ccccc1,2.73
420,O=C1OCc2c(Cl)c(Cl)c(Cl)c(Cl)c21,3.2
421,CCCC=CCc1ccc(O)c(O)c1,3.82
422,O=C(NC(CO)C(O)c1ccc(I)cc1)C(Cl)Cl,2.22
423,Cc1cc(Cl)c(Cl)cc1Cc1ccc(Cl)cc1Cl,7.41
424,CC(C)(C)CO,1.31
425,CCN(CC)CCN(C=O)c1c(C)cccc1C,3.21
426,Cc1cccc(C)c1NC(=O)C1CCCCN1C,1.95
427,CCOC(=O)CNCCCCCSc1c2[nH]cnc2nc[n+]1[O-],0.87
428,COc1ccnc(C#N)n1,0.86
429,CCOc1ccccc1NCc1cnc2[nH]c(=N)[nH]c(=N)c2c1C,2.07
430,Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1Cl)=NC2,2.42
431,CC1CCC(=O)CC1,1.38
432,O=C(Nc1cccc2cccnc12)C(F)(F)F,3.24
433,CCCN(CCC)CCC,2.79
434,COCCOCCOC(=O)C(Cc1ccc(OC(=O)N(C)C)cc1)NC(=O)C1N(S(=O)(=O)c2cnn(C)c2)CSC1(C)C,1.41
435,c1cnccn1,-0.26
436,CCC(=O)C(CS(=O)(=O)c1ccccc1)c1ccccc1,1.82
437,CC(C(=O)O)c1ccc(-c2nccs2)c(O)c1,3.18
438,Cc1cscn1,0.97
439,N=c1ccc2ccccc2[nH]1,1.87
440,COC1N(C2CC(F)C(CO)O2)C(=O)NC(=O)C1(C)Br,0.54
441,FC(F)(Cl)C(F)(Cl)Cl,3.16
442,C=CC=CC,2.44
443,CNC(=O)NC(C)=O,-0.7
444,CCNC(=O)COC(=O)c1ccccc1OC(C)=O,0.9
445,CCC[C@@H](C)NC(=O)COc1ncnc2sc3c(c12)CC[C@@H](C)C3,4.55
446,O=C(O)CCCC1=NS(=O)(=O)c2cc(Cl)c(Cl)cc2N1,1.8
447,Cc1nc(-c2ccccc2)c2ccccc2n1,3.1
448,O=C(OCC(=O)N1CCCC1)c1c2ccccc2cc2ccccc12,4.09
449,COc1ncc[nH]c1=NS(=O)(=O)c1ccc(N)cc1,0.7
450,[O-][n+]1cc(Cl)nc(-c2ccc(Cl)cc2)c1-c1ccc(Cl)cc1,3.66
451,O=NN(CCCl)C(=O)NCCCl,1.53
452,[O-][n+]1onc(Cc2ccccc2)c1Cc1ccccc1,3.65
453,c1cncc(CN2CCCC2)c1,1.1
454,CC(=O)Nc1ccc(Br)c(Cl)c1C,2.69
455,COc1nc(C)cc(-n2[nH]c(C)cc2=O)n1,1.03
456,COc1cc(Cc2c[nH]c(=N)[nH]c2=N)ccc1SC,1.92
457,N#CC1C(=N)OC2=C(C(=O)C[C@H](c3ccccc3)C2)[C@H]1c1ccccc1F,3.07
458,C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3C[C@H](O)C21C,3.5
459,CC1=NS(=O)(=O)c2cc(Cl)cc(Br)c2N1,1.65
460,O=C(O)c1ccc(N=C=S)cc1,3.52
461,NS(=O)(=O)c1ccc(SCCCCO)cc1,0.93
462,OC1CC2C=CC1C2,1.24
463,CCCCOC(=O)C=Cc1ccc([N+](=O)[O-])o1,2.83
464,Nc1ccc(-c2nc3ccccc3s2)cc1,2.0
465,CCOP(=S)(OCC)Oc1ccc(=O)n(-c2ccccc2)n1,3.2
466,CC(=O)C(N)C(=O)NC(C(=O)NC(CC(C)C)C(O)O)C(C)C,-1.97
467,Cc1ccc(S(=O)(=O)c2coc(S(N)(=O)=O)c2)cc1,1.49
468,CCN=c1[nH]cc(-c2ccncc2)cc1C#N,2.33
469,COc1cccc2c(O)c3c(O)c4c(c(O)c3c(O)c12)=C(OC1CC(N(CC#N)CC(=O)O)C(O)C(C)O1)CC(O)(C(C)=O)C=4,0.03
470,CCc1ccccc1O,2.47
471,CCOc1ccccc1NC(C)=O,1.49
472,COc1cc(S(C)=O)ccc1-c1cn2ccnc(OC)c2n1,1.49
473,NNC(=O)c1ccncc1,-0.7
474,C=CCN(C)N=Nc1ccccc1C(N)=O,2.91
475,O=C(O)CCCC1=NS(=O)(=O)c2cc(Br)cc(Br)c2N1,1.51
476,CN1CCN(Cc2cccc(C(=O)OCn3ncc4c(=O)[nH]cnc43)c2)CC1,1.49
477,S=C1CCCCCCN1,1.0
478,CCOC(=O)CNC(=O)CNC(=O)CCCCSc1ncnc2[nH]cnc12,0.5
479,COc1ccc(N(C(=O)C2CCCCC2)S(=O)(=O)c2ccc3c4c(cccc24)C(=O)N3C)cc1,5.26
480,CNCC(C)c1ccccc1,2.28
481,CCc1ccccc1,3.15
482,Nc1ccc(OC(=O)c2ccc(N)cc2O)cc1,2.04
483,C=C1C(=O)OC2CC3(C)CCCC(=C)C3CC12,3.42
484,C=C(C)C1C=CC(C)C(=O)C1,2.71
485,C=CCOc1noc2c1CNCC2,0.56
486,CCCc1c(C)ssc1=O,2.96
487,CCCCCCCCCCOn1c(=O)[nH]c(C)c(Br)c1=O,4.65
488,Clc1cccc2c(Cl)cccc12,4.67
489,O=c1[nH]c2c(O)ccc(CCNCCS(=O)(=O)CCCOCCc3cc4ccccc4o3)c2s1,2.86
490,CCOC(=O)c1cnc2c(C)cccn2c1=O,0.87
491,COC(=O)Cc1ccc(O)c2ncccc12,1.59
492,COC(=O)N=c1[nH]c2ccccc2[nH]1,1.52
493,CC(NC(=O)C(N)C(C)C)C(=O)O,-1.14
494,COc1ccc2c(c1)OCC1(O)c3cc4c(cc3OC21)OCO4,2.58
495,O=S(=O)(Nc1ccc(Cl)cc1)C(F)F,2.84
496,O=C(O)c1cc2ccccc2[nH]1,2.31
497,CCOC(=O)CC(C)=O,0.25
498,CCCCOc1ccnc(C=CC2=CC([N+](=O)[O-])O2)n1,2.04
499,CCCCNC(=O)NS(=O)(=O)c1ccc(OC)cc1,2.09
500,O=C(Nc1ccc([N+](=O)[O-])cc1)c1cccnc1,1.82
501,COP(=O)(OC)OC(=CCl)c1cc(Cl)c(Cl)cc1Cl,3.53
502,COC(=O)Nc1cccc(C)c1,2.29
503,CC(=O)OCC(C)C,1.78
504,O=C1NCCN1c1ccc([N+](=O)[O-])o1,0.25
505,CC(=O)NC(C)C(=O)NC(Cc1c[nH]c2ccccc12)C(=O)NC(C)C(=O)NC(C)(C)C,1.26
506,CCOC(=O)c1cnc2cc(C)ccn2c1=O,0.9
507,COC1CC(Cl)C(Cl)C(Cl)C1Cl,2.99
508,N#CC(C#N)=NNc1ccc(Cl)cc1,3.39
509,Clc1cc(Cl)c2oc3c(Cl)cc(Cl)c(Cl)c3c2c1,6.34
510,CCCOc1cncc(Cl)n1,2.71
511,COc1ccc(-c2ncc(OC)nc2-c2ccc(OC)cc2)cc1,4.47
512,COc1cc(Cc2c[nH]c(=N)[nH]c2=N)ccc1N,0.49
513,CCC(C)C(N)C(=O)NC(Cc1ccccc1)C(=O)NC(CCCN=C(N)N)C(=O)O,-0.05
514,CC(=O)Nc1cccc(C(=O)OCC(=O)c2c(N)n(C)c(=O)n(C)c2=O)c1,3.57
515,COc1cc2c(c(OC)c1OC)-c1ccc(=O)c(OC)cc1C(NC(C)=O)CC2,1.0
516,CC12CCC(=O)C=C1CCC1C2C(=O)CC2(C)C1CCC2(O)C(=O)CO,1.47
517,CCNCNC(=O)c1ccccc1,0.56
518,COc1ccc2[nH]c(S(=O)Cc3ncc(C)c(OC)c3C)nc2c1,2.23
519,CN(C)C(=O)NS(=O)(=O)c1ccccc1,0.28
520,C1CCNC1,0.46
521,Cc1cc(N=NC(=N)N)ccc1NNC(N)=S,1.66
522,CCCCOC(=O)Oc1cccc(C2(C(=O)CC)CCN(C)CC2)c1,2.42
523,CC1(C)NC(=O)NC1=O,-0.48
524,CNC(=O)ON=C(C)C(C)(C)[N+](=O)[O-],0.66
525,Clc1ccc(-c2ccccc2)cc1,4.61
526,CC(C)N(C(=O)c1ccccc1Cl)C(C)C,3.0
527,CC(C)c1ccc(-c2ccccc2)cc1,5.51
528,COc1ccc(OC)c(N)c1,1.2
529,CC(=O)N=c1sc(S(N)(=O)=O)nn1C,0.13
530,O=C1C(=Nc2ccccc2)C(S(=O)(=O)c2ccccc2)C(=O)c2ccccc21,3.38
531,O=C(O)Cc1cc(O)ccc1O,0.86
532,O=C(Nc1ccccc1)NC1CC(O)C(CO)OC1O,-0.61
533,Cn1c(O)c(-c2ccccc2)oc1=O,1.06
534,CCCC(=O)NN,-0.62
535,CCC(C(=O)O)c1ccccc1,2.18
536,CN1C(=O)C(O)CC1c1cccnc1,-1.45
537,CNC(=O)Oc1cc(C)cc(C(C)(C)C)c1,3.35
538,N#Cc1cc(I)c(O)c(I)c1,3.43
539,CCOC(=O)c1cnc2n(c1=O)CC(C)CC2,0.71
540,CC(Oc1ccc(Oc2ncc(Cl)cc2Cl)cc1)C(=O)N1CCCO1,3.36
541,CCCCC(C(N)=O)n1nc2ccccc2n1,2.28
542,O=C1CCC=C2OC3=CCCC(=O)C3C(c3ccc(OCc4ccccc4F)cc3)C12,4.92
543,CCOC(=O)Cc1ccccc1,2.28
544,C#CC(CC)OC(=O)Nc1ccc(OCC)c(OCC)c1,3.07
545,CC(=O)Nc1ccc(O)cc1,0.46
546,O=C1C=CCCC1,0.61
547,C=CCC1(CC(C)(C)C)C(=O)NC(=O)NC1=O,2.06
548,CN1CCN=C(c2ccccc2)c2cc(Cl)ccc21,4.41
549,COc1ccc(NC(=O)N(C)C)cc1,0.83
550,OCCOc1ccccc1Cl,1.81
551,NC(=S)N/N=C/c1ccccc1,1.86
552,NC(CC1CCCCC1)C(=O)O,-0.58
553,CC12CCC(=O)C=C1CCC1C2CCC2(C)C1CCC2(O)C(=O)CO,3.08
554,CN1C(=O)CN=C(c2ccccc2C(F)(F)F)c2cc([N+](=O)[O-])ccc21,2.45
555,CCCCC/C=C/C/C=C/CCCCCCCC(=O)OC,6.82
556,CC1(C)CC(NC(=O)NP(=O)(N2CC2)N2CC2)C(C)(C)N1O,-0.6
557,OC(CNCCc1ccncc1)COc1ccc(-c2nc(-c3cccs3)c[nH]2)cc1,2.25
558,COC(=O)c1cc(OC)c(OC)cc1NC(=O)CSc1nncn1C,2.78
559,CN1CC=C(c2ccc(Cl)cc2)CC1,3.32
560,ClC=C1C2CC(C(Cl)C2(Cl)Cl)C1(CCl)CCl,5.2
561,COc1cnccn1,0.73
562,CCOP(=S)(OCC)SCn1c(=O)oc2cc(Cl)ccc21,4.38
563,CC(C)OC(=O)N(C)C,1.38
564,Cc1cccc(C(N)=O)c1,1.18
565,CSc1ncc2ccccc2n1,2.5
566,CN(C)C(=O)Nc1ccc(Oc2ccc(Cl)cc2)cc1,3.7
567,CCC(CC)(C(=O)NC(N)=O)C(=O)OCC(=O)OC,0.99
568,CCN(CC)S(=O)(=O)c1ccc(/C=C/C(=O)NC2CCCCC2)cc1,4.34
569,CN(C)CCCN1c2cc(O)ccc2Sc2ccc(Cl)cc21,4.63
570,[O-][n+]1onc2ccccc21,1.43
571,COc1ccc(OCCOS(=O)(=O)c2ccc(C)cc2)c(CN(C(C)=O)c2cc(F)ccc2Oc2ccccc2)c1,4.65
572,C=CC(=O)O,0.35
573,N=c1nc(-c2cccc([N+](=O)[O-])c2)[nH]c(=N)[nH]1,1.57
574,CCN(CC)N=Nc1ccccc1C(N)=O,2.96
575,C#CCOc1cc(OC(=O)N(CC)CC)c(Cl)cc1Cl,3.95
576,FCCCc1ccccc1,2.95
577,Cc1ccc(N[C@H]2O[C@@H](CO)[C@H](O)[C@@H](O)[C@H]2O)cc1Br,2.28
578,O=c1cc(-c2ccccc2)o[nH]1,2.55
579,C1=CCCC=C1,2.47
580,O=C1CC(c2ccc(C(F)(F)F)cc2)Cc2c1c(=O)c1cc(Cl)ccc1n2O,3.46
581,C=CC(=O)OCCCC,2.36
582,O=C(CF)NC(CO)C(O)c1ccc([N+](=O)[O-])cc1,0.15
583,CN(C)N=Nc1cccc([N+](=O)[O-])c1,2.75
584,CCOP(=O)(OCC)Oc1ccc(SC)cc1,2.79
585,COC(=O)c1cc(Sc2ccc(C(F)(F)F)cc2Cl)ccc1[N+](=O)[O-],4.76
586,CCCNC(=O)c1cccn1C,1.63
587,CCOC(=O)C1(S(=O)(=O)c2ccc(C)cc2)CCC1,2.31
588,CC(N=C=S)c1ccccc1,3.46
589,O=c1cc[nH]c2cc(C(F)(F)F)ccc12,2.05
590,CCC(N)C(=O)Nc1c(C)cccc1C,0.84
591,CC(=O)OC1CC(OC2C(O)CC(OC3C(C)OC(OC4CCC5(C)C(CCC6C5CC(O)C5(C)C(c7coc(O)c7)CCC65O)C4)CC3OC(C)=O)OC2C)OC(C)C1O,2.45
592,O=C/C=C/c1ccccc1,1.9
593,ClCCc1ccccc1,2.95
594,CN(C)c1cccnc1,1.41
595,Cc1ccc(Cl)cc1,3.33
596,Nc1cccc2ccccc12,2.25
597,COc1nc(=NC(C)C)[nH]c(=NC(C)C)[nH]1,2.99
598,CCCCOCC(O)Cn1ccnc1[N+](=O)[O-],1.11
599,BrCCc1ccccc1,3.09
600,CSc1cccc(N=NN(C)C)c1,2.98
601,O=C(Cn1c(=O)sc2ccc(Cl)cc21)N1CCNCC1,1.35
602,CNC12CC(O)CCC1CCc1ccccc12,2.37
603,CCCCN(CC)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],5.29
604,Nc1ccc([N+](=O)[O-])cc1N,0.88
605,Cc1nonc1-c1ccccc1[N+](=O)[O-],2.21
606,CCOP(=S)(OCC)SCS(=O)CC,1.78
607,CNC(=O)OC,-0.06
608,Cn1c(=N)[nH]c2ccc(Cl)cc21,2.01
609,CCCCCc1cc(S(=O)(=O)O[Na])c2cccccc1-2,0.59
610,Clc1ccc(Cn2cncn2)cc1Cl,2.54
611,CCC(C)C(NC(=O)C(NC(=O)C(NC(C)=O)C(C)C)C(C)C)C(N)=O,0.49
612,O=C1CC(c2ccccc2)c2ccccc2N1,2.79
613,COC(O)Cn1c([N+](=O)[O-])nc(Br)c1Br,1.02
614,CC(C)C(=O)CC(=O)C(C)C,2.22
615,CCCCC(OC(Cc1ccccc1)C(=O)N1CCC(OCOC)CC1)C(=O)NC(CC1CCCCC1)C(O)CC(C(=O)NCCCN=c1[nH][nH]c(=N)[nH]1)C(C)C,4.3
616,Cc1ccc(S(N)(=O)=O)cc1,0.82
617,ClC1=C(Cl)C2(Cl)C3C4OC4C(Cl)C3C1(Cl)C2(Cl)Cl,4.98
618,COc1cncc(C#N)n1,0.95
619,CCCCCCCCCNCc1ccc(C)cc1,5.7
620,O=[N+]([O-])c1ccc2ncccc2c1,1.82
621,COc1ccccc1OCC(O)CNC(C)C,1.69
622,c1ccc(COc2cccc3cccnc23)cc1,3.51
623,OCC(O)COc1ccccc1,0.7
624,COC(C)(C(=O)O)c1ccccc1,1.64
625,Nc1c(Cl)c(Cl)c(N)c2c1C(=O)c1ccccc1C2=O,4.56
626,Cc1ccc(CC2CCCC2(O)Cn2cncn2)cc1,2.71
627,CC(C)CN1CCOCC1,1.17
628,COc1cc(OC)c(C2C3C(=O)CCCC3=Nc3ncnn32)cc1OC,2.19
629,Clc1ccc2ncccc2c1,2.73
630,Cc1ccccc1C(=O)NN,0.22
631,CCCC(=O)OC[C@@H](Cc1cncn1C)C(CC)C(=O)OCc1ccc(C)cc1,3.87
632,CCCc1c2oc(C(=O)O)cc(=O)c2cc2c(=O)cc(C(=O)O)n(CC)c12,2.22
633,CCCN(CCCOCCOCCc1ccccc1)CCc1ccc(O)c2[nH]c(=O)sc12,2.74
634,ClC(Cl)=C(Cl)C(Cl)=C(Cl)Cl,4.78
635,COC(=O)CS(=O)(=O)c1ccccc1[N+](=O)[O-],0.78
636,COP(=S)(OC)Oc1ccc(Cl)cc1C#N,3.41
637,Cc1cnc(-c2ccccc2)c(-c2ccccc2)n1,3.52
638,CCC1COC(Cn2cncn2)(c2ccc(NC(=O)c3ccc([N+](=O)[O-])cc3)cc2)O1,2.17
639,CCCCCCOC(=O)Oc1cccc(C2(C(=O)CC)CCN(C)CC2)c1,3.38
640,CCCCC(=O)OCC(=O)C1(O)C(C)CC2C3CC=C4CC(=O)C=CC4(C)C3(F)C(O)CC21C,3.87
641,CCN(CC)c1ccc(CO)cc1,2.29
642,N=c1[nH]cnc2c1ncn2C1CCC(CO)O1,-0.25
643,O=S1(=O)CCCC1,-0.77
644,Nc1cccc([N+](=O)[O-])c1N,1.27
645,NC(=O)CCc1cccnc1,-0.26
646,CCOC(=O)c1c[nH]c2c(c(C)nn2-c2ccccc2)c1=Nc1ccc(O)c(CN(CC)CC)c1,2.05
647,Cc1cc(-c2ccccc2)n[nH]c1=NCCN1CCOCC1,2.03
648,CN(C)CCCc1ccco1,2.08
649,CC(C)(O)CCSc1ccc(S(N)(=O)=O)cc1,1.4
650,CC(C)(C)S(=O)(=O)C(C#N)C=Nc1ccc(OC(F)(F)F)cc1,4.28
651,COP(=O)(NC(C)(C)C)Oc1cc(Cl)c(Cl)cc1Cl,3.83
652,Clc1cccc(-c2c(Cl)cc(Cl)c(Cl)c2Cl)c1Cl,7.25
653,CCCCNCc1cccnc1,1.34
654,Cc1ccc(Cl)cc1NC1=NCCN1,1.83
655,C=C(C)C(=O)OCC(O)COc1ccccc1,2.27
656,CN(C)c1ccc(/N=N/c2ccccc2)cc1,4.58
657,COC(=O)C(C#N)=NNc1ccc(SC(F)(F)F)cc1,4.3
658,NS(=O)(=O)c1cc2c(cc1Cl)NC(C(Cl)Cl)NS2(=O)=O,0.62
659,COc1ccc2cc(C(C)C(=O)OCC(=O)N(C)CCO)ccc2c1,2.01
660,COc1cnc(OC)cn1,1.14
661,CCCCCF,2.33
662,O=c1[nH]cc(O)n1-c1ccccc1,0.04
663,Clc1cc(Cl)c(Cl)c(Oc2cc(Cl)c(Cl)cc2Cl)c1,6.65
664,C#CCOc1cc(OC(=O)N2CCC(F)(F)CC2)c(Cl)cc1Cl,3.57
665,ClC1=CC2(Cl)C3CC(Cl)C(Cl)C3C1(Cl)C2(Cl)Cl,5.56
666,O=C1CN=C(c2ccccc2F)c2cc(Cl)ccc2N1CC(O)CO,1.51
667,Nc1ccc(NC(=O)c2ccc(C=Cc3ccc(NC(=O)c4ccc(NC(=O)c5ccc(N)cc5)cc4)cc3S(=O)(=O)O[Na])c(S(=O)(=O)O[Na])c2)cc1,-2.49
668,CCC(C)C(NC(=O)C(CC(C)C)NC(=O)C([NH3+])C=O)C([O-])O,-1.99
669,CCCCCNC(=O)NN,-0.04
670,CSC(C)=NOC(=O)N(C)SN(C)C(=O)N(C(C)C)C(C)C,2.6
671,COc1cccc(-c2[nH]nc3c2[C@@H](c2cc(OC)c(OC)cc2Br)C(C#N)C(=N)O3)c1,4.52
672,CCC(C)C(NC(=O)C(N)Cc1ccc(O)cc1)C(=O)NC(CC(C)C)C(=O)NCC(=O)O,-1.49
673,CCN(CC)CC(=O)NC1CCc2ccccc21,2.74
674,NS(=O)(=O)c1ccc(Cl)c(Cl)c1,1.44
675,COC(=O)CCCCC(=O)OC,1.03
676,NCCCO,-1.12
677,COc1ncccn1,0.23
678,C1CCCCCC1,4.0
679,O=S(c1ccccc1)c1ccccc1,2.06
680,CC(=O)N(C)C,-0.77
681,CC(=O)Cc1ccccc1,1.44
682,CCON=C(OC(=O)c1ccccc1)c1c(OC)ccc(Cl)c1OC,3.73
683,COc1cc(Cc2c[nH]c(=N)[nH]c2=N)cc(OC)c1C(C)=O,1.1
684,OCC1OC(Oc2ccc(Cl)cc2)C(O)C(O)C1O,0.26
685,CON=C(C(=O)NC1C(=O)N2C(C(=O)OCOC(=O)C(C)(C)C)=CCSC12)c1csc(=N)[nH]1,1.76
686,CN(C)N=Nc1ccccc1C(=O)NCC#N,1.79
687,COc1c(N(C)C)cc(Cc2c[nH]c(=N)[nH]c2=N)cc1N(C)C(C)=O,1.01
688,COc1c(C)c(O)c2c(c1O)c(COC(N)=O)c1n2CC=C1OC(C)=O,1.54
689,CCSCS(=O)CC(C)NC(=O)C=Cc1c(C)[nH]c(=O)[nH]c1=O,-0.3
690,CCCCN(SN(C)C(=O)Oc1cccc2c1OC(C)(C)C2)C(=O)OC,4.6
691,COc1cc(CC(C)N)cc(OC)c1Br,2.44
692,CCN=c1[nH]c(Cl)nc(=NC(C)(C)C)[nH]1,3.21
693,CNC(=O)CCn1ccc(=O)c(O)c1C,-1.1
694,COP(=S)(OC)SCN1C(=O)c2ccccc2C1=O,2.78
695,CCNC(=O)c1cccn1C,1.09
696,Cc1cc(Cl)ccc1O,2.78
697,c1ccc2ncncc2c1,1.0
698,CCC(=O)C(CS(=O)(=O)c1ccccc1)c1ccc(C)cc1,2.7
699,CCCOC(C)=O,1.24
700,C#CCCC(C)=O,0.58
701,CN=C1CC(=O)c2ccccc2C1=O,1.74
702,CC(=O)Nc1ccc(Cl)cc1F,1.91
703,CC(=O)NC(CCC(N)=O)C(=O)NC(CC(C)C)C(N)=O,-1.32
704,NC(=O)c1cncnc1,-0.92
705,CCCCC(NC(Cc1ccccc1)C(=O)N1CCC(OCOC)CC1)C(=O)NC(CC1CCCCC1)C(O)CC(C(=O)NCCN=c1[nH]oc(=N)[nH]1)C(C)C,4.11
706,CCCCCCc1ccc(O)cc1O,3.45
707,NS(=O)(=O)c1ccc(S(=O)(=O)CCO)c(F)c1,-0.6
708,CC(=O)OCOc1ccccc1C(N)=O,0.52
709,COc1ccc(NC(=O)c2sc3sc(C(=O)Nc4ccc(OC)c(OC)c4)c(N)c3c2N)cc1OC,4.88
710,CCCCCCNC(=O)n1cc(F)c(=O)[nH]c1=O,2.63
711,CN(C)C(N(C)C)=S(I)c1cccc(F)c1,-0.53
712,CN(C)c1ccc(N=C=S)cc1,3.96
713,CC(C(=O)O)c1ccc(-c2ccccc2)c(F)c1,4.16
714,CCC(=O)N(c1ccccc1)C1(C(=O)OC)CCN(CCc2ccccc2)CC1C,4.22
715,Nc1ccc2c(c1)Cc1ccccc1-2,3.14
716,NS(=O)(=O)c1cc2c(cc1Cl)N=C(c1ccccc1)NS2(=O)=O,1.4
717,CC(C)c1cccc(OC2OC(CO)C(O)C(O)C2O)c1,0.65
718,CCCSC1OC(CO)C(O)C(O)C1O,-1.18
719,CC(O)COc1ncc(-c2ccncc2)cc1C#N,1.65
720,Fc1cc(F)cc(Cn2cc[nH]c2=S)c1,1.98
721,Nc1ccc(S(=O)(=O)N=c2[nH]cccc2Cl)cc1,0.82
722,COc1cc(N)ccc1C(=O)O,0.45
723,O=C(NC(CO)C(O)c1ccc([N+](=O)[O-])cc1)C(Cl)(Cl)Cl,1.97
724,CN(C)C(=O)Oc1ccccc1Br,2.17
725,CCOCc1ccccc1NC(=O)OCCN1CCCCC1,2.72
726,CN(C)C(CSS(=O)(=O)c1ccccc1)CSS(=O)(=O)c1ccccc1,3.36
727,Nc1cc(Cl)ccc1O,1.81
728,Clc1ccc(CSC(Cn2cncn2)=Nc2ccc(Cl)cc2Cl)cc1,4.94
729,COc1ccc(C(=O)OCC2OC(n3cc(I)c(=O)[nH]c3=O)CC2O)cc1,1.38
730,CN(C)C(=S)S[Fe](SC(=S)N(C)C)SC(=S)N(C)C,-1.6
731,CC(C)(C)N(NC(=O)c1ccc(F)cc1)C(=O)c1ccccc1Cl,2.87
732,Clc1cc2c(oc3c(Cl)cccc32)c(Cl)c1Cl,6.11
733,CC(=NNC(=S)NNC(=S)Nc1ccccc1Cl)c1ccccn1,2.67
734,CN=c1[nH]c(C)c(C(=O)CCN2CCOCC2)s1,0.95
735,CCOC(=O)C1(c2ccccc2)CCN(CCC(O)c2ccccc2)CC1,4.04
736,COC1OC(=O)c2ccccc21,1.0
737,Cc1cccc2nccnc12,2.04
738,OCCCCC(F)(F)F,1.15
739,Brc1cccc(Oc2ccc(Br)c(Br)c2Br)c1,6.05
740,Cc1cn(C2CCC(CO)O2)c(=O)[nH]c1=O,-0.6
741,Clc1cnc2ccccc2n1,2.23
742,CCOc1cccc2cccnc12,2.25
743,CCCCn1nnc2ccccc21,2.57
744,c1cc(-c2ccncc2)ccn1,1.28
745,C#CC1(O)C(F)CC2C3CCc4cc(O)ccc4C3CCC21C,3.3
746,CN(C)c1cccc(C(N)=O)c1,0.95
747,Nc1ccc2c(c1)C(=O)N(O)C2=O,0.16
748,[O-][n+]1ccc(Cl)cc1,-0.44
749,Cc1ccccc1C(=O)N(NC(=O)c1ccccc1)C(C)(C)C,2.75
750,CCC(C(=O)NC(N)=O)(C(=O)OC)c1ccccc1,1.58
751,NNC(=O)c1ccnc(I)c1,0.52
