,smiles,logP
379,CC12CCC3c4ccc(O)cc4CCC3C1CC(O)C2O,2.45
380,CC1CSC2C(NC(=O)C(O)c3ccccc3)C(=O)N2C1C(=O)O,0.47
381,N#Cc1ccc(C(O)C(CO)NC(=O)C(Cl)Cl)cc1,0.78
382,Clc1ccc(Cc2nc3cc(Cl)ccc3[nH]2)cc1,5.18
383,O=C(O)Cc1ccc(F)cc1,1.55
384,CN(C)CCNC(=O)c1ccccc1,1.1
385,CC(C)(C)N(NC(=O)c1ccccc1)C(=O)c1ccc([N+](=O)[O-])cc1,2.63
386,O=C(NC(=O)c1ccccc1O)c1ccccc1,1.38
387,O=[N+]([O-])c1ccc2c3c(cccc13)CC2,3.85
388,CN(C)c1cccc(OCC2CN=C(N)O2)c1,1.4
389,c1ccc(Cn2ccnn2)cc1,1.27
390,NNC(=O)c1ccncc1,-0.7
391,CCOC(=O)c1ccoc1,1.78
392,COc1ccc(C(=O)N(C)NC(=S)Nc2ccccc2)cc1,2.56
393,CCC(CC)(OC)C(=O)NC(N)=O,0.96
394,OCC1OC(Oc2ccc(O)cc2)C(O)C(O)C1O,-1.35
395,Cc1ncc([N+](=O)[O-])n1CC(C)O,0.22
396,CCS(=O)(=O)c1ccc(S(N)(=O)=O)c2ccccc12,1.24
397,CCOC(=O)N(C)C,0.89
398,CN(C)C=Nc1ccn(C2CC(F)C(CO)O2)c(=O)n1,-0.64
399,CCCCOc1ccc(OCC(OC(=O)n2ccnc2)C(C)(C)C)cc1,4.29
400,CC(=O)CC(=O)N=c1[nH][n+]([O-])c2ccccc2[n+]1[O-],-1.4
401,CCNC(=O)C=Cc1ccc([N+](=O)[O-])o1,1.39
402,CC(C)NNC(=O)C(C)Oc1cccc(Cl)c1,2.18
403,NC(=O)Nc1cccc(C(F)(F)F)c1,2.31
404,c1cnc2c(c1)cc1ccc3cccc4ccc2c1c34,5.53
405,CC(C)N(C=Nc1ccn(C2CCC(CO)O2)c(=O)n1)C(C)C,0.72
406,CCC(C)c1ccc(O)cc1,3.08
407,CC(=O)c1ccc(F)cc1,1.72
408,NNC(=O)c1cccc([N+](=O)[O-])c1,0.23
409,C=C1C2CCC(C2)C1(C)C,4.22
410,Oc1ccc2[nH]ccc2c1,1.11
411,CC(=O)NC(CC(C)C)C(=O)NC(CCCCN)C(=O)NC(Cc1ccccc1)C(N)=O,1.14
412,C1CCC2=NCCCN2CC1,1.38
413,O=C(O)C1CCNCC1,-3.05
414,O=Cc1ccccc1Cl,2.33
415,CN(C)C(=O)Oc1cccc(C#N)c1,1.23
416,ON=C(O)Nc1ccc(Cl)cc1,1.39
417,CN(C)C(=O)Nc1ccccc1,0.98
418,CCOC(=O)c1ccccc1,2.64
419,CC=CCOC(=O)C1C(C=C(C)C)C1(C)C,5.09
420,CCOC(=O)C(=Cc1cccc(F)c1)C(C)=O,2.46
421,O=[N+]([O-])c1nccn1CCN1CCOCC1,-0.1
422,OC(CCN1CCCCC1)(c1ccccc1)C1CC2C=CC1C2,4.25
423,Clc1ccc(Oc2cc(Cl)c(Cl)c(Cl)c2)cc1,6.3
424,ClC(Cl)C(c1ccccc1)c1ccccc1,4.51
425,CCC1OC(=O)CC(O)C(C)C(OC2OC(C)C(OC3CC(C)(O)C(O)C(C)O3)C(N(C)C)C2O)C(CC=O)CC(C)C(=O)C=CC(C)=CC1COC1OC(C)C(O)C(OC)C1OC,1.63
426,O=C(NP(=O)(N1CC1)N1CC1)c1ccccc1,0.81
427,O=C1CCC2CCC(=O)N12,-1.11
428,COc1ccc(C=CC(=O)O)cc1,2.68
429,Cc1no[n+]([O-])c1C,0.23
430,CC(=O)Nc1cc(Cl)cc(C(F)(F)F)c1Cl,3.27
431,OCC1CC1c1ccccc1,1.95
432,COc1cc(OC)n2nc(S(=O)(=O)Nc3c(Cl)ccc(C)c3Cl)nc2n1,3.08
433,CC(=O)C=Cc1ccc(C#N)cc1,1.64
434,Cn1cnc([N+](=O)[O-])c1,-0.44
435,Cc1ccc(CN=c2cc(-c3nc(=N)[nH][nH]3)cc[nH]2)cc1,2.69
436,O=S(=O)(O)c1cccc2c(O)cccc12,-0.17
437,O=C(Cn1cnc([N+](=O)[O-])c1I)NCc1cccnc1,0.47
438,O=Cc1ccc(O)c(Br)c1,1.83
439,COc1ccc2c(c1)N=C(C)NS2(=O)=O,0.56
440,O=Cc1cccs1,1.02
441,NNC(=O)c1cccc(N)c1,-0.86
442,CCOC(=O)c1cnc2n(c1=O)CC(C)CC2,0.71
443,O=S(=O)(CF)Nc1ccccc1,1.35
444,CC(C)(C)N(NC(=O)c1ccccc1)C(=O)c1ccccc1I,2.83
445,CN(C)CCCc1ccco1,2.08
446,CCCCCC=CCC=CCCCCCCCC(=O)O,7.05
447,CCN1CCN(CC)C1=S,1.13
448,Clc1cc(Cl)c2c(oc3c(Cl)cccc32)c1Cl,6.31
449,CCCCCC(=O)Nc1ccccc1,3.28
450,CCOCCOC(=O)C(C#N)C(=NCc1ccc(Cl)cc1)C(C)C,4.05
451,N#CCCC#N,-0.99
452,OC(CNCC(O)COc1ccccc1)COc1ccccc1,2.52
453,CCOP(=S)(OCC)SCS(=O)(=O)C(C)(C)C,2.48
454,NC(=O)c1cc(-c2ccccc2)n[nH]c1=NCCN1CCOCC1,1.86
455,CCCCCCCCCCCc1ccccc1O,7.17
456,CCOP(=S)(OCC)Oc1ccc2c(C)c(Cl)c(=O)oc2c1,4.13
457,CC(=O)Cc1ccccc1,1.44
458,CCc1cccc(OC(=O)N(C)C)c1,2.47
459,COc1nc(N(C)C)nc(C(Cl)(Cl)Cl)n1,3.33
460,O=C(O)c1cccc(CSc2ccccc2)c1O,4.28
461,COc1cccc(NC(=O)OCCN2CCCCC2)c1,2.92
462,NC1CC2OC1c1ccccc12,0.575
463,C=Cc1cccc(CC)c1,4.11
464,CCCOC,1.21
465,CC=C(C)C(=O)OC1CCN2CC=C(COC(=O)C(O)(C(C)OC)C(C)(C)O)C12,1.28
466,CC(C)COC(=O)C=Cc1ccc([N+](=O)[O-])o1,3.14
467,NC(=O)c1ccccc1C(N)=O,-1.73
468,CC(=O)Nc1cc(Br)cc(C(F)(F)F)c1Cl,3.41
469,CCC(CC)COC(N)=O,1.98
470,CC(C)OC(=O)Nc1cccc(Cl)c1,3.51
471,NS(=O)(=O)c1cc2c(s1)C(O)CCS2=O,-1.01
472,c1ccc2c(c1)ccc1c3ccc4ccccc4c3[nH]c21,6.4
473,CCc1nonc1C,1.18
474,O=C(c1ccc(F)cc1F)c1ccc2n1CCC2C(=O)O,2.59
475,C#CCOc1c(Cl)cc(N=CNOCC=C)cc1Cl,3.7
476,COCCN=c1cc(-c2nc(=N)[nH][nH]2)cc[nH]1,0.94
477,CN(C=O)c1c(N)n(C)c(=O)[nH]c1=O,-1.3
478,COc1ccc(C=O)cc1,1.76
479,CCC(C)c1cc([N+](=O)[O-])cc(C(C)C)c1O,4.19
480,Cc1cccc(C(=O)O)c1O,2.86
481,CCCCN(N=O)C(N)=O,1.04
482,CNC(=O)Oc1ccc(Br)cc1,2.17
483,CCOC(=O)C(CC)C(CO)Cc1cncn1C,0.73
484,O=C1NC(=O)c2cc(-c3ccccc3)ccc21,2.97
485,O=P(NN=Cc1ccc(Cl)cc1)(N1CC1)N1CC1,0.13
486,O=C1NC(=O)N(Cc2ccccc2)C1=O,1.19
487,Cc1cc(C)[nH]c(=NC(=O)NS(=O)(=O)c2ccccc2C(=O)OC2COC2)n1,1.1
488,Clc1c(Cl)c(Cl)c2c(oc3c(Cl)c(Cl)c(Cl)c(Cl)c32)c1Cl,8.6
489,Oc1ccc(C2CNCCc3c2cc(O)c(O)c3Cl)cc1,2.39
490,CCN=c1[nH]c(SC)nc(=NC(C)C(C)C)[nH]1,3.9
491,CC(O)C(C)O,-0.92
492,Cc1ncc(CO)c(COCCC(C)C)c1O,0.83
493,CCOC(=O)c1cccc(O)c1,2.47
494,CCCCCCCCc1ccccc1,6.3
495,O=C(OCc1ccccc1)c1ccccc1,3.97
496,O=C1c2ccccc2Cc2ccccc21,3.66
497,COc1ccc([N+](=O)[O-])cc1,2.03
498,CCc1[nH]c(=N)[nH]c(=N)c1-c1ccc(Cl)c(Cl)c1,3.03
499,Cc1ccc(S(=O)(=O)NC(CCC(=O)NC2CCCCC2)C(=O)O)cc1,0.1
500,COCC(O)Cn1cc([N+](=O)[O-])nc1C,-0.36
501,O=C(CN1CCCCC1)Nc1ccccc1,2.71
502,CCC(CC)C(=O)NS(=O)(=O)c1ccc(OC)cc1N,2.03
503,NC(=O)c1cccc(O)c1,0.39
504,CC1=CCC(C(C)(C)O)CC1O,1.81
505,Clc1ccc(Oc2ccccc2)cc1Cl,4.99
506,Fc1ccc(F)cc1,2.13
507,c1ccc2c(c1)ccc1sccc12,4.41
508,CC(C)c1ccccc1C(C)C,4.1
509,COc1cc(C2c3cc4c(cc3C(O)C3COC(=O)C23)OCO4)cc(OC)c1OC,2.01
510,Clc1ccc(OCc2cccc(CN3CCOCC3)c2)cc1,3.52
511,Cc1ccc(C)c(Cc2ccccc2)c1,5.65
512,CCc1cccc(C(C)C)c1NC(C)=O,2.1
513,O=C1CC(c2ccc(C(F)(F)F)cc2)Cc2c1c(=O)c1cc(Cl)ccc1n2O,3.46
514,CCC(c1ccccc1)c1c(O)c2ccccc2oc1=O,3.62
515,CCN(CC)CCCCCC(=O)Nc1c(C)cccc1C,2.95
516,NC(=O)OC1c2ccccc2C2CCCCC2C1OC(N)=O,2.25
517,COCCOCC1COC(Cn2cncn2)(c2ccc(Cl)cc2Cl)O1,2.03
518,CN(C)CCOC(=O)c1ccccc1,2.06
519,Clc1ccc(C(c2ccc(Cl)cc2)C(Cl)Cl)cc1,6.02
520,Cc1c(O)ccc([N+](=O)[O-])c1[N+](=O)[O-],2.86
521,CN1CCCCC1,1.3
522,Nc1ccc(S(=O)(=O)Nc2ccc([N+](=O)[O-])cc2)cc1,2.14
523,NC(Cc1cnccn1)C(=O)O,-2.79
524,CCCCCCOC(=O)c1ccccc1C(=O)OCCCCCC,6.82
525,CCCCCc1ccc(OCC(OC(=O)n2ccnc2)C(C)(C)C)cc1,5.26
526,O=C(O)CCCC1=NS(=O)(=O)c2cc(Cl)cc(Cl)c2N1,1.22
527,CCc1cccc(C2C(=O)c3ccccc3C2=O)c1,3.92
528,CC12CCC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)CO,1.61
529,Nc1cnc2ccccc2c1,1.63
530,CS(=O)(=O)c1cc[n+]([O-])c2ccccc12,0.12
531,CCCCCN(CCCCC)N=O,3.86
532,CCOC(=O)C(Cc1ccc(OC)c(OC)c1)=NC=O,1.97
533,CC1OC(OC2CC(O)C3(CO)C4C(O)CC5(C)C(c6coc(O)c6)CCC5(O)C4CCC3(O)C2)C(O)C(O)C1O,-2.0
534,CN1CCC(CN2c3ccccc3Sc3ccccc32)C1,5.23
535,COC(=O)C(C#N)=NNc1c(Cl)cc(C(F)(F)F)cc1Cl,4.36
536,O=S(=O)(Nc1ccc(-c2ccccc2)cc1)C(F)(F)F,4.97
537,CCN(CC)C(=O)SCc1ccc(Cl)cc1,3.4
538,Cc1ccc(S(=O)(=O)c2coc(S(N)(=O)=O)c2)cc1,1.49
539,CCCC(=O)c1ccccc1,2.77
540,OCc1ccc(O)cc1,0.25
541,O=C(CN1CCCCC1)Nc1ccc(Cl)cc1,3.34
542,CCC(=O)c1ccc(O)cc1,2.03
543,ClC(Cl)C(Cl)Cl,2.39
544,CCCCC(OC(Cc1ccccc1)C(=O)N1CCC(OCOC)CC1)C(=O)NC(CC1CCCCC1)C(O)CC(C(=O)NCCN=c1[nH][nH]c(=N)[nH]1)C(C)C,4.0
545,CCC(C)C(NC(C)=O)C(=O)NC(C)C(=O)NC(C(N)=O)C(C)C,-0.21
546,Cc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,5.1
547,O=C1C=C(N2CCCC2)C(=O)C=C1N1CCCC1,1.97
548,CCSc1c(OC)cc(Cc2c[nH]c(=N)[nH]c2=N)cc1OC,1.79
549,CNC(=O)Oc1ccc(C(C)(C)C)c(C)c1,3.38
550,CC(C)NCC(O)c1ccc(Cl)c(Cl)c1,3.32
551,CC(=O)Nc1ccc2nn(C3CCCC3)nc2c1,2.45
552,CCCCN(CCCC)CC(O)c1ccccc1,3.16
553,Cc1ccccc1C(O)c1ccccc1,3.06
554,CCOC(=O)C(C)Oc1ccc(Oc2cnc3cc(Cl)ccc3n2)cc1,4.28
555,CCCCCc1cc(S(=O)(=O)O[Na])c2cc(C(C)C)ccc(OC)c1-2,0.2
556,COc1ccccc1C(=O)N(NC(=O)c1ccccc1)C(C)(C)C,2.04
557,COc1cccc(O)c1,1.34
558,c1ccc2c(c1)nnn2C1CCCCC1,3.11
559,N#CN=[N+]([O-])c1ccc([N+](=O)[O-])cc1,1.51
560,Cc1ccc(OCC(=O)NNC(C)C)cc1,1.81
561,CC(C)OP(C)(=O)OC(C)C,1.03
562,CSc1ccc(C=C(C#N)C#N)o1,2.45
563,CON(C)C(=O)Nc1ccc(Br)cc1,2.38
564,S=C=NC(c1ccccc1)c1ccccc1,5.09
565,COCC1=NS(=O)(=O)c2ccc(Cl)cc2N1,1.12
566,COC1CC(OC2C(O)CC(OC3CCC4(C)C(CCC5C4CC(O)C4(C)C(c6coc(O)c6)CCC54O)C3)OC2C)OC(C)C1OC1CC(O)C(O)C(C)O1,1.8
567,COc1cccc(N=C=S)c1,3.68
568,CSc1nnc(-c2ccccc2)c(=O)n1N,1.66
569,CC1(C)CCCC(C)(C)N1,2.15
570,CCNC(=O)c1cccnc1,0.31
571,CN1CCOC(O)(c2ccc(Br)cc2)C1,1.57
572,O=C(O)CCN1C(=O)C=CC1=O,0.04
573,Cc1cccc(Cl)c1C(=O)O,2.31
574,O=C(O)Cc1cccc(F)c1,1.65
575,CC(=O)OC(C(=O)ON=C(C)C12CC3CC(CC(C3)C1)C2)c1ccccc1,5.89
576,CCOC(=O)CCn1nc2ccccc2n1,2.12
577,COc1cc2c(c(OC)c1O)-c1ccc(OC)c(=O)cc1C(NC(C)=O)CC2,0.48
578,Cc1cccc(C#Cc2ccccc2)n1,3.5
579,CC(=O)c1ccc(Br)cc1,2.43
580,CCNC(=O)NC(=O)c1ccccc1,1.92
581,Cc1cccc(C)c1NC(=O)CCCN,0.71
582,CC(=O)Oc1ccccc1C(=O)OCS(C)=O,0.11
583,O=C(O)C(c1ccc(Cl)cc1)c1ccc(Cl)cc1,4.5600000000000005
584,CC(=O)Oc1c(C)cccc1C,2.32
585,C=C(C)c1c(OC)cc(Cc2c[nH]c(=N)[nH]c2=N)cc1OC,2.05
586,Cc1cc(C)c(N(C)C)c(C)c1,4.41
587,CC(=O)C(C#N)=NNc1ccc(Cl)c(Cl)c1,4.56
588,CCCCCCn1cc(C(O)O)cc1O,1.6
589,CCOC(=O)c1ccccc1O,2.95
590,CCCNC(=O)c1ccsc1,1.65
591,Nc1ccc(S(=O)(=O)c2cccc(N)c2)cc1,1.03
592,CC(C)(C)C(=O)C(C#N)=NNc1cc(C(F)(F)F)ccc1Cl,5.31
593,O=C(C=Cc1ccc(O)c(O)c1)CCCCCO,1.67
594,CC(C)N(N=O)C(=O)Nc1ccccc1,2.5
595,c1ccc2c(c1)ccc1ccccc12,4.46
596,CS(=O)(=O)c1cccc(CC(=O)O)c1,0.06
597,CCCCC(=O)N(C)c1ccc(S(=O)(=O)N(C)C)cc1,1.63
598,Cc1ccc(CN(C)N=Nc2ccc(C(=O)O)cc2)cc1,4.75
599,COP(=S)(OC)Oc1ccc([N+](=O)[O-])c(C(C)C)c1,4.05
600,O=C(O)c1ccc(O)cc1,1.58
601,O=C1C=C(Br)C(=O)c2ccccc21,2.44
602,CS(=O)(=O)c1ccc(C(O)C(CO)NC(=O)C(Cl)Cl)cc1,-0.27
603,CC(C)(O)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,2.7
604,CCCNC(=O)COc1ccc(OCCNCC(O)COc2ccccc2)cc1,2.4
605,O=C(Nc1ccc2nn(C3CCCCC3)nc2c1)C(Cl)Cl,3.87
606,CCOc1ccc(NC(=O)OCCCl)cc1OCC,2.62
607,O=C(COc1ccccc1)NNCc1ccccc1,2.16
608,CN(Cc1ccc([N+](=O)[O-])cc1)N=Nc1ccc(C(=O)O)cc1,4.03
609,CC(C)(C)NC(=O)C1CN(S(=O)(=O)c2cccc3cccnc23)CCN1CC(O)CC(Cc1ccccc1)C(=O)NC1c2ccccc2CC1O,3.7
610,C=c1[nH]cc(CO)c(=CNN=c2cccc[nH]2)c1=O,2.46
611,N#Cc1cncc(Cl)n1,0.79
612,COc1ccc(CCNCC(O)COc2ccc(-c3nc(C)c[nH]3)cc2OC)cc1OC,1.89
613,CCS(=O)c1ccc(C(=O)c2ccccc2)cc1[N+](=O)[O-],3.82
614,COc1ccc2cc(CC(=O)OCC(N)=O)ccc2c1,1.88
615,O=C(O)CCCCCCCC(=O)O,1.57
616,CCNC(=O)c1ccco1,0.61
617,CN(Cc1ccc(Cl)cc1)N=Nc1ccc(C(=O)O)cc1,4.85
618,CC(=O)Nc1cc(C(F)(F)F)cc(C(F)(F)F)c1Br,3.51
619,CCCCCCOC(=O)c1cccnc1,3.51
620,CC1(C)SC2C(NC(=O)Cc3ccc(Cl)cc3Cl)C(=O)N2C1C(=O)O,3.3
621,Cc1ncc([N+](=O)[O-])n1CCCS(C)(=O)=O,-1.0
622,CCC=CCC=CCC=CCCCCCCCC(=O)O,6.46
623,Cn1cnc([N+](=O)[O-])c1S(N)(=O)=O,-0.74
624,CC(=O)c1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1,2.44
625,Cn1nnnc1SC=C1CSC2C(NC(=O)Cc3csc(=N)[nH]3)C(=O)N2C1C(=O)OCOC(=O)C(C)(C)C,1.36
626,COC(=O)C(C#N)=Cc1ccco1,1.65
627,CC1(C)CN=C(NN=C(C=Cc2ccc(C(F)(F)F)cc2)C=Cc2ccc(C(F)(F)F)cc2)NC1,2.31
628,CCCN1C(=O)CC2CCC(C)C3CCC4(C)OOC23C1O4,3.4
629,CCc1cc(C)cc(C)c1,4.55
630,Cc1cccc(C)c1N(Cn1cccn1)C(=O)CCl,2.13
631,Clc1ccc2c(ccc3ccccc32)c1,5.16
632,COc1c(OC)c(OC(C)=O)c2c(OC)cccc2c1OC(C)=O,2.43
633,N#CCc1ccsc1,1.26
634,CCOC(=O)CC,1.21
635,COC(=O)c1cnc2ccccc2c1,2.25
636,COc1ccc(C(c2ccc(OC)cc2)C(F)(F)F)cc1,4.76
637,CC(C)Oc1ccc(CC#N)cc1,2.53
638,COC1C(OC(C)=O)CC(=O)OC(C)C=CC=CCC(=O)C(C)CC(CC=O)C1OC1OC(C)C(OC2CC(C)(O)C(OC(=O)CC(C)C)C(C)O2)C(N(C)C)C1O,3.52
639,CCCCCCC1OC(=O)c2ccccc21,3.55
640,COc1cccc(C)c1,2.66
641,O=C(Nc1ccc(Br)cc1)c1ccccc1O,4.51
642,O=[N+]([O-])c1nonc1-c1ccccc1,2.63
643,CCc1ccc(C(=O)OCCN(C)C)cc1,3.15
644,CC(CC(=O)O)n1nc2ccccc2n1,0.34
645,ClC1=C(Cl)C2(Cl)C3C4C=CC(C4)C3C1(Cl)C2(Cl)Cl,6.5
646,CCOCCn1cnc2[nH]c(=O)n(C)c(=N)c21,-1.1
647,Cc1ncc([N+](=O)[O-])n1CCCl,0.88
648,COc1cc(OC)c(S(=O)(=O)c2ccc(N)cc2)c(OC)c1,1.03
649,N#Cc1cccc(C(N)=O)c1,0.52
650,c1ccc(Oc2ccccn2)cc1,2.39
651,COc1ccccc1OCC1CN=C(N)O1,0.85
652,CC(=O)Nc1ccc(Cl)cc1Cl,2.18
653,Clc1ccc2c(c1)oc1c(Cl)c(Cl)cc(Cl)c12,6.23
654,Cc1c(-c2ccccc2)no[n+]1[O-],2.17
655,O=c1[nH]c(O)c(-c2ccccc2)o1,1.09
656,CC12CCC(C1)C(C)(C)C2O,3.17
657,COc1ccc(C(=O)CCCC(=O)O)cc1,1.63
658,CN(C(=O)CC[N+](=O)[O-])c1ccc(S(=O)(=O)N(C)C)cc1,0.3
659,O=c1[nH]ncc2ccccc12,0.75
660,CCOc1ccc(C(N)=O)cc1,1.3
661,Oc1c(Br)cccc1Br,3.36
662,Cc1ccc(C(C)C)c(OCCN(C)C)c1,3.79
663,C=CC(=O)NCCCN(CC)CC,0.72
664,Clc1ccc(Cl)c(NC2=NCCN2)c1Cl,2.46
665,c1ccc2nn(C3CCCC3)nc2c1,3.04
666,CC(C)c1ccccc1,3.66
667,CCCCCCCOc1ccc(NC(=O)OCCN2CCOCC2)cc1,4.96
668,CCCC1COC(Cn2cncn2)(c2ccc(Cl)cc2Cl)O1,3.72
669,Oc1c2c(c(O)n1CCCCN1CCN(c3ncccn3)CC1)C1C=CC2C2C=CC12,1.79
670,CCC(C)OC(=O)C(C(=O)OC(C)CC)=C1SC=CS1,4.89
671,OC(Cn1ccnc1)(c1ccc(-c2ccccn2)cc1)c1ccc(F)cc1F,3.65
672,Cc1c(O)c(=O)ccn1-c1ccccc1,1.12
673,O=C(CC(=O)C(F)(F)F)c1cccs1,1.46
674,O=S(=O)(Oc1ccc(-c2c[nH]c(SCCc3c[nH]cn3)n2)cc1)c1ccccc1,3.72
675,CC(C)C(=O)N(C)SN(C)C(=O)Oc1cccc2c1OC(C)(C)C2,3.6
676,CCCC(=NOCC)C1C(=O)CC(C)(C2CC2)OC1=O,3.28
677,CC(C)Oc1cc(-n2nc(C(C)(C)C)oc2=O)c(Cl)cc1Cl,4.8
678,CC(=O)Nc1ccccc1Oc1ccccc1,2.37
679,Clc1cc(Cl)c(Cl)c(-c2cc(Cl)cc(Cl)c2Cl)c1,7.07
680,Cc1cc(=O)n(-c2ccccc2)n1C,0.38
681,BrC1CCCCC1,3.2
682,O=c1cccccc1O,0.53
683,COc1cc(Cl)c(Cl)cc1O,3.26
684,O=C(O)Cc1ccccc1Nc1ccc(Cl)c(Cl)c1,4.9
685,COC1C(Cl)C(Cl)C(OC)C(Cl)C1Cl,3.15
686,CCc1ccc(CC)n1N=c1ccc(N2CCOCC2)n[nH]1,2.71
687,CN(C)C(=O)Oc1cccc(F)c1,1.75
688,ClC1=C(Cl)C2(Cl)C3C(Cl)C(Cl)CC3C1(Cl)C2(Cl)Cl,6.16
689,O=[N+]([O-])c1ccc(Cl)c([N+](=O)[O-])c1,2.17
690,CC(OCc1cn(C)c(C=NO)n1)C(C)(C)C,2.53
691,NNC(=O)c1ccccc1Cl,0.14
692,CCCCCCC1OC(=O)c2cc(N)ccc21,3.65
693,CCC(CC)(C(=O)NC(N)=O)C(=O)OCc1ccccc1,2.74
694,CCCCCCCC=CCCCCCCC(=O)O,6.58
695,CCCCCN=c1[nH]c(SC(F)F)nc(=NC)[nH]1,4.42
696,CC(=O)Nc1cccc2cccnc12,1.91
697,CC(C)(C)[N+]([O-])=Cc1ccccc1,1.26
698,CC(=O)OCC(=O)C1(O)CCC2C3CC=C4CC(=O)CCC4(C)C3C(O)CC21C,2.19
699,CNC(=O)ON=C1CSC(C)(C)S1,1.33
700,C=CCON=C(CCC)C1=C(O[Na])CC(C)(C)C(C(=O)OC)C1=O,-0.2
701,OC(c1ccc(Cl)cc1)(c1cncnc1)c1ccccc1Cl,3.6
702,Oc1ccc(O)n1-c1cccc(I)c1,1.39
703,Clc1cc(Cl)cc(Cl)c1,4.19
704,CCOC(=O)c1ccc(OCC)cc1,3.6
705,Nc1ccc(S(=O)(=O)O)c(N)c1,-4.65
706,CN(C)CC/C=C1\c2ccccc2Sc2ccc(Cl)cc21,5.18
707,Cc1cc(NC(N)=O)ccc1Br,2.49
708,CCCCBr,2.75
709,C=C1C(=O)OC2C=C(C)C(OC(C)=O)CC(O)C(C)=CC(OC(=O)C(C)=CC)C12,1.16
710,Nc1c(Cl)cccc1Cl,2.76
711,CCOC(=S)NCCn1c([N+](=O)[O-])cnc1C,1.5
712,CC1CN=C(N=c2[nH]cc([N+](=O)[O-])s2)N1C,2.02
713,CC(=O)C(C)CN1CCCCC1,1.28
714,Oc1cccc(Cl)c1,2.5
715,c1ccc(CCc2ccccc2)cc1,4.79
716,NC(=O)Cc1cccs1,0.33
717,O=c1[nH]cnc2c1ncn2C1OC(CO)CC1F,-1.21
718,NC(=O)c1ccc(I)cc1,1.99
719,O=[N+]([O-])Cc1ccccc1,1.75
720,O=C(O)CNC[PH](=O)(=O)O,-4.0
721,c1ccc(-c2ccc[nH]2)cc1,2.76
722,CCn1cc(C(=O)O)c(=O)c2cnc(N3CCNCC3)nc21,-2.15
723,Cc1ccc2cc(C)ccc2c1,4.31
724,CN(C)C=O,-1.01
725,CCCC(=NC(=O)C(Cc1ccc(OC)cc1)NS(=O)(=O)N1CCOCC1)C(=O)NC(CC1CCCCC1)C(=O)C(F)(F)C(=O)NCCN1CCOCC1,2.73
726,S=C(Nc1ccccc1)c1ccccc1,3.03
727,Cc1cccc([N+]([O-])=NC#N)c1,2.49
728,O=C(N=c1[nH]cnc2c1ncn2C1CC(O)C(CO)O1)c1ccccc1,0.22
729,O=C(O)c1cc(I)cc(I)c1O,4.56
730,Cc1ccc(CC2CCCC2(O)Cn2cncn2)cc1,2.71
731,CCCCOc1cc(Cc2c[nH]c(=N)[nH]c2=N)c(C)cc1OC,2.78
732,CN(C)C(=O)Nc1ccc(Oc2nnnn2Cc2ccccc2)cc1,1.7
733,c1ccc(C23CCN(CC2)CC3)cc1,2.54
734,CCCCSCS(=O)CC(C)NC(=O)C=Cc1c(C)[nH]c(=O)[nH]c1=O,0.82
735,Nc1ccc(CCO)cc1,0.1
736,C=CC(=O)OCCO,-0.21
737,CNC(N)=O,-1.4
738,COc1ccc(C(=O)NN=Cc2c(O)ccc3ccccc23)cc1,4.06
739,NC(=S)NNC(=O)c1ccc2c(c1)OCO2,0.21
740,CC(C)c1ccccc1N,2.12
741,O=C(OC1C2C=CC1C=C2)c1ccccc1,3.03
742,CCCCCCOn1c(=O)[nH]c(C)c(Br)c1=O,2.48
743,CCNc1cccc(NC(=O)Cc2ccccc2)c1,2.59
744,N=C1CC(=O)c2ccccc2C1=O,1.77
745,Cc1ccccc1NC(=O)C1CNCCN1,0.26
746,O=C(O)c1ccc(O)c(O)c1,0.86
747,O=C1C=C(N2CCCC2)C(=O)c2ccccc21,2.89
748,CC(Cc1ccccc1)(OP(=O)(Oc1ccccc1)Oc1ccccc1)c1ccccc1,6.08
749,NCCCc1ccccn1,0.49
750,Clc1ccc(Oc2ccc(Cl)c(Cl)c2Cl)cc1,6.14
751,CCCCCCn1nc2ccccc2n1,4.24
752,Nc1ccc(C(=O)O)cc1F,1.41
753,NC(=O)CCCCc1cccnc1,0.4
754,O=[N+]([O-])c1ccc(OC2OC(CO)C(O)C(O)C2O)cc1,-0.4
755,COc1ccc(S(N)(=O)=O)cc1,0.47
756,CCCC(CO)n1cnc2c(=N)[nH]cnc21,0.66
757,C=CC(=O)NCCCN1CCSCC1,0.54
758,CCC(CC)C(=O)NS(=O)(=O)c1ccc(C)cc1[N+](=O)[O-],2.67
759,CCOC(=O)C(O)c1ccccc1,1.53
760,CC(C)(O)C(=O)Nc1ccc(Cl)cc1,2.0
761,CNC(=O)Oc1ccccc1Br,1.77
762,O=C(O)CN1C(=O)C=CC1=O,-0.14
763,CN(C)C(N(C)C)=S(I)c1cccc(C#N)c1,-1.1
764,COCN1C(=O)C(O)N=C(c2ccccc2)c2cc(N)ccc21,0.75
765,COC(=O)c1cnccn1,-0.23
766,O=c1ccn(C2CC(O)C(CO)O2)c(=O)[nH]1,-1.51
767,NC(=O)NCc1ccccc1,0.73
