,smiles,logP,logD
407,C=CCNC(=O)NCC=C,0.64,
408,C=CCNC(=O)NCCCC(NC(C)=O)C(=O)NCc1ccccc1,0.68,
409,C=CCNC(=O)NCCCCC(NC(C)=O)C(=O)NCc1ccccc1,0.76,
410,C=CCNC(=O)NN,-1.55,
411,C=CCNCC,0.81,
412,C=CCNCC=C,1.11,
413,C=CCNCCC,1.33,
414,C=CCOC(=O)COc1ccc2c(=O)c(-c3ccc(Cl)cc3)c(C)oc2c1,4.84,
415,C=CCOC(=O)Nc1ccc(OCC)c(OCC)c1,2.75,
416,C=CCOC(=O)c1ccccc1C(=O)OCC=C,3.23,
417,C=CCOC(C)=O,0.97,
418,C=CCOC(Cn1ccnc1)c1ccc(Cl)cc1Cl,3.82,
419,C=CCOC1(c2ccccc2)CN(C)CCO1,2.09,
420,C=CCOC1=NS(=O)(=O)c2ccccc21,1.4,
421,C=CCOCC(O)Cn1ccnc1[N+](=O)[O-],0.4,
422,C=CCOCCO,-0.1,
423,C=CCON=C(CCC)C1=C(O[Na])CC(C)(C)C(C(=O)OC)C1=O,-0.2,
424,C=CCOP(=O)(OCC=C)OCC=C,1.76,
425,C=CCOc1cc(N)ccc1C(=O)O,1.25,
426,C=CCOc1cc(NC(C)=O)c(F)cc1Cl,2.76,
427,C=CCOc1ccc(C(=O)c2ccc3n2CCC3C(=O)O)cc1,3.48,
428,C=CCOc1ccc(CC(=O)O)cc1Cl,2.48,
429,C=CCOc1ccc2c(c1)[n+]([O-])[nH]c(=N)[n+]2[O-],0.76,
430,C=CCOc1cccc([C@@H]2c3c(oc4ccccc4c3=O)C(=O)N2c2nnc(C)s2)c1,4.52,
431,C=CCOc1ccccc1,2.94,
432,C=CCOc1ccccc1C(=C)n1ccnc1,2.79,
433,C=CCOc1ccccc1Cc1c[nH]c(=N)[nH]c1=N,2.31,
434,C=CCOc1ccccc1OCC(CNC(C)C)OC(=O)C(C)C,3.77,
435,C=CCOc1ccccc1OCC(CNC(C)C)OC(=O)C1CC1,3.01,
436,C=CCOc1ccccc1OCC(CNC(C)C)OC(=O)C=CC,3.65,
437,C=CCOc1ccccc1OCC(CNC(C)C)OC(=O)CC,3.76,
438,C=CCOc1ccccc1OCC(CNC(C)C)OC(=O)CCC,3.95,
439,C=CCOc1ccccc1OCC(CNC(C)C)OC(=O)CCCC,4.0,
440,C=CCOc1ccccc1OCC(O)CNC(C)C,2.1,0.2
441,C=CCOc1noc2c1CNCC2,0.56,
442,C=CCOn1c(=O)[nH]c(C)c(Br)c1=O,0.32,
443,C=CCS(=O)(=O)c1cc(OC)c(OC)c(OC)c1,1.34,
444,C=CCSCC1Nc2cc(Cl)c(S(N)(=O)=O)cc2S(=O)(=O)N1,1.17,
445,C=CCSc1ccccc1,3.51,
446,C=CCc1c(OCC)cc(Cc2c[nH]c(=N)[nH]c2=N)cc1OCC,3.08,
447,C=CCc1ccc(O)c(OC)c1,2.27,
448,C=CCc1cccc2c(=O)c(C)c(-c3ccccc3)oc12,4.67,
449,C=CCc1ccccc1,3.23,
450,C=CCc1ccccc1OCC(O)CNC(C)C,3.1,0.99
451,C=CCc1csc(-c2ccc(C(C)C(=O)O)cc2)n1,4.11,
452,C=CCn1/c(=N/C(=O)c2cc(OC)c(OC)c(OC)c2)sc2cccc(OC)c21,5.14,
453,C=CCn1c(=O)c(N(C)C)c(C)n(-c2ccccc2)c1=O,1.98,
454,C=CCn1c(C)c(C=C2C(=O)OC3(CCCCC3)OC2=O)c2ccccc21,4.62,
455,C=CCn1c(C)c(N(C)C)c(=O)n(-c2ccccc2)c1=O,1.44,
456,C=CCn1c(SCC(=O)N2C[C@@]3(C)C[C@@H]2CC(C)(C)C3)nc2sc(CC)cc2c1=O,6.04,
457,C=CCn1c(SCC(=O)NCc2ccc(C(=O)OCC)cc2)nc2sc(C)c(C)c2c1=O,4.83,
458,C=CCn1c(SCC(=O)Nc2ccc(C)c(F)c2)nnc1-c1cccs1,4.48,
459,C=CCn1c(SCc2ccccc2)nc2ccccc2c1=O,5.11,
460,C=CCn1cccn1,0.35,
461,C=CCn1cnc2c(=N)n(C)c(=O)[nH]c21,-0.57,
462,C=CCn1cnc2c(=O)[nH]c(=Nc3ccccc3)[nH]c21,1.75,
463,C=CCn1cncc1[N+](=O)[O-],0.52,
464,C=CCn1nnc(Oc2ccc(NC(=O)N(C)C)cc2)n1,1.65,
465,C=CN1CCCC1=O,0.37,
466,C=COC(=O)C(C)Oc1cc(Oc2ccc(C(F)(F)F)cc2Cl)ccc1[N+](=O)[O-],4.54,
467,C=COC(C)=O,0.73,
468,C=COCC,1.04,
469,C=COCCn1cnc2[nH]c(=O)n(C)c(=N)c21,-0.78,
470,C=COCCn1cnc2c(=N)n(C)c(=O)[nH]c21,-0.24,
471,C=Cc1c(O)c(N2CC2)c(C)c(O)c1N1CC1,1.35,
472,C=Cc1cc(C)ccc1C,4.16,
473,C=Cc1ccc(C(=O)O)cc1,2.18,
474,C=Cc1ccc(CC)cc1,4.19,
475,C=Cc1ccc([N+](=O)[O-])o1,1.61,
476,C=Cc1ccc2c(O)c3ccccc3c(O)c2c1,4.37,
477,C=Cc1cccc(CC)c1,4.11,
478,C=Cc1ccccc1,2.95,
479,C=Cc1ccccn1,1.54,
480,C=Cc1cnc([N+](=O)[O-])n1C,0.64,
481,C=Cc1csc(-c2ccc(C(C)C(=O)O)cc2)n1,3.62,
482,C=Cc1ncc([N+](=O)[O-])n1C,0.62,
483,C=NNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],2.33,
484,C=Nc1c(O)c(N2CC2)c(NC)c(O)c1N1CC1,0.13,
485,C=Nc1cc(O)c(NC)cc1O,0.34,
486,C=Nc1cccc2c(O)c3ccccc3c(O)c12,4.1,
487,C=c1[nH]cc(CO)c(=CNN=c2cccc[nH]2)c1=O,2.46,
488,C=c1[nH]cc(CO)c(=CNNC(=O)c2ccc(C(C)(C)C)cc2)c1=O,3.73,
489,C=c1[nH]cc(CO)c(=CNNC(=O)c2ccc(C)cc2)c1=O,2.54,
490,C=c1[nH]cc(CO)c(=CNNC(=O)c2ccc(N)cc2)c1=O,1.19,
491,C=c1[nH]cc(CO)c(=CNNC(=O)c2ccc(O)cc2)c1=O,1.89,
492,C=c1[nH]cc(CO)c(=CNNC(=O)c2ccc(OC)cc2)c1=O,2.47,
493,C=c1[nH]cc(CO)c(=CNNC(=O)c2ccc([N+](=O)[O-])cc2)c1=O,1.55,
494,C=c1[nH]cc(CO)c(=CNNC(=O)c2cccc(Br)c2)c1=O,3.07,
495,C=c1[nH]cc(CO)c(=CNNC(=O)c2cccc(Cl)c2)c1=O,2.96,
496,C=c1[nH]cc(CO)c(=CNNC(=O)c2cccc(F)c2)c1=O,2.42,
497,C=c1[nH]cc(CO)c(=CNNC(=O)c2ccccc2)c1=O,2.23,
498,C=c1[nH]cc(CO)c(=CNNC(=O)c2ccco2)c1=O,1.39,
499,C=c1[nH]cc(CO)c(=CNNC(=O)c2cccs2)c1=O,2.11,
500,C=c1[nH]cc(CO)c(=CNNC(=O)c2ccncc2)c1=O,1.14,
501,C=c1[nH]cc(CO)c(=CNNC(C)=O)c1=O,0.65,
502,C=c1c(=Cc2sc(=S)n(CC)c2O)cc(C)n1-c1ccc2c(c1)OCO2,2.52,
503,C=c1c(C)c(O)c(=C)c(C)c1O,2.23,
504,C=c1c(C)c(O)c(=Cc2cccnc2)c(C)c1O,2.55,
505,C=c1c(O)c(OC)c(OC)c(O)c1=C,1.26,
506,C=c1c(O)cc(C)c(O)c1=C,1.82,
507,C=c1c(O)ccc(O)c1=C,1.23,
508,C=c1cc(O)c(=C)cc1O,1.28,
509,C=c1oc(=Cc2ccc(OC)cc2)c(O)c1C(=O)OCC,2.96,
510,CC#CC#CC,2.24,
511,CC#CC#CC#CC=CC(=O)OC,3.85,
512,CC#CC#CC#Cc1ccccc1,4.91,
513,CC#CC#Cc1ccc(C#CC(Cl)COC(C)=O)s1,4.6,
514,CC#CCOC(C)c1ccc(OC)c(OC)c1,2.4,
515,CC#Cc1cc(C)[nH]c(=Nc2ccccc2)n1,3.28,
516,CC(=C(C#N)C#N)c1ccccc1,2.1,
517,CC(=CC(=O)c1ccc(-c2ccccc2Cl)cc1)C(=O)O,3.32,
518,CC(=Cc1ccccc1)C(=O)O,2.6,
519,CC(=Cc1ccccc1)[N+](=O)[O-],2.52,
520,CC(=NN=C(N)N)c1cccs1,1.05,
521,CC(=NN=C(N)Nc1ccccc1)c1ccccc1,2.18,
522,CC(=NN=c1nc(C)cc(C)[nH]1)c1ccccc1C,2.98,
523,CC(=NNC(=S)NNC(=S)N(C)C)c1ccccn1,1.25,
524,CC(=NNC(=S)NNC(=S)Nc1ccccc1Cl)c1ccccn1,2.67,
525,CC(=NO)c1cccs1,1.81,
526,CC(=NOCC(=O)O)c1cc(Oc2ccc(C(F)(F)F)cc2Cl)ccc1[N+](=O)[O-],4.3,
527,CC(=O)/C=C/c1ccccc1,2.07,
528,CC(=O)/N=c1/sc2nc3ccccc3nc2n1N(C(C)=O)C(C)=O,1.1,
529,CC(=O)C(=Cc1cc(O)c(O)c([N+](=O)[O-])c1)C(C)=O,1.21,
530,CC(=O)C(=Cc1ccc(Br)cc1)C(C)=O,2.75,
531,CC(=O)C(=Cc1ccc(C)cc1)C(C)=O,2.14,
532,CC(=O)C(=Cc1ccc(Cl)cc1)C(C)=O,2.32,
533,CC(=O)C(=Cc1ccc(F)cc1)C(C)=O,1.65,
534,CC(=O)C(=Cc1cccc(Cl)c1)C(C)=O,2.26,
535,CC(=O)C(=Cc1ccccc1)C(C)=O,1.59,
536,CC(=O)C(=Cc1ccccc1C)C(C)=O,1.98,
537,CC(=O)C(=Cc1ccccc1Cl)C(C)=O,2.19,
538,CC(=O)C(C#N)=NNc1cc(C(F)(F)F)ccc1Cl,5.08,
539,CC(=O)C(C#N)=NNc1cc(Cl)cc(Cl)c1,4.68,
540,CC(=O)C(C#N)=NNc1ccc(Cl)c(Cl)c1,4.56,
541,CC(=O)C(C#N)=NNc1ccc(Cl)cc1,4.1,
542,CC(=O)C(C#N)=NNc1ccc(Cl)cc1C,4.28,
543,CC(=O)C(C#N)=NNc1ccc(SC(F)(F)F)cc1,5.04,
544,CC(=O)C(C#N)=NNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],3.4,
545,CC(=O)C(C#N)=NNc1ccc2c(c1)OC(F)(F)C(F)(F)O2,5.31,
546,CC(=O)C(C#N)=NNc1cccc(Cl)c1,3.9,
547,CC(=O)C(C#N)=NNc1ccccc1Cl,4.0,
548,CC(=O)C(C(=O)ON=C(C)C12CC3CC(CC(C3)C1)C2)c1ccccc1,4.64,
549,CC(=O)C(C)(C)C,1.2,
550,CC(=O)C(C)=O,-1.34,
551,CC(=O)C(C)C,0.84,
552,CC(=O)C(C)CN1CCCCC1,1.28,
553,CC(=O)C(Cc1ccccc1)C(C)=O,1.89,
554,CC(=O)C(F)(F)F,0.2,
555,CC(=O)C(N)C(=O)NC(C(=O)NC(CC(C)C)C(O)O)C(C)C,-1.97,
556,CC(=O)C(N)C(O)NC(C(=O)O)C(C)C,-1.25,
557,CC(=O)C(N)C(O)O,-2.94,
558,CC(=O)C(NC(=O)C(CC(C)C)NC(=O)C(Cc1ccccc1)NC(=O)C(N)C(C)C)C(O)O,-1.32,
559,CC(=O)C(NC(=O)C(N)CC(C)C)C(=O)NC(CC(C)C)C(O)O,0.24,
560,CC(=O)C(NC(=O)C(N)Cc1c[nH]cn1)C(O)O,-2.23,
561,CC(=O)C(O)Nc1c(I)c(C(=O)NC(CO)CO)c(I)c(C(=O)NC(CO)CO)c1I,-2.42,
562,CC(=O)C(O)O,-0.72,
563,CC(=O)C1(O)C(C)CC2C3CC=C4CC(=O)C=CC4(C)C3(F)C(O)CC21C,2.35,
564,CC(=O)C1(O)CCC2C3CC(C)=C4CC(=O)C=CC4(C)C3(F)C(O)CC21C,2.0,
565,CC(=O)C1(O)CCC2C3CC=C4CC(=O)CCC4(C)C3CCC21C,3.17,
566,CC(=O)C12OC(C)(c3ccc(F)cc3)OC1CC1C3CC=C4CC(=O)CCC4(C)C3CCC12C,5.7,
567,CC(=O)C1=C(C)N=C(SCC(=O)Nc2ccccc2)C(C#N)[C@H]1c1ccccc1Cl,4.97,
568,CC(=O)C1=C(C)N=C(SCC(=O)c2ccc(Cl)cc2Cl)C(C#N)[C@@H]1c1cccs1,5.25,
569,CC(=O)C1CC1,0.49,
570,CC(=O)C1CCC2C3CC(C)=C4CC(=O)CCC4(C)C3C(=O)CC12C,2.75,
571,CC(=O)C1CCC2C3CC=C4CC(=O)CCC4(C)C3C(O)CC12C,2.36,
572,CC(=O)C1CCC2C3CC=C4CC(=O)CCC4(C)C3CCC12C,3.87,
573,CC(=O)C1CCC2C3CC=C4CC(O)CCC4(C)C3CCC12C,4.22,
574,CC(=O)C1CCC2C3CCC4CC(O)CCC4(C)C3C(=O)CC12C,3.28,
575,CC(=O)C=CC1=C(C)CCCC1(C)C,3.85,
576,CC(=O)C=Cc1ccc(Br)cc1,3.03,
577,CC(=O)C=Cc1ccc(C#N)cc1,1.64,
578,CC(=O)C=Cc1ccc(C(F)(F)F)cc1,3.13,
579,CC(=O)C=Cc1ccc(C)cc1,2.65,
580,CC(=O)C=Cc1ccc(Cl)cc1,2.8,
581,CC(=O)C=Cc1ccc(F)cc1,2.22,
582,CC(=O)C=Cc1ccc(N(C)C)cc1,2.66,
583,CC(=O)C=Cc1ccc(O)cc1,1.86,
584,CC(=O)C=Cc1ccc(OC(C)=O)cc1,1.63,
585,CC(=O)C=Cc1ccc([N+](=O)[O-])cc1,1.9,
586,CC(=O)C=Cc1cccc(Br)c1,3.02,
587,CC(=O)C=Cc1cccc(C#N)c1,1.59,
588,CC(=O)C=Cc1cccc(C(F)(F)F)c1,3.03,
589,CC(=O)C=Cc1cccc(C)c1,2.68,
590,CC(=O)C=Cc1cccc(Cl)c1,2.81,
591,CC(=O)C=Cc1cccc(F)c1,2.25,
592,CC(=O)C=Cc1cccc([N+](=O)[O-])c1,1.88,
593,CC(=O)C=Cc1ccccc1,2.07,
594,CC(=O)C=Cc1ccccc1C,2.6,
595,CC(=O)C=Cc1ccccc1C(F)(F)F,3.14,
596,CC(=O)C=Cc1ccccc1Cl,2.85,
597,CC(=O)C=Cc1ccccc1F,2.34,
598,CC(=O)C=Cc1ccccc1O,2.19,
599,CC(=O)C=Cc1ccco1,1.35,
600,CC(=O)C=NO,0.34,
601,CC(=O)CC(=O)C(C)(C)C,1.67,
602,CC(=O)CC(=O)N=c1[nH][n+]([O-])c2ccccc2[n+]1[O-],-1.4,
603,CC(=O)CC(=O)Nc1ccc(-c2ccc(NC(=O)CC(C)=O)c(C)c2)cc1C,1.75,
604,CC(=O)CC(C)=O,0.4,
605,CC(=O)CC(C)C,1.31,
606,CC(=O)CC(c1ccc([N+](=O)[O-])cc1)c1c(O)c2ccccc2oc1=O,1.98,
607,CC(=O)CC(c1ccccc1)c1c(O)c2ccccc2oc1=O,2.6,0.86
608,CC(=O)CCC(=O)O,-0.49,
609,CC(=O)CCC(C)=O,-0.27,
610,CC(=O)CCC(C)C,1.88,
611,CC(=O)CCC1CC1,1.5,
612,CC(=O)CCCCn1c(=O)c2c(ncn2C)n(C)c1=O,0.29,0.22
613,CC(=O)CCCc1ccccc1,2.42,
614,CC(=O)CF,-0.39,
615,CC(=O)CNc1ccccc1C(=O)O,1.85,
616,CC(=O)CNc1ccccc1C(N)=O,0.61,
617,CC(=O)COc1ccccc1,1.04,
618,CC(=O)Cc1ccccc1,1.44,
619,CC(=O)Cn1ccnc1[N+](=O)[O-],-0.34,
620,CC(=O)N(C)C,-0.77,
621,CC(=O)N(C)C(=O)COC(=O)c1ccccc1,1.58,
622,CC(=O)N(C)C1=NC(=O)C(=Cc2ccc([N+](=O)[O-])o2)S1,1.05,
623,CC(=O)N(C)CCOC(=O)c1ccccc1,1.24,
624,CC(=O)N(C)N=Nc1ccc(C(N)=O)cc1,1.37,
625,CC(=O)N(C)N=Nc1ccc(C)cc1,3.23,
626,CC(=O)N(C)N=Nc1ccc(F)cc1,2.77,
627,CC(=O)N(C)Nc1ccccc1,1.31,
628,CC(=O)N(C)S(=O)(=O)c1ccc(C)cc1,1.73,
629,CC(=O)N(C)SN(C)C(=O)Oc1cccc2c1OC(C)(C)C2,2.7,
630,CC(=O)N(C)c1c(I)c(C(=O)NCC(O)CO)c(I)c(C(=O)NCC(O)CO)c1I,-2.06,
631,CC(=O)N(C)c1ccc(O)cc1,0.61,
632,CC(=O)N(C)c1ccc(S(=O)(=O)N(C)C)cc1,0.23,
633,CC(=O)N(C)c1ccc([N+](=O)[O-])cc1,0.91,
634,CC(=O)N(C)c1ccccc1,1.12,1.1
635,CC(=O)N(CC(=O)Nc1ccccc1)c1ccccc1,2.01,
636,CC(=O)N(CC(O)CO)c1c(I)c(C(=O)NC(CO)CO)c(I)c(C(=O)NC(CO)CO)c1I,-2.8,
637,CC(=O)N(CC(O)CO)c1c(I)c(C(=O)NCC(O)CO)c(I)c(C(=O)NCC(O)CO)c1I,-3.05,
638,CC(=O)N(CC(O)CO)c1c(I)c(C(=O)NCCO)c(I)c(C(=O)NCCO)c1I,-1.86,
639,CC(=O)N(CCCl)c1ccc(CC(=O)O)cc1,1.2,
640,CC(=O)N(CCO)c1c(I)c(C(=O)N(C)CC(O)CO)c(I)c(C(=O)N(C)CC(O)CO)c1I,-2.28,
641,CC(=O)N(CCO)c1c(I)c(C(=O)NC(CO)CO)c(I)c(C(=O)NC(CO)CO)c1I,-2.33,
642,CC(=O)N(CCO)c1c(I)c(C(=O)NCC(O)CO)c(I)c(C(=O)NCC(O)CO)c1I,-2.47,
643,CC(=O)N(c1ccc(N2CCOCC2)nn1)n1c(C)ccc1C,1.64,
644,CC(=O)N(c1ccccc1)S(C)(=O)=O,0.29,
645,CC(=O)N(c1ccccc1)c1ccc(C)cc1,3.05,
646,CC(=O)N(c1ccccc1)c1ccccc1,2.02,
647,CC(=O)N(c1ccccc1)c1nc(/C=C/C(=O)Nc2ccc3c(c2)OCO3)cs1,4.37,
648,CC(=O)N1CCCC1=O,-0.05,
649,CC(=O)N1CCCC1C(N)=O,-1.34,
650,CC(=O)N1CCN(c2ccc(OCC3COC(Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,4.35,3.7
651,CC(=O)N1Cc2ccccc2CC1C(=O)OCc1ccc(C#N)cc1,2.41,
652,CC(=O)N1c2ccc(C)cc2C2CN(C)CCC21,1.25,
653,CC(=O)N=C1C(=O)c2ccccc2C(=O)C1Nc1ccccc1,1.73,
654,CC(=O)N=C1C=CC2=CC=CC=CC21,2.48,
655,CC(=O)N=C1CC(=O)N(c2ccc(Cl)cc2)C1=O,0.75,
656,CC(=O)N=C1CC(=O)c2ccccc2C1=O,1.29,
657,CC(=O)N=C1NC(=O)C(=Cc2ccc([N+](=O)[O-])o2)S1,1.03,
658,CC(=O)N=C1SC(=Cc2ccc([N+](=O)[O-])o2)C(=O)N1C,1.21,
659,CC(=O)N=c1[nH][n+]([O-])c2cc(C)ccc2[n+]1[O-],-0.4,
660,CC(=O)N=c1[nH][n+]([O-])c2ccccc2[n+]1[O-],-0.6,
661,CC(=O)N=c1[nH][nH]c(C)cc1=O,-0.89,
662,CC(=O)N=c1[nH]c(=O)c2ncn(COCCO)c2[nH]1,-1.3,
663,CC(=O)N=c1[nH]c(=O)c2ncn(COCCOC(C)=O)c2[nH]1,-0.85,
664,CC(=O)N=c1[nH]c(=O)cc(-c2ccc([N+](=O)[O-])o2)s1,1.01,
665,CC(=O)N=c1[nH]c(N2CCN(C)CC2)c(Cl)nc1[N+](=O)[O-],0.5,
666,CC(=O)N=c1[nH]c(NC(O)CC(O)CO)c(Cl)nc1[N+](=O)[O-],-0.66,
667,CC(=O)N=c1[nH]c(NCC(O)CO)c(Cl)nc1[N+](=O)[O-],0.0,
668,CC(=O)N=c1[nH]c2cc3sc(=NC(C)=O)[nH]c3cc2s1,3.13,
669,CC(=O)N=c1[nH]cc([N+](=O)[O-])s1,1.3,
670,CC(=O)N=c1[nH]ccs1,0.76,
671,CC(=O)N=c1[nH]cnc2c1ncn2C,-0.41,
672,CC(=O)N=c1[nH]cnc2c1ncn2C1CC(O)C(CO)O1,-0.19,
673,CC(=O)N=c1[nH]nc(S(N)(=O)=O)s1,-0.26,-0.78
674,CC(=O)N=c1[nH]o[nH]c1=N,-0.23,
675,CC(=O)N=c1[nH]onc1C,0.17,
676,CC(=O)N=c1cc(C(=O)NN)cc[nH]1,-1.25,
677,CC(=O)N=c1cc[nH]cc1,0.5,
678,CC(=O)N=c1cc[nH]cn1,0.03,
679,CC(=O)N=c1cc[nH]nc1,-0.41,
680,CC(=O)N=c1cccc[nH]1,0.61,0.5
681,CC(=O)N=c1ccn(C2OC(CO)C(O)C2O)c(=O)[nH]1,-1.35,
682,CC(=O)N=c1ccn(C2OC(COC(C)=O)C(OC(C)=O)C2OC(C)=O)c(=O)[nH]1,-0.16,
683,CC(=O)N=c1cnc(Cl)c[nH]1,0.56,
684,CC(=O)N=c1cnc2ccccc2[nH]1,1.53,
685,CC(=O)N=c1cncc(C)[nH]1,0.38,
686,CC(=O)N=c1cncc(Cl)[nH]1,1.1,
687,CC(=O)N=c1cncc[nH]1,-0.03,
688,CC(=O)N=c1nc2c(c[nH]1)ncn2COCCO,-1.33,
689,CC(=O)N=c1nc2c(c[nH]1)ncn2COCCOC(C)=O,-1.05,
690,CC(=O)N=c1nccc[nH]1,-0.75,
691,CC(=O)N=c1sc(S(N)(=O)=O)nn1C,0.13,
692,CC(=O)NC(=O)C1CCC1,-0.4,
693,CC(=O)NC(=O)COC(=O)c1ccccc1,1.24,
694,CC(=O)NC(=O)NC(C)=O,-0.68,
695,CC(=O)NC(=O)Nc1ccccc1,1.6,
696,CC(=O)NC(C(=O)NC(C(N)=O)C(C)C)C(C)C,-0.32,
697,CC(=O)NC(C(=O)NC(C(N)=O)C(C)C)C(C)O,-1.25,
698,CC(=O)NC(C(=O)NC(C)C(=O)NC(C(N)=O)C(C)C)C(C)C,-0.67,
699,CC(=O)NC(C(=O)NC(C)C(=O)NC(C)C(N)=O)C(C)C,-1.4,
700,CC(=O)NC(C(=O)NC(C)C(N)=O)C(C)C,-1.14,
701,CC(=O)NC(C(=O)NC(CCC(N)=O)C(N)=O)C(C)C,-1.82,
702,CC(=O)NC(C(=O)NC(Cc1ccccc1)C(=O)NC(C)C(N)=O)C(C)C,0.06,
703,CC(=O)NC(C(=O)NC1C(=O)N2C1SC(C)(C)C2C(=O)O)c1ccccc1,0.9,
704,CC(=O)NC(C(C)=O)C(N)O,-1.57,
705,CC(=O)NC(C(N)=O)C(C)C,-0.61,
706,CC(=O)NC(C)(C)C(N)=O,-0.87,
707,CC(=O)NC(C)C(=O)N1CCCC1C(=O)NC(C)C(=O)NC(C)(C)C,-0.39,
708,CC(=O)NC(C)C(=O)NC(C(N)=O)C(C)C,-1.13,
709,CC(=O)NC(C)C(=O)NC(C)C(=O)NC(C)C(=O)NC(C)(C)C,-0.51,
710,CC(=O)NC(C)C(=O)NC(C)C(N)=O,-2.0,
711,CC(=O)NC(C)C(=O)NC(CC(=O)O)C(=O)NC(C)(C)C,-0.74,
712,CC(=O)NC(C)C(=O)NC(CC(=O)O)C(=O)NC(C)C(=O)NC(C)(C)C,-0.74,
713,CC(=O)NC(C)C(=O)NC(CC(C)C)C(=O)NC(C(N)=O)C(C)C,-0.14,
714,CC(=O)NC(C)C(=O)NC(CC(C)C)C(N)=O,-0.54,
715,CC(=O)NC(C)C(=O)NC(CCC(=O)O)C(=O)NC(C)(C)C,-0.67,
716,CC(=O)NC(C)C(=O)NC(CCC(=O)O)C(=O)NC(C)C(=O)NC(C)(C)C,-0.67,
717,CC(=O)NC(C)C(=O)NC(Cc1c[nH]c2ccccc12)C(=O)NC(C)C(=O)NC(C)(C)C,1.26,
718,CC(=O)NC(C)C(=O)NC(Cc1ccc(O)cc1)C(=O)NC(CC(C)C)C(N)=O,-0.04,
719,CC(=O)NC(C)C(=O)NC(Cc1ccc(O)cc1)C(=O)NC(Cc1ccccc1)C(N)=O,0.26,
720,CC(=O)NC(C)C(=O)NC(Cc1ccccc1)C(=O)NC(C)C(=O)NC(C)(C)C,1.01,
721,CC(=O)NC(C)C(=O)NCC(=O)NC(C)C(=O)NC(C)(C)C,-0.6,
722,CC(=O)NC(C)C(=O)NCC(=O)NC(Cc1ccccc1)C(N)=O,-0.71,
723,CC(=O)NC(C)C(N)=O,-1.52,
724,CC(=O)NC(C=O)C(=O)NC(C(C)C)C(N)O,-1.53,
725,CC(=O)NC(C=O)C(=O)NC(Cc1ccccc1)C(N)O,-0.79,
726,CC(=O)NC(C=O)C(N)O,-1.87,
727,CC(=O)NC(CC(=O)O)C(=O)NC(Cc1ccccc1)C(=O)NC(CC(C)C)C(N)=O,0.4,
728,CC(=O)NC(CC(=O)O)C(N)=O,-2.6,
729,CC(=O)NC(CC(C)C)(CC(C)C)C(N)=O,1.87,
730,CC(=O)NC(CC(C)C)C(=O)NC(C(=O)NC(CC(C)C)C(N)=O)C(C)O,0.24,
731,CC(=O)NC(CC(C)C)C(=O)NC(C(N)=O)C(C)C,0.26,
732,CC(=O)NC(CC(C)C)C(=O)NC(C=O)C(=O)NC(Cc1ccccc1)C(N)O,0.23,
733,CC(=O)NC(CC(C)C)C(=O)NC(CC(=O)O)C(=O)NC(CC(C)C)C(N)=O,0.16,
734,CC(=O)NC(CC(C)C)C(=O)NC(CC(N)=O)C(N)=O,-1.3,
735,CC(=O)NC(CC(C)C)C(=O)NC(CCC(=O)O)C(=O)NC(Cc1ccccc1)C(N)=O,0.47,
736,CC(=O)NC(CC(C)C)C(=O)NC(CCCCN)C(=O)NC(Cc1ccccc1)C(N)=O,1.14,
737,CC(=O)NC(CC(C)C)C(=O)NC(CCCN)C(=O)NC(Cc1ccccc1)C(N)=O,0.53,
738,CC(=O)NC(CC(C)C)C(=O)NC(Cc1ccccc1)C(=O)NC(CCCN=C(N)N)C(N)=O,-0.12,
739,CC(=O)NC(CC(C)C)C(N)=O,-0.13,
740,CC(=O)NC(CC(N)=O)C(=O)NC(C(N)=O)C(C)C,-1.85,
741,CC(=O)NC(CC(N)=O)C(=O)NC(Cc1ccccc1)C(N)=O,-1.14,
742,CC(=O)NC(CC(N)=O)C(N)=O,-2.41,
743,CC(=O)NC(CC12CC3CC(CC(C3)C1)C2)C(N)=O,1.9,
744,CC(=O)NC(CCC(=O)O)C(=O)NC(Cc1ccccc1)C(=O)NC(CC(C)C)C(N)=O,0.32,
745,CC(=O)NC(CCC(=O)O)C(N)=O,-2.47,
746,CC(=O)NC(CCC(N)=O)C(=O)NC(C(N)=O)C(C)C,-1.85,
747,CC(=O)NC(CCC(N)=O)C(=O)NC(CC(C)C)C(N)=O,-1.32,
748,CC(=O)NC(CCC(N)=O)C(=O)NC(Cc1ccccc1)C(N)=O,-1.14,
749,CC(=O)NC(CCC(N)=O)C(N)=O,-2.05,
750,CC(=O)NC(CCCCN(Cc1ccccc1)C(=O)N(C)N=O)C(=O)NCc1ccccc1,2.12,
751,CC(=O)NC(CCCCN)C(=O)NC(CC(C)C)C(N)=O,-0.26,
752,CC(=O)NC(CCCCN)C(=O)NC(Cc1ccccc1)C(=O)NC(C(N)=O)C(C)C,0.51,
753,CC(=O)NC(CCCCN)C(=O)NC(Cc1ccccc1)C(=O)NC(CC(C)C)C(N)=O,0.98,
754,CC(=O)NC(CCCCN)C(=O)NC(Cc1ccccc1)C(N)=O,0.12,
755,CC(=O)NC(CCCCN)C(N)=O,-2.82,
