,smiles,logP
373,CSc1nc(C(Cl)(Cl)Cl)nc(C(Cl)(Cl)Cl)n1,4.42
374,CC(C)(C)c1cccc(O)c1,3.3
375,Cn1c(=O)[nH]c2[nH]c(=O)[nH]c(=O)c21,-1.18
376,Cc1cn(C2CC(N=[N+]=[N-])C(COC(=O)CCNC(=O)C34CC5CC(CC(C5)C3)C4)O2)c(=O)[nH]c1=O,2.14
377,COc1cccc(NC(=O)OCCN2CCOCC2)c1,2.19
378,COc1ccccc1N1CCN(CCCC(=O)c2ccc(F)cc2)CC1,3.6
379,CCCCNCCC,2.12
380,CNC(=O)Oc1cccc(Cl)c1Cl,2.48
381,CCN1CCN=C1N=c1[nH]cc([N+](=O)[O-])s1,2.28
382,CCN(CC)C(C)CN1c2ccccc2Sc2ccccc21,4.77
383,CC1c2nc3ccccc3c(=O)n2CN1CCO,0.46
384,CSC(C)=NOC(=O)N(C)SN(C)C(=O)OC(C)(C)C,2.8
385,CC(=O)OCCOCn1cnc2c[nH]c(=N)nc21,-0.61
386,CC(C)C(NC(=O)C(Cc1ccc(O)cc1)NC(=O)OCc1ccccc1)C(=O)O,2.43
387,C=CCSCC1Nc2cc(Cl)c(S(N)(=O)=O)cc2S(=O)(=O)N1,1.17
388,CCCN(CCC)CCC,2.79
389,Clc1ccc(-c2c[nH]c(SCCc3c[nH]cn3)n2)cc1,3.66
390,CC(C)CC(N)C(=O)NC(CC(C)C)C(=O)NCC(=O)NC(Cc1ccccc1)C(=O)O,-0.42
391,CC(=O)Nc1ccccc1C(C)=O,1.5
392,CC1CCCc2nccc(=O)n21,0.3
393,c1ccc(-c2nc3ccccc3[nH]2)cc1,3.24
394,CNC(=O)Oc1ccc(Cl)c(Cl)c1,2.8
395,CNC(=O)N1C(=O)CN=C(c2ccccc2)c2cc([N+](=O)[O-])ccc21,1.76
396,CC(=O)OC1CC(OC2C(O)CC(OC3CCC4(C)C(CCC5C4CC(O)C4(C)C(c6coc(O)c6)CCC54O)C3)OC2C)OC(C)C1OC1CC(O)C(O)C(C)O1,2.0
397,O=C(C=Cc1ccccc1Cl)C(F)(F)F,3.5
398,CCC(=O)N=c1cc[nH]c2cc(Cl)ccc12,2.73
399,NC(=O)C1CSC(c2oc(CO)c(O)c2O)N1,-1.73
400,N#Cc1cccc(C(=O)O)c1,1.48
401,O=C(O)COc1ccc(Cl)c(Cl)c1,2.81
402,CN(C)C(=O)OCc1ccc(C(N)=O)cc1,0.77
403,O=C(O)CC(O)(CC(=O)O)C(=O)O,-1.68
404,COc1ccc(C(O)(Cn2ccnc2)c2ccc(-c3ccncc3)cc2)cc1,3.55
405,Cn1c(C(=O)N2CCC3(CC2)OCCO3)cc2c(=O)n3ccccc3nc21,2.87
406,Nc1cc(Cl)ccc1O,1.81
407,CCc1cc2c(s1)N(C)C(=O)CN=C2c1ccccc1Cl,3.18
408,CC(C)OC(=O)CC(CN)c1ccc(Cl)cc1,1.27
409,CCS(=O)c1ccc(C(C)=O)s1,1.31
410,CC1N(C)CCOC1(O)c1ccccc1,1.92
411,O=[N+]([O-])c1ncn(CC(O)CCl)n1,0.05
412,C=CCC1(CC=C)C(=O)NC(=O)NC1=O,1.15
413,O=[N+]([O-])c1nccn1CC(O)CF,-0.52
414,CSCCNC(=O)C(F)(F)Cn1cnc([N+](=O)[O-])n1,0.41
415,Cc1ccc(O)c(-n2nc3ccccc3n2)c1,4.31
416,CCN(N=O)C(C)C,0.9
417,CCCCOn1c(=O)[nH]c(C)c(Br)c1=O,1.24
418,C=CCN=c1nc(Cl)[nH]c(=NCC=C)[nH]1,2.75
419,O=C(O)C1C2CCC(O2)C1C(=O)O,1.91
420,CCOC(=O)C(=Cc1ccc(OC)cc1OC)C(C)=O,2.41
421,CC12CCC3c4ccc(O)cc4CCC3C1CCC2O,4.01
422,CC(C)c1cc(Oc2ccccc2)cc(C(C)C)c1NC(=S)NC(C)(C)C,6.0
423,O=[PH](=O)(O)CCCl,-0.22
424,O=C(c1ccc(Cl)cc1)c1cc(F)ccc1O,4.045
425,CN1C(=O)CN=C(c2ccccc2)c2cc([N+](=O)[O-])ccc21,2.16
426,Cc1cc(C)cc(CCOCCS(=O)(=O)NCCNCCc2ccc(O)c3[nH]c(=O)sc23)c1,2.59
427,Clc1ccc(Oc2cc(Cl)cc(Cl)c2Cl)cc1,6.01
428,O=C(O)c1ccc(I)cc1,3.02
429,C=c1[nH]cc(CO)c(=CNN=c2cccc[nH]2)c1=O,2.46
430,Cc1[nH]c(=N)[nH]c(=N)c1C12CC3CC(CC(C3)C1)C2,2.64
431,CN(C)C(=O)Nc1cccc(C(F)(F)F)c1,2.42
432,C#CCOc1c(Cl)cc(N=CNOC(C)C)cc1Cl,3.9
433,CCC(C)C(NC(=O)C(NC(=O)C([NH3+])CC(C)C)C(C)=O)C([O-])O,-2.3
434,COc1ccc(OC)c(Cc2c[nH]c(=N)[nH]c2=N)c1,1.7
435,CCc1nc(C#N)c(C#N)nc1Cl,1.79
436,NC(=O)CCc1ccncc1,-0.25
437,COc1ccc(C(C)=O)cc1,1.74
438,CCCCOCCOCCOCCCC,1.92
439,CC(O)CNCC(C)O,-0.82
440,NS(=O)(=O)c1ccc(Br)cc1,1.36
441,N#Cc1c(N)sc2ccccc12,2.17
442,O=C(O)C1CCCCN1,-2.31
443,Cc1ccc(S(N)(=O)=O)c(NC(=O)C(C)C)c1,1.45
444,CCCSCS(=O)CC(CO)NC(=O)C=Cc1c(C)[nH]c(=O)[nH]c1=O,-0.67
445,COC(=O)NC1=NCC(c2cc(Br)ccc2Br)N1C,2.77
446,CN(C)N=Nc1ccccc1,2.59
447,O=[N+]([O-])c1[nH]cnc1I,0.28
448,CNc1cc(Cc2c[nH]c(=N)[nH]c2=N)cc(N(C)C(C)=O)c1C,0.53
449,CN(C)C(=O)Nc1ccc(Cl)cc1,1.94
450,c1ccc(Cn2cnnn2)cc1,1.36
451,O=C1c2ccc(-c3ccc4c(c3)C(=O)N(CCO)C4=O)cc2C(=O)N1CCO,3.19
452,CN1CCC(=C2c3ccccc3C=Cc3ccccc32)CC1,4.69
453,OC/C=C/CO,-0.81
454,OC1(Cn2cncn2)CCCC1Cc1ccc(Cl)cc1,3.11
455,CCOC(=O)CCC(NC(=O)c1ccc(N(C)Cc2cnc3[nH]c(=N)[nH]c(=N)c3n2)cc1)C(=O)OCC,0.98
456,CCCCCC(O)/C=C/C1C(O)CC(=O)C1CCCCCCC(=O)O,3.2
457,COc1ncnc2c1ncn2C1OC(CO)C(OC(=O)C(C)(C)C)C1OC(=O)C(C)(C)C,3.61
458,Cc1cnc(C#N)cn1,0.26
459,OC/C=C/c1ccccc1,1.95
460,CCCCOc1cccc(NC(=O)OCCN2CCOCC2)c1,3.62
461,COc1cc2[nH]c(N3CCN(C(=O)C4COc5ccccc5O4)CC3)nc(=N)c2cc1OC,3.3
462,NCC(=O)NC(Cc1ccccc1)C(=O)NC(Cc1ccccc1)C(=O)O,-1.33
463,Oc1c(Cl)ccc(Cl)c1Cl,3.77
464,Nc1ccc(S(=O)(=O)Nc2ccccc2Cl)cc1,2.0
465,O=C(O)c1ccccc1S,2.39
466,N#Cc1cccs1,1.27
467,O=S(=O)(Oc1ccccc1)c1ccccc1,3.06
468,CCCCCC[N+](C)(C)CCCS(=O)(=O)[O-],-1.22
469,CCCCC(OC(Cc1ccccc1)C(=O)N1CCC(OCOC)CC1)C(=O)NC(CC1CCCCC1)C(O)CC(C(=O)NCCCNC(N)=O)C(C)C,4.2
470,Cn1ccc(=O)cc1,-1.22
471,CCCCCOc1ccc(NC(=O)OCCN2CCCCC2)cc1,4.9
472,CCNC(=O)n1cc(F)c(=O)[nH]c1=O,0.35
473,CC(C)(C)C(=O)c1ccccc1,3.0
474,O=C(O)CCCCCc1ccccc1,3.27
475,ON=Cc1nc(-c2ccccc2)no1,2.72
476,[O-][n+]1ccc(Cl)c2ccccc21,1.08
477,c1ccoc1,1.34
478,CCCCOCCOP(=O)(OCCOCCCC)OCCOCCCC,3.75
479,Cn1c(=N)[nH]c2ccccc21,0.95
480,CCc1cc(OP(=O)(OC)OC)ccc1[N+](=O)[O-],2.19
481,OCC(CO)(CBr)CBr,1.06
482,Cc1cccc(C)c1C#[N+][O-],2.74
483,CC(C)N1C(=O)SC(=Cc2ccc([N+](=O)[O-])o2)C1=O,2.42
484,C1CC2CC1C1OC21,1.58
485,CCCCCCl,2.73
486,CCCC(CCC)(NC(C)=O)C(N)=O,0.75
487,CCCNC(=O)c1[nH]nc(C)c1[N+](=O)[O-],0.65
488,COc1ccc(NC(=O)OCCN2CCCCC2)cc1,2.55
489,O=C1CC(Sc2ccccc2)N1,1.58
490,CCCCCCCBr,4.36
491,Cc1ssc(=O)c1C,1.73
492,CC(=O)c1ccc(NC(=O)Cc2ccccc2)cc1,2.75
493,Clc1ccc2c(c1)Oc1ccccc1O2,5.0
494,CCCCOc1cccc(OC(=O)NC)c1,2.96
495,C1=Cc2cccc3cccc1c23,3.94
496,O=c1cc[nH]c(=O)[nH]1,-1.07
497,Clc1cc(Cl)c(Oc2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)cc1Cl,7.81
498,CNC(=O)NC(=O)C(C)(C(=O)OCOC)C1=CCCCC1,1.8
499,CN=C1NC(=O)C(=CC=Cc2ccc([N+](=O)[O-])o2)S1,1.35
500,CCC(C)C(NC(=O)CNC(=O)C1CCCN1C(=O)C(N)Cc1ccc(O)cc1)C(=O)O,-1.65
501,NNC(=O)c1ccc(N)cc1,-0.75
502,Cc1no[n+]([O-])c1C(N)=O,0.36
503,CCN(CC)C(C)C(=O)Nc1c(C)cccc1C,2.73
504,CCCCCCC(C)=NN=C(N)N,2.08
505,NS(=O)(=O)c1cc2c(s1)S(=O)CCC2O,-0.92
506,OCC(F)(F)F,0.41
507,NC(=O)c1c(F)cccc1Br,0.63
508,O=C(O)c1cccs1,1.57
509,Cc1nn(-c2ccccc2)c(C)c1N=O,2.28
510,CCCCOC(=O)c1cccc(C(=O)OCCCC)c1,4.26
511,O=P(N1CC1)(N1CC1)N(N=Cc1ccc(F)cc1)c1ccccc1,0.56
512,NC(=O)c1ccccc1NC(=O)C(Cl)Cl,1.68
513,NS(=O)(=O)c1cc2c(cc1Cl)NC(C(Cl)(Cl)Cl)NS2(=O)=O,0.82
514,N=c1[nH]o[nH]c1=N,-0.49
515,CC1COCCN1N=O,-0.03
516,CCC(C)C(=O)O,1.18
517,CCN(CC)CCNC(=O)c1cc(F)cc(Cl)c1OC,3.18
518,C(=C/c1ccccc1)\c1ccccc1,4.81
519,CCCCCc1ccc(O)c(O)c1,3.11
520,CC(=O)C=Cc1ccc(O)cc1,1.86
521,CSC(C)=NOC(=O)N(C)SN(C)C(=O)c1ccc(Cl)cc1Cl,3.2
522,CCOCCOC(=O)C1=C(C)N=C2CCCC(=O)C2[C@@H]1c1ccc(C)cc1,3.89
523,COCOC(=O)C1N2C(=O)C(N3C(=O)C(c4ccc(O)cc4)NC3(C)C)C2SC1(C)C,0.3
524,O=c1[nH]c(=S)ccn1C1CCC(CO)O1,-0.21
525,CC1=CC(O)C2CC1C2(C)C,3.16
526,O=C(NC(CO)C(O)c1ccc(-c2ccccn2)cc1)C(F)(F)F,1.31
527,NS(=O)(=O)c1cc2c(cc1Cl)NC(CCl)NS2(=O)=O,0.11
528,CCCCCc1ccc(CC(=O)O)cc1,3.75
529,CNc1ccc([N+](=O)[O-])cc1,2.04
530,Cc1cccc2ccsc12,3.85
531,CC(=O)NC(Cc1ccc(O)cc1)C(=O)NC(CC(C)C)C(N)=O,0.32
532,CCc1cc(CC(C#N)C#N)cc(CC)c1O,4.12
533,CCC1COC(Cn2cncn2)(c2ccc([N+](=O)[O-])cc2)O1,1.52
534,OCC(O)c1ccccc1Cl,1.17
535,CCn1c(O)c(C#N)c(C)c(N=Nc2ccc(Cl)cc2[N+](=O)[O-])c1=O,3.4
536,O=C(OCCOCCOCCO)c1ccccc1,1.09
537,Cc1cccc(OCC(=O)O)c1,1.78
538,CCC1(CC=C(C)C)C(=O)NC(=O)NC1=O,1.73
539,O=[PH](=O)(O)c1ccccc1,0.54
540,CCc1c(C)ssc1=S,2.94
541,CCC(=O)c1ccc(OC(=O)NC)cc1,1.55
542,Nc1cc([N+](=O)[O-])ccc1O,1.26
543,O=Cc1c[nH]c(=O)[nH]c1=O,-1.03
544,CCN(CC)C(=O)N(C)N=O,1.11
545,CC(C)N(C=Nc1ccn(C2OC(CO)C(O)C2O)c(=O)n1)C(C)C,0.01
546,COC(=O)CCC(=O)OC,0.35
547,CCCN1CCCC1CNC(=O)c1cc(S(N)(=O)=O)ccc1OC,2.16
548,CC(C)(C)C(=O)OCn1cc2c(=O)n(COC(=O)C(C)(C)C)cnc2n1,2.34
549,Cc1[nH]cnc1CSCCNc1[nH]ccc1[N+](=O)[O-],1.04
550,NC(=O)c1ccc(F)cc1,0.91
551,O=C(Nc1ccc(Cl)cc1)c1cc(Cl)cc(Cl)c1O,5.15
552,O=C1NC(=O)C2(CCCCCCCCCC2)C(=O)N1,3.15
553,COc1ccccc1C,2.74
554,Clc1cccc(-c2cc(Cl)ccc2Cl)c1,5.76
555,CSCN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21,3.32
556,Clc1ccc(Oc2cc(Cl)c(Cl)cc2Cl)cc1Cl,6.6
557,CCCCN(N=O)C(N)=O,1.04
558,COc1ccc2cc(CC(=O)OCC(N)=O)ccc2c1,1.88
559,O=C(Nc1ccccc1)n1cc(F)c(=O)[nH]c1=O,1.5
560,CC(C)Oc1cccc(NC(=O)c2ccccc2C(F)(F)F)c1,3.7
561,CC(C)(C)NCC(O)COc1nsnc1N1CCOCC1,1.83
562,CCCCCCNC(=O)c1ccc(S(N)(=O)=O)cc1,2.05
563,OC1(Cn2cncn2)CCCC1Cc1ccccc1,2.26
564,N=c1[nH]cnc2c1ncn2C1CC(F)C(CO)O1,0.08
565,COC(=O)CCN=c1[nH]c(-c2cccnc2)nc2sc3c(c12)CCCC3,4.69
566,COC(=O)Nc1ccccc1Br,2.3
567,Cc1cnc(Cc2ccc(O)cc2)s1,2.62
568,CCOC(=O)N(C)SN(C)C(=O)Oc1cccc2c1OC(C)(C)C2,3.5
569,O=C(O)Cc1ccccc1Nc1c(Cl)cccc1I,4.8
570,O=C(c1ccc(Cl)cc1Cl)c1ccc2n1CCC2C(=O)O,3.56
571,CCC(Sc1nc2ccccc2c2nc(Cc3ccccc3)c(O)n12)C(=O)N1CCOCC1,3.95
572,COc1cc2c(c3c1c(=O)c1ccccc1n3C)C=CC(C)(C)O2,3.67
573,CCCC(=O)OCC1CCC(n2cnc3c(=O)[nH]cnc32)O1,0.11
574,C=C(C)CSc1nnc(-c2cccc(S(=O)(=O)N3CCOCC3)c2)n1C1CCCC1,4.73
575,COC1=NC(C)=NC(Cl)C1N=c1[nH]cc[nH]1,0.9
576,Clc1cc(Cl)c2c(c1)Oc1cc(Cl)cc(Cl)c1O2,7.1
577,CCN(CC)C(C)=O,0.34
578,CCCCOC(=O)c1ccc(S(N)(=O)=O)cc1,2.34
579,O=C(OC1C2C=CC1C=C2)c1ccccc1,3.03
580,COC(=O)C1=CCCN(C)C1,0.35
581,CCn1nc2ccccc2n1,2.1
582,CCN(CC)C(=O)c1ccccc1,1.25
583,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)cc21,-1.03
584,O=C(CCCOCCc1ccccc1)NCCNCCc1ccc(O)c2[nH]c(=O)sc12,1.55
585,COc1ccccc1OCC(O)CO,1.39
586,CCCS(=O)(=O)CCC,0.39
587,O=C(O)c1ccccc1C(=O)O,0.73
588,C#CC1(OC(=O)C2=CN(C)C=CC2)CCC2C3CC=C4CC(=O)CCC4C3CCC21C,4.44
589,N#CSc1ccccc1,2.54
590,COC(=O)C(C#N)=NNc1cccc(Cl)c1,3.6
591,C/C(=C\c1ccccc1)C(=O)O,2.6
592,OC(Cn1ccnc1)(c1ccc(-c2ccccn2)cc1)c1ccc(F)cc1F,3.65
593,Cn1nnnc1Sc1ccccc1,1.63
594,O=C(CN1CCCCC1)Nc1cccc(Br)c1,3.62
595,CCCn1c(=O)c(Br)cn(-c2ccccc2C)c1=O,2.82
596,COCCOCCOC,-0.36
597,CS(=O)c1sccc1C#N,0.96
598,CC(=O)c1ccco1,0.52
599,CCC=C(CC(=O)NC(C)CC)c1ccc(Cl)cc1,4.87
600,CC(C)(C)N(NC(=O)c1cccc(Cl)c1)C(=O)c1ccccc1Cl,3.49
601,Cc1ccc(-c2ccccc2Cl)c(Cl)c1,5.0
602,CC(C)OC(=O)CSc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],2.81
603,Nc1ccc(Cl)cc1,1.83
604,O=[N+]([O-])C=Cc1cc([N+](=O)[O-])ccc1Cl,2.23
605,CCNc1ccc(C(=O)OCCN(C)C)cc1,2.62
606,CN1C(=O)CN=C(c2ccccc2F)c2cc(N)ccc21,1.3
607,CC(=O)c1cccc(Cl)c1,2.51
608,O=C(/C=C/c1ccccc1)OC/C=C/c1ccccc1,4.45
609,COP(=S)(OC)Oc1nc(Cl)c(Cl)cc1Cl,4.31
610,CC(C)C1=NS(=O)(=O)c2ccc(Cl)cc2N1,2.0
611,O=NN1CCC(c2ccccc2)CC1,2.59
612,CC(C)(C)C(O)C(Oc1ccc(-c2ccccc2)cc1)n1cncn1,4.16
613,CCOc1ccc(OC(C)=O)cc1,1.95
614,NCCCCCc1ccncc1,1.4
615,CC(C)(C)NC(=O)C1CN(Cc2cccnc2)CCN1CC(O)CC(Cc1ccccc1)C(=O)NC1c2ccccc2CC1O,2.92
616,CCC(C)Nc1c([N+](=O)[O-])cc(C(C)(C)C)cc1[N+](=O)[O-],4.93
617,CC(C)N(C(=O)SCC(Cl)=C(Cl)Cl)C(C)C,4.6
618,CC(=O)OCN1Cc2ccccc2C1=O,0.99
619,COc1cccc(C=C(C(C)=O)C(C)=O)c1,1.79
620,O=C(Cc1ccccc1)c1ccc2n1CCC2C(=O)O,2.52
621,O=C(O)Cc1ccccc1O,0.85
622,CC(=O)NC(C(N)=O)C(C)C,-0.61
623,CC(=O)C12OC(C)(c3ccc(F)cc3)OC1CC1C3CC=C4CC(=O)CCC4(C)C3CCC12C,5.7
624,Cc1ccc(C)c(S(=O)(=O)N(C)c2ccc(OC(=O)c3ccc4c(c3)OCO4)cc2)c1,5.87
625,CCOC(=O)C(=Cc1ccc(Cl)cc1)C(C)=O,3.04
626,O=C(O[Na])c1ccccc1Nc1ccccc1,0.02
627,CC(C)c1c(O)[nH]c(=O)[nH]c1=O,-0.02
628,CC(=O)NCC(N)=O,-1.83
629,COP(=O)(OC)OC=C(Cl)Cl,1.47
630,CS(=O)(=O)Nc1ccc2nn(C3CCCC3)nc2c1,2.44
631,CC(C)c1n[nH]c(=S)n(N)c1=O,1.22
632,COc1ccc(C=CC(=O)O)cc1OC,2.34
633,O=C(O)CCCCCCCc1ccccc1,4.09
634,CC(=O)OCN1C(=O)NC(c2ccccc2)(c2ccccc2)C1=O,2.23
635,COc1c(Cl)ccc(Cl)c1C(=O)O,2.21
636,FC(F)(F)c1ccccc1Cl,3.53
637,CN(C)c1ccc(C(=O)c2ccc(N(C)C)cc2)cc1,3.87
638,CC(=O)Nc1ccc(C(=O)O)cc1,1.31
639,CC(=O)c1ccc(C(C)=O)cc1,1.34
640,O=C(O)C(Cc1ccccc1)NC(=O)C1CCCN1,-2.07
641,CCOC(=O)c1c[nH]c2c(c(C)nn2C)c1=Nc1ccc(F)cc1,0.7
642,CNC(=S)NCCCCc1[nH]cnc1C,0.85
643,CC(C)C(NC(=O)C([NH3+])Cc1ccc(O)cc1)C(=O)NC(Cc1ccccc1)C(=O)[O-],-1.37
644,O=[N+]([O-])c1cc(C(F)F)c(N=c2[nH]cc(C(F)(F)F)cc2Cl)c([N+](=O)[O-])c1,3.52
645,Cc1ccc(CC(=O)O)cc1,1.86
646,CC(=O)N=c1ccn(C2OC(CO)C(O)C2O)c(=O)[nH]1,-1.35
647,CC1(C)C(C=C(Cl)Cl)C1C(=O)OCc1cccc(Oc2ccccc2)c1,6.5
648,CCCC(=O)NC(=O)NC(=O)CCC,1.4
649,CCC1CCC(Cc2ccc(Cl)cc2)C1(O)Cn1cncn1,3.71
650,CCCCN=c1[nH]nc(C(C)C)c(=O)n1N,1.78
651,Clc1cc(Cl)c2c(oc3c(Cl)cccc32)c1Cl,6.31
652,CC(=O)Nc1c(I)c(C(=O)N(C)CC(O)CO)c(I)c(C(=O)N(C)CC(O)CO)c1I,-2.71
653,O=C(O)c1cccc(Oc2ccccc2)c1,3.91
654,CCOC(=O)CN1C(=O)C=CC1=O,0.49
655,CC(=O)OCCBr,1.11
656,CCC(C)c1ccc(OC(=O)NC)cc1,3.2
657,CC(=O)NCCCOc1cccc(CN2CCCCC2)c1,2.15
658,c1ccc2c(c1)cnc1ccccc12,3.48
659,COC(=O)Nc1ccc(F)cc1,1.95
660,CCCNCC(C)C,2.07
661,CC1=NS(=O)(=O)c2cccnc2N1,-0.25
662,c1ccc(CSc2c[nH]nn2)cc1,2.65
663,CCCCNc1c(C)n(C)c(=O)n(-c2ccccc2)c1=O,1.69
664,O=c1[nH]c2ccccc2n1C1CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,6.3
665,CCOP(=O)(OCC)SCS(=O)(=O)C(C)(C)C,2.76
666,CCOC(=O)C(=Cc1ccc(Cl)cc1Cl)C(C)=O,3.67
667,COc1cc(Cl)c(Cl)c(Cl)c1Cl,4.51
668,COc1cc(C=NO)ccc1OCCOC(=O)c1ccc(Cl)cc1,3.92
669,Clc1cc(Oc2ccc(Cl)c(Cl)c2Cl)cc(Cl)c1Cl,6.99
670,CCN1CC(C(=O)C(CC2CCCCC2)NC(=O)C(Cc2c[nH]cn2)NC(=O)C(Cc2ccccc2)CC(O)N(C)CCOC)OC1=O,2.45
671,N#CC(C#N)=NNc1ccc(N=Nc2ccccc2)cc1,4.25
672,CCCCOC(N)=O,0.85
673,CCC(C)(CC)c1cc(=NC(=O)c2c(OC)cccc2OC)o[nH]1,3.94
674,CN(C)C(N(C)C)=S(I)c1cccc(Cl)c1,-0.17
675,CCOC(=O)C(C#N)=NNc1ccc(Cl)c(Cl)c1,4.66
676,O=C(O)Cc1ccccc1Nc1cc(Cl)ccc1Cl,4.94
677,COC(=O)C1(S(=O)(=O)c2ccccc2)CCC1,1.63
678,CCOc1cc(C#N)c(NC(=O)c2cc(S(=O)(=O)N3CCOCC3)c(Cl)cc2Cl)cc1OCC,4.31
679,Cc1ccccc1NC1=NCCN1,1.28
680,CCC(CNC)c1ccccc1,2.82
681,Clc1ccc(-c2cc(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c1,7.44
682,CCCCC(=O)OC1(C(=O)CO)C(C)CC2C3CC=C4CC(=O)C=CC4(C)C3(F)C(O)CC21C,3.6
683,NC(C(=O)OCn1ncc2c(=O)[nH]cnc21)c1ccccc1,-0.15
684,CCCc1nccnc1C,1.57
685,Cn1c(=O)[nH]c2c(ncn2Cc2ccccc2)c1=N,0.65
686,CN(CC(C)(C)C)N=O,1.34
687,Cc1cc(C)n2c(SCc3ccc(C(=O)c4ccccc4)cc3)nnc2n1,4.43
688,CC(N)C(O)c1ccccc1,0.75
689,CC(O)c1ccc2ccccc2c1,2.68
690,CCC(CC)C(=O)Nc1ccccc1S(N)(=O)=O,1.62
691,CN(C)C(=O)Nc1cccc(F)c1,1.37
692,CCCCOP(=O)(OCCCC)Oc1ccccc1,4.27
693,Cc1c[nH]c(=NC(=O)C2C(=O)c3ccccc3S(=O)(=O)N2C)s1,3.43
694,COc1ccc(C(=O)N(NC(=O)c2ccccc2)C(C)(C)C)cc1,2.56
695,NCCc1c[nH]c2ccccc12,1.55
696,C[N+](C)(C)[N-]C(=O)c1ccc([N+](=O)[O-])cc1,-0.15
697,Cc1ccc(CN(C)N=Nc2ccc(C(=O)O)cc2)cc1,4.75
698,CN(C)N=Nc1ccc(S(N)(=O)=O)cc1,1.06
699,O=c1[nH]c2c(O)ccc(CCNCCCS(=O)(=O)NCCOCCc3cccc(Cl)c3)c2s1,1.92
700,Cc1ccc(C(O)(Cn2ccnc2)c2ccc(Br)cc2)cc1,3.55
701,CN=C(N)N=C(N)Nc1ccc(Cl)cc1,1.58
702,O=c1[nH]cc(F)c(=O)[nH]1,-0.89
703,CC(C)c1ncc([N+](=O)[O-])n1C,1.36
704,CC(C)(C)C(=O)C(C#N)=NNc1ccc(Cl)cc1C(F)(F)F,5.67
705,NNC(=O)Nc1ccc(Br)cc1,1.0
706,CCC(C)C(NC(=O)C(N)CCCCN)C(=O)NC(Cc1ccccc1)C(=O)O,0.65
707,ClC1CC(Cl)C(Cl)C(Cl)C1Cl,3.45
708,CC(=O)CC(c1ccc([N+](=O)[O-])cc1)c1c(O)c2ccccc2oc1=O,1.98
709,CCN(CC)C(=O)c1sc(NC(=O)c2cc(OC)cc(OC)c2)c(C(=O)OC)c1C,5.47
710,O=S1(=O)N=C(CCl)Nc2cc(Cl)ccc21,1.68
711,COc1ccccc1C(=O)NCCCN(C)C,1.27
712,CCCCNC(=O)COC(=O)Cc1ccc2cc(OC)ccc2c1,3.57
713,CCCS(=O)(=O)c1c(S(=O)(=O)CCC)c2c3ccccc3ccn2c1C(=O)c1ccccc1,4.48
714,O=[N+]([O-])c1ncn(CC(O)CF)n1,-0.59
715,Cc1c(C(=O)N2CCN(S(=O)(=O)c3ccccc3)CC2)sc2nc3n(c(=O)c12)CCCCC3,4.13
716,CSc1nc(=Nc2ccc(Cl)cc2)nc(C(Cl)(Cl)Cl)[nH]1,5.71
717,CC(C)(C)N(NC(=O)c1ccccc1)C(=O)c1c(F)cccc1Cl,2.34
718,CN1CCc2cccc(Cl)c2CC1,2.92
719,CCC(C)C(NC(=O)C(CCC(=O)O)NC(C)=O)C(=O)NC(Cc1ccccc1)C(N)=O,0.43
720,CCNC(=O)c1ccsc1,1.18
721,CCN(CCOC(C)=O)c1ccccc1,2.04
722,Cn1c(=O)[nH]c2[nH]c(=O)[nH]c2c1=O,-0.57
723,OCCc1ccncc1,0.1
724,Clc1ccc(Oc2cccc(Cl)c2Cl)cc1,5.63
725,CC(=O)CC(=O)C(C)(C)C,1.67
726,CC(C)C(O)(c1ccc(OC(F)(F)F)cc1)c1cncnc1,3.34
727,CCOCCOCCOP(=S)(N1CC1)N1CC1,0.38
728,CC(=O)NC(CC(C)C)C(=O)NC(CC(N)=O)C(N)=O,-1.3
729,O=c1occ(O)n1-c1ccccc1,0.93
730,Oc1ccc(O)c(Cl)c1,1.4
731,Cc1cccc(Cl)c1NC1=NCCN1,1.71
732,COc1cc(C)nc(-n2nc(C)cc2OC)n1,1.26
733,Cc1ccccc1C1OCC2ON=C(c3ccccc3)C2CO1,2.72
734,N#CCc1cccc(Oc2ccccc2)c1,3.03
735,O=CN=c1[nH]ccs1,0.54
736,CCCNC(=O)NS(=O)(=O)c1ccc(Cl)cc1,2.27
737,CCc1ccco1,2.4
738,COc1c(Cl)cccc1Cl,3.14
739,c1ccc(-c2cccnc2)nc1,1.46
740,CCOc1ccc(NC(=O)CN(C)C(=O)c2ccc(C)o2)cc1OCC,2.09
741,CN(C)C(=O)OCc1cccc(Cl)c1,2.82
742,O=NN1CCCC(O)C1,-0.47
743,c1ccc(CC2CC3=NOS4=C3C(=NO4)C2)cc1,2.8
744,CCC(C)C(NC(=O)C(CC(N)=O)NC(C)=O)C(N)=O,-1.43
745,CC(C)C(NC(=O)C(N)Cc1ccccc1)C(=O)O,0.43
746,N#CC(C#N)=Cc1ccc(Br)o1,2.16
747,CCC1(CC)SCC(=O)NC1=O,1.52
